,Open,High,Low,Close,Volume,Adj Close
2017-12-18,18150,18450,17700,17850,32788,17850
2017-12-19,17900,18600,17650,18550,41405,18550
2017-12-21,18600,19200,18200,18550,25532,18550
2017-12-22,18200,18600,17750,17750,37954,17750
2017-12-26,17500,18100,17000,17850,57843,17850
2017-12-27,17500,18050,17500,18050,19493,18050
2017-12-28,18000,18200,17650,17750,25865,17750
2018-01-01,17750,17750,17750,17750,0,17750
2018-01-02,17800,18750,17650,18700,53485,18700
2018-01-03,18700,18800,18400,18700,25103,18700
2018-01-04,18700,19450,18400,19150,52233,19150
2018-01-05,19300,20200,19300,19650,90452,19650
2018-01-08,19550,20000,19350,19800,36756,19800
2018-01-09,20100,20100,19350,19750,45792,19750
2018-01-10,19600,21200,19600,20700,113574,20700
2018-01-11,20900,21150,20400,21150,83403,21150
2018-01-12,21200,21550,20600,21550,66054,21550
2018-01-15,22000,22150,21250,21600,81410,21600
2018-01-16,21400,21850,21000,21700,52408,21700
2018-01-17,21700,21900,20600,20650,81712,20650
2018-01-18,21100,21100,20650,20850,28490,20850
2018-01-19,21100,21600,20300,20800,63069,20800
2018-01-22,20400,20850,20300,20850,33140,20850
2018-01-23,20850,21100,20700,21000,32011,21000
2018-01-24,21000,21200,20650,20900,39384,20900
2018-01-25,20700,21200,20650,20900,21112,20900
2018-01-26,20900,21200,20650,21050,32183,21050
2018-01-29,21050,21450,20850,21050,73374,21050
2018-01-30,21050,21150,20500,20700,39763,20700
2018-01-31,20700,20700,19800,20000,46267,20000
2018-02-01,20000,22350,18850,21900,260340,21900
2018-02-02,22150,24350,21900,23300,504117,23300
2018-02-05,23450,24150,22900,23150,203157,23150
2018-02-06,21950,23500,21300,23350,163419,23350
2018-02-07,23700,24450,22500,22500,176063,22500
2018-02-08,22700,22900,19200,19500,485853,19500
2018-02-09,18600,18800,17950,18200,252066,18200
2018-02-12,18600,18800,17600,17950,118330,17950
2018-02-13,18000,18200,17900,18000,58463,18000
2018-02-14,18000,18900,17950,18800,76028,18800
2018-02-19,18850,19600,18800,19250,52524,19250
2018-02-20,19400,19400,17900,18400,97084,18400
2018-02-21,18250,19100,18250,18850,37479,18850
2018-02-22,18600,19450,18550,18650,32915,18650
2018-02-23,18750,18950,18300,18600,37195,18600
2018-02-26,18600,18950,18300,18300,26960,18300
2018-02-27,18300,18700,18200,18350,22291,18350
2018-02-28,18200,18550,18000,18050,30212,18050
2018-03-02,18050,18200,17200,17600,57893,17600
2018-03-05,17500,17650,16600,17000,81577,17000
2018-03-06,17000,17300,17000,17200,25573,17200
2018-03-08,16950,17100,16250,16750,47329,16750
2018-03-09,16750,19450,16600,18750,205240,18750
2018-03-12,18800,19600,18100,19300,91748,19300
2018-03-13,19300,19300,18650,19100,42765,19100
2018-03-14,19100,19400,18700,18900,55183,18900
2018-03-15,19000,19000,18450,18600,37386,18600
2018-03-16,18600,19550,18400,19200,225463,19200
2018-03-19,19500,19500,18450,18600,35824,18600
2018-03-20,18400,18750,18000,18100,34868,18100
2018-03-21,18100,18500,17700,17700,35521,17700
2018-03-22,17700,18100,17300,17300,38900,17300
2018-03-23,16750,17300,16250,16500,44073,16500
2018-03-26,16400,17200,16400,17150,36941,17150
2018-03-27,17250,17500,16900,17300,26542,17300
2018-03-28,17250,17250,16750,16900,17475,16900
2018-03-29,17200,18400,17150,18000,59313,18000
2018-03-30,18450,18500,17750,17950,25036,17950
2018-04-02,17900,18000,17350,17450,22563,17450
2018-04-03,17600,17600,16850,17350,25518,17350
2018-04-04,17550,17550,16650,17350,35823,17350
2018-04-05,17200,17300,16650,17200,33715,17200
2018-04-06,17150,17150,16250,17000,63898,17000
2018-04-09,16950,17150,16500,17050,21322,17050
2018-04-10,16850,17050,16650,16900,23991,16900
2018-04-11,16900,17250,16600,16600,34631,16600
2018-04-12,16650,16800,16200,16650,38818,16650
2018-04-13,16700,17100,16350,17100,49850,17100
2018-04-16,17150,17150,16750,16900,39632,16900
2018-04-17,17000,17750,16750,17350,84334,17350
2018-04-18,17450,17700,17000,17050,37498,17050
2018-04-19,17150,17150,16250,16400,52641,16400
2018-04-20,16300,16500,16050,16200,45488,16200
2018-04-23,16050,16150,15000,15100,106675,15100
2018-04-24,15250,15350,14700,14850,46858,14850
2018-04-25,14700,14950,12450,12850,248343,12850
2018-04-26,13250,16700,12950,16600,808217,16600
2018-04-27,16000,17050,15600,16500,218282,16500
2018-04-30,16500,16500,15150,15200,107505,15200
2018-05-02,15150,18750,14350,17000,278238,17000
2018-05-03,17100,17950,16400,17200,120412,17200
2018-05-04,17200,17400,16750,17100,61699,17100
2018-05-08,16950,17050,15300,15300,61061,15300
2018-05-09,15150,17200,15150,16100,58931,16100
2018-05-10,16000,16050,15350,15650,33580,15650
2018-05-11,15550,16000,15500,15850,26379,15850
2018-05-14,15900,16000,15000,15100,49317,15100
2018-05-15,15000,15350,15000,15350,29109,15350
2018-05-16,15050,15350,14900,15000,22975,15000
2018-05-17,15000,15300,14500,15300,46942,15300
2018-05-18,15450,15450,15150,15350,15533,15350
2018-05-21,15400,16500,14950,15800,51161,15800
2018-05-23,15900,17000,15450,15500,103099,15500
2018-05-24,15600,15850,14700,14700,68682,14700
2018-05-25,14600,15150,14500,15000,26510,15000
2018-05-28,15000,15500,14500,14700,61366,14700
2018-05-29,14750,14950,14500,14600,26345,14600
2018-05-30,14500,14650,14000,14300,32845,14300
2018-05-31,14500,14500,14200,14350,10657,14350
2018-06-01,14200,14400,14150,14250,16409,14250
2018-06-04,14400,15100,14200,15000,47289,15000
2018-06-05,14950,15250,14900,15050,24416,15050
2018-06-07,15350,15550,15100,15350,35864,15350
2018-06-08,15350,15350,15000,15200,20900,15200
2018-06-11,15200,15950,14850,15000,49399,15000
2018-06-12,14950,15400,14900,15200,24242,15200
2018-06-14,15200,16050,15000,15800,97744,15800
2018-06-15,15800,16600,15800,15800,86363,15800
2018-06-18,15800,16000,15000,15700,65215,15700
2018-06-19,15400,16100,14600,15350,54933,15350
2018-06-20,15350,16100,15100,15650,32087,15650
2018-06-21,15450,16400,15350,15700,43118,15700
2018-06-22,15700,15900,14700,15400,30920,15400
2018-06-25,15450,15550,15000,15150,20735,15150
2018-06-26,14750,15150,14650,14950,19871,14950
2018-06-27,14950,15450,14600,15250,76082,15250
2018-06-28,15250,15250,14750,14800,28512,14800
2018-06-29,14650,14950,14400,14950,33835,14950
