,Open,High,Low,Close,Volume,Adj Close
2017-12-18,5150,5150,4905,4950,1119285,4950
2017-12-19,5020,5060,4785,4815,741308,4815
2017-12-21,4610,4650,4295,4370,1087007,4370
2017-12-22,4415,4675,4415,4635,553306,4635
2017-12-26,4635,4690,4485,4620,401629,4620
2017-12-27,4650,4940,4600,4915,835326,4915
2017-12-28,4910,4960,4810,4950,531980,4950
2018-01-01,4950,4950,4950,4950,0,4950
2018-01-02,5060,5880,5020,5850,5192440,5850
2018-01-03,6000,6200,5820,6120,2722829,6120
2018-01-04,6120,6420,5940,6140,1956420,6140
2018-01-05,6190,6430,6120,6320,1234468,6320
2018-01-08,6510,6570,6230,6300,1105608,6300
2018-01-09,6390,6390,5900,6000,1519095,6000
2018-01-10,6110,6150,5740,6000,1328747,6000
2018-01-11,5910,6000,5570,5690,1634914,5690
2018-01-12,5650,5710,5460,5710,1550969,5710
2018-01-15,5650,5930,5550,5800,1348006,5800
2018-01-16,5750,6060,5690,6040,1291982,6040
2018-01-17,6040,6050,5730,5800,1151420,5800
2018-01-18,5820,5970,5730,5790,712184,5790
2018-01-19,5800,5820,5650,5690,471465,5690
2018-01-22,5700,5860,5550,5670,942669,5670
2018-01-23,5700,5710,5600,5670,615080,5670
2018-01-24,5650,5850,5610,5690,773606,5690
2018-01-25,5800,6240,5790,6190,3818217,6190
2018-01-26,6080,6120,5890,5950,1476026,5950
2018-01-29,5950,6010,5700,5740,1401012,5740
2018-01-30,5740,5800,5610,5780,923492,5780
2018-01-31,5680,5770,5610,5610,586736,5610
2018-02-01,5620,5670,5270,5310,1202263,5310
2018-02-02,5270,5360,5100,5360,863479,5360
2018-02-05,5160,5270,5120,5150,505340,5150
2018-02-06,4895,5100,4600,5010,1699760,5010
2018-02-07,5150,5150,4690,4710,868314,4710
2018-02-08,4750,4915,4710,4835,836421,4835
2018-02-09,4640,4745,4555,4585,912854,4585
2018-02-12,4640,4745,4575,4580,570190,4580
2018-02-13,4625,4660,4525,4530,346306,4530
2018-02-14,4545,4740,4540,4740,525688,4740
2018-02-19,4745,4955,4730,4935,567580,4935
2018-02-20,4980,4980,4785,4840,386719,4840
2018-02-21,4885,5000,4800,4965,266286,4965
2018-02-22,4965,4965,4870,4925,182632,4925
2018-02-23,5000,5050,4910,5010,432126,5010
2018-02-26,5060,5080,4820,4830,409415,4830
2018-02-27,4850,4980,4835,4860,236207,4860
2018-02-28,4860,4860,4630,4680,304450,4680
2018-03-02,4565,4700,4560,4670,232544,4670
2018-03-05,4610,4705,4530,4565,276793,4565
2018-03-06,4580,4825,4580,4825,339484,4825
2018-03-08,4675,4820,4675,4790,203731,4790
2018-03-09,4780,4860,4750,4780,285406,4780
2018-03-12,4845,4995,4800,4965,593187,4965
2018-03-13,5000,5080,4920,5040,583509,5040
2018-03-14,4975,4975,4800,4835,557493,4835
2018-03-15,4300,4540,4200,4345,2126055,4345
2018-03-16,4345,4360,4185,4290,735315,4290
2018-03-19,4290,4320,4110,4150,459053,4150
2018-03-20,4155,4165,4050,4135,305192,4135
2018-03-21,4120,4310,4090,4225,358718,4225
2018-03-22,4225,4225,3880,4060,689080,4060
2018-03-23,3860,3995,3805,3810,497191,3810
2018-03-26,3705,3970,3695,3940,386600,3940
2018-03-27,3950,4055,3940,4040,190757,4040
2018-03-28,4040,4040,3940,3990,181693,3990
2018-03-29,3990,4110,3970,4070,146882,4070
2018-03-30,4030,4160,4030,4090,167902,4090
2018-04-02,4095,4130,3920,4010,252481,4010
2018-04-03,3930,3980,3850,3935,277285,3935
2018-04-04,3940,3940,3730,3775,458918,3775
2018-04-05,3815,3915,3775,3845,149114,3845
2018-04-06,3820,3875,3795,3815,139988,3815
2018-04-09,3775,3830,3700,3730,289448,3730
2018-04-10,3730,3755,3605,3700,313216,3700
2018-04-11,3705,4060,3700,4025,681363,4025
2018-04-12,4070,4200,4005,4090,517827,4090
2018-04-13,4145,4145,3970,4030,296518,4030
2018-04-16,4030,4125,3970,4120,276101,4120
2018-04-17,4100,4235,4095,4205,276611,4205
2018-04-18,4210,4265,4145,4160,481949,4160
2018-04-19,4130,4160,4035,4105,323579,4105
2018-04-20,4110,4310,4110,4270,492952,4270
2018-04-23,4215,4265,4055,4160,392895,4160
2018-04-24,4160,4210,4005,4030,279132,4030
2018-04-25,4075,4090,3905,4000,322262,4000
2018-04-26,4020,4210,3920,4165,337121,4165
2018-04-27,4165,4310,4125,4285,431114,4285
2018-04-30,4265,4385,4210,4350,668735,4350
2018-05-02,4290,4715,4245,4710,1827376,4710
2018-05-03,4640,4720,4410,4535,1153351,4535
2018-05-04,4575,4645,4315,4375,755828,4375
2018-05-08,4375,4390,4155,4155,514798,4155
2018-05-09,4185,4185,3985,4095,313291,4095
2018-05-10,4105,4240,4055,4155,243036,4155
2018-05-11,4190,4425,4095,4420,420671,4420
2018-05-14,4420,4635,4340,4570,587413,4570
2018-05-15,4700,4770,4460,4545,885986,4545
2018-05-16,4545,4555,4195,4265,664676,4265
2018-05-17,4265,4465,4255,4395,283195,4395
2018-05-18,4460,4580,4400,4580,383330,4580
2018-05-21,4590,4650,4490,4520,227908,4520
2018-05-23,4640,4775,4510,4655,673675,4655
2018-05-24,4690,4885,4580,4885,1037321,4885
2018-05-25,4830,5070,4700,4875,1133696,4875
2018-05-28,4880,5090,4800,5060,857826,5060
2018-05-29,5000,5070,4910,4935,514113,4935
2018-05-30,4950,4955,4760,4885,477031,4885
2018-05-31,4880,5070,4820,5000,522917,5000
2018-06-01,5040,5230,4940,5020,1152085,5020
2018-06-04,5050,5290,5050,5150,824612,5150
2018-06-05,5080,5400,5080,5220,1175407,5220
2018-06-07,5250,5260,5110,5250,438144,5250
2018-06-08,5260,5300,5120,5180,432116,5180
2018-06-11,5200,5220,4920,4970,591071,4970
2018-06-12,5000,5020,4520,4695,1102400,4695
2018-06-14,4740,4805,4650,4790,445639,4790
2018-06-15,4810,4950,4680,4740,538406,4740
2018-06-18,4745,4785,4540,4555,408666,4555
2018-06-19,4575,5110,4540,4745,3077984,4745
2018-06-20,4700,4880,4580,4855,711574,4855
2018-06-21,4830,4845,4725,4725,295086,4725
2018-06-22,4700,4765,4585,4740,311044,4740
2018-06-25,4800,4845,4650,4800,265851,4800
2018-06-26,4710,4815,4660,4725,252391,4725
2018-06-27,4750,4845,4750,4845,311018,4845
2018-06-28,4850,4860,4630,4660,476507,4660
2018-06-29,4660,4700,4300,4515,716225,4515
2018-07-02,4425,4495,4205,4270,366488,4270
2018-07-03,4265,4350,4090,4260,339499,4260
2018-07-04,4305,4400,4200,4345,149620,4345
2018-07-05,4345,4360,4115,4165,262005,4165
2018-07-06,4200,4385,4100,4320,317872,4320
2018-07-09,4275,4495,4230,4495,329990,4495
2018-07-10,4505,4740,4470,4695,296950,4695
2018-07-11,4620,4735,4565,4655,171222,4655
2018-07-12,4655,4830,4610,4745,241862,4745
2018-07-13,4745,4825,4665,4750,145866,4750
2018-07-16,4820,4820,4655,4735,144312,4735
2018-07-17,4695,4850,4680,4775,255817,4775
2018-07-18,4820,5010,4810,4965,792275,4965
2018-07-19,5030,5070,4820,5030,805328,5030
2018-07-20,5010,5070,4850,4960,286885,4960
2018-07-23,4955,4955,4645,4680,353644,4680
2018-07-24,4575,4940,4570,4870,479885,4870
2018-07-26,4825,4950,4780,4880,186969,4880
2018-07-27,4950,4980,4810,4915,417874,4915
2018-07-30,4915,4950,4800,4865,179543,4865
2018-07-31,4925,5220,4860,5200,1444245,5200
2018-08-01,5240,5320,5100,5210,857364,5210
2018-08-02,5250,5270,5050,5110,525267,5110
2018-08-03,5110,5170,4940,5020,580733,5020
2018-08-06,5060,5080,4955,5000,323913,5000
2018-08-07,5050,5230,4975,5200,601237,5200
2018-08-08,5230,5230,5020,5080,506957,5080
2018-08-09,5090,5390,5090,5220,1465759,5220
2018-08-10,5190,5190,4910,4950,999591,4950
2018-08-13,4855,4950,4670,4720,507662,4720
2018-08-14,4670,4815,4670,4790,229967,4790
2018-08-16,4790,5000,4675,5000,364130,5000
2018-08-17,5010,5080,4860,4905,353423,4905
2018-08-20,4920,4960,4850,4960,159098,4960
2018-08-21,4995,5120,4955,4985,362332,4985
2018-08-22,4985,5070,4920,4925,279275,4925
2018-08-23,4930,4990,4790,4830,318598,4830
2018-08-24,4840,4940,4755,4930,240148,4930
2018-08-27,4930,5150,4850,5130,725972,5130
2018-08-28,5130,5200,5030,5040,348823,5040
2018-08-29,5060,5250,5040,5250,896749,5250
2018-08-30,5270,5310,5200,5230,499641,5230
2018-08-31,5230,5290,5110,5270,293814,5270
2018-09-03,5310,5310,5090,5120,386762,5120
2018-09-04,5160,5240,5110,5200,251749,5200
2018-09-05,5250,5260,5110,5120,366239,5120
2018-09-06,5120,5170,4955,5060,433234,5060
2018-09-07,5060,5120,4980,5030,278724,5030
2018-09-10,5050,5050,4895,4925,332150,4925
2018-09-11,4900,5040,4850,5030,264625,5030
2018-09-12,5030,5100,4990,5010,333094,5010
2018-09-13,5060,5150,5000,5030,199227,5030
2018-09-14,5010,5130,5010,5120,288978,5120
2018-09-17,5120,5120,4945,5000,303444,5000
2018-09-18,4920,5030,4920,4955,182763,4955
2018-09-19,4965,5140,4965,5030,304754,5030
2018-09-20,5030,5210,5000,5100,508121,5100
2018-09-21,5030,5030,4755,4870,1080181,4870
2018-09-27,4815,5040,4810,5020,409172,5020
2018-09-28,5050,5230,5010,5230,829558,5230
2018-10-01,5300,5380,5180,5240,624431,5240
2018-10-02,5240,5360,5170,5280,549643,5280
2018-10-04,5390,5480,5190,5430,935341,5430
2018-10-05,5430,5600,5000,5170,1770439,5170
2018-10-08,5110,5180,4955,4955,380939,4955
2018-10-10,4955,4990,4700,4700,542471,4700
2018-10-11,4400,4545,4170,4220,1006059,4220
2018-10-12,4005,4385,4005,4300,490471,4300
2018-10-15,4310,4450,4265,4335,260320,4335
2018-10-16,4385,4500,4355,4460,253475,4460
2018-10-17,4480,4565,4335,4435,254244,4435
2018-10-18,4435,4470,4330,4380,153076,4380
2018-10-19,4340,4360,4215,4340,212225,4340
2018-10-22,4365,4460,4260,4435,214647,4435
2018-10-23,4455,4455,4175,4180,236527,4180
2018-10-24,4210,4280,4000,4015,387538,4015
