,Open,High,Low,Close,Volume,Adj Close
2017-12-18,29150,29450,28900,28950,281723,28950
2017-12-19,29100,29300,28500,29050,340812,29050
2017-12-21,28600,28700,27050,27200,734602,27200
2017-12-22,27200,28600,27100,28350,521630,28350
2017-12-26,28550,29150,28100,28300,429047,28300
2017-12-27,28600,28700,27550,27900,548537,27900
2017-12-28,27950,28050,27350,27850,594062,27850
2018-01-02,28050,28050,27150,27350,622248,27350
2018-01-03,27450,27950,27150,27350,647237,27350
2018-01-04,27550,28150,27400,27900,988323,27900
2018-01-05,27900,28000,27250,27700,575102,27700
2018-01-08,28000,28000,25800,26350,1683940,26350
2018-01-09,26350,26600,25850,25950,1068858,25950
2018-01-10,26200,26400,25950,26300,587975,26300
2018-01-11,26350,27250,26100,27100,721351,27100
2018-01-12,27000,27050,25900,26350,959312,26350
2018-01-15,26100,26200,25100,25900,1016263,25900
2018-01-16,25950,26700,25950,26700,669672,26700
2018-01-17,26800,27300,26550,27000,727947,27000
2018-01-18,27400,27400,26650,26700,520292,26700
2018-01-19,26800,27000,26150,26400,535491,26400
2018-01-22,26200,26350,25050,25250,847809,25250
2018-01-23,25600,25750,25350,25450,509622,25450
2018-01-24,25600,26000,25550,25700,479689,25700
2018-01-25,25800,25800,25050,25500,641088,25500
2018-01-26,25750,26000,25600,25850,419800,25850
2018-01-29,26150,27800,26150,27700,1642248,27700
2018-01-30,28200,28250,25800,26700,1986933,26700
2018-01-31,26250,26250,24400,24500,3416302,24500
2018-02-01,24600,24700,23300,24000,2021481,24000
2018-02-02,24100,24150,23500,23700,911899,23700
2018-02-05,22700,23900,22600,23250,1135864,23250
2018-02-06,22450,23250,22300,22900,1113272,22900
2018-02-07,23450,23650,22050,22050,1097499,22050
2018-02-08,22150,23600,22150,23150,1379671,23150
2018-02-09,22400,22700,22200,22450,943716,22450
2018-02-12,22400,22700,22250,22300,608887,22300
2018-02-13,22650,22750,22200,22250,466558,22250
2018-02-14,22300,22500,22050,22500,527002,22500
2018-02-19,22900,23100,22600,23000,539202,23000
2018-02-20,23150,23450,22700,22800,518446,22800
2018-02-21,22700,22800,22450,22500,707112,22500
2018-02-22,22500,23150,22450,22800,583776,22800
2018-02-23,23000,23000,22600,22900,437810,22900
2018-02-26,23050,23050,22300,22450,540118,22450
2018-02-27,22650,23550,22600,23500,1233470,23500
2018-02-28,23400,24300,23150,23850,1254755,23850
2018-03-02,23500,23750,22800,23650,787983,23650
2018-03-05,23700,23800,23350,23600,438466,23600
2018-03-06,23950,24300,23100,23500,804145,23500
2018-03-08,22750,23550,22750,23050,617549,23050
2018-03-09,23300,24000,23300,23950,693497,23950
2018-03-12,24400,24450,23800,23950,631361,23950
2018-03-13,24050,24200,23600,23950,449078,23950
2018-03-14,23800,23800,23350,23400,392566,23400
2018-03-15,23400,23550,23050,23450,407143,23450
2018-03-16,23350,23450,22750,23000,528162,23000
2018-03-19,22850,23300,22650,22750,429012,22750
2018-03-20,22550,23150,22500,23100,312982,23100
2018-03-21,23150,23150,22200,22250,960349,22250
2018-03-22,22250,22250,20900,20950,1861769,20950
2018-03-23,20300,20650,19650,19650,1270660,19650
2018-03-26,19500,20200,19500,20100,659521,20100
2018-03-27,20300,20500,19950,20050,375416,20050
2018-03-28,19650,20050,19650,20000,274407,20000
2018-03-29,20150,20200,19650,19900,468742,19900
2018-03-30,19950,20000,19600,19800,401153,19800
2018-04-02,19800,19950,19100,19100,588165,19100
2018-04-03,18950,19350,18700,19300,342264,19300
2018-04-04,19300,19350,18500,18550,592008,18550
2018-04-05,18650,18850,18200,18250,760935,18250
2018-04-06,18250,18600,18150,18350,345814,18350
2018-04-09,18450,18800,18350,18500,307655,18500
2018-04-10,18550,18700,18250,18600,238675,18600
2018-04-11,18750,19250,18600,19150,553477,19150
2018-04-12,19150,19300,18950,19300,414949,19300
2018-04-13,19600,19750,19150,19300,520778,19300
2018-04-16,19200,19600,18950,19550,329869,19550
2018-04-17,19550,19950,19350,19900,456638,19900
2018-04-18,20050,20050,19450,19450,493503,19450
2018-04-19,19550,19600,19150,19450,464494,19450
2018-04-20,19300,19550,18950,19450,320623,19450
2018-04-23,19450,19950,19400,19550,500892,19550
2018-04-24,19500,19600,18900,18900,462291,18900
2018-04-25,18750,18850,18500,18650,317450,18650
2018-04-26,18700,19250,18700,19200,443864,19200
2018-04-27,19200,19250,18900,19000,246615,19000
2018-04-30,19000,19200,18550,19000,476153,19000
2018-05-02,19200,19300,18600,18650,516717,18650
2018-05-03,18650,20050,18650,19800,1120828,19800
2018-05-04,19900,19950,19300,19300,680604,19300
2018-05-08,19350,19600,18700,18700,452783,18700
2018-05-09,18950,19300,18550,19250,375127,19250
2018-05-10,19300,19550,19000,19350,323530,19350
2018-05-11,19400,19950,19200,19900,562370,19900
2018-05-14,20200,20450,19850,19950,712723,19950
2018-05-15,19850,19950,19650,19900,230291,19900
2018-05-16,19700,19750,19300,19300,334344,19300
2018-05-17,19350,19950,19350,19650,375554,19650
2018-05-18,19750,19750,19450,19550,273333,19550
2018-05-21,19700,20450,19450,20350,699721,20350
2018-05-23,20500,21500,20350,21450,1822757,21450
2018-05-24,21600,21650,20900,21450,1083799,21450
