,Open,High,Low,Close,Volume,Adj Close
2017-12-18,5440,5690,5250,5540,1028910,5540
2017-12-19,5550,5550,5280,5400,451212,5400
2017-12-21,5060,5220,5030,5030,395572,5030
2017-12-22,4950,5140,4820,5050,435037,5050
2017-12-26,5010,5230,5000,5070,358850,5070
2017-12-27,5150,5520,5080,5290,721801,5290
2017-12-28,5300,5480,5300,5440,552844,5440
2018-01-02,5500,6050,5400,6050,1248109,6050
2018-01-03,6050,6110,5830,5840,1345590,5840
2018-01-04,5800,6250,5800,6050,2169789,6050
2018-01-05,6100,6400,5950,6280,1921306,6280
2018-01-08,6240,6390,6090,6170,1382003,6170
2018-01-09,6170,6280,5860,6050,925944,6050
2018-01-10,6080,6200,5780,5900,845956,5900
2018-01-11,5880,6140,5850,6040,709027,6040
2018-01-12,6100,6400,5950,6170,2173101,6170
2018-01-15,6170,6380,6100,6310,1004584,6310
2018-01-16,6300,6500,6180,6200,1114328,6200
2018-01-17,6160,6240,5980,6240,1127837,6240
2018-01-18,6270,6270,6120,6230,555895,6230
2018-01-19,6210,6630,6210,6300,2350691,6300
2018-01-22,6240,6430,6140,6300,524943,6300
2018-01-23,6290,6330,6150,6240,648158,6240
2018-01-24,6240,6550,6160,6550,2023902,6550
2018-01-25,6620,6700,6290,6330,1323835,6330
2018-01-26,6390,6460,6250,6280,717731,6280
2018-01-29,6250,6870,6250,6680,3365974,6680
2018-01-30,6730,7680,6680,7230,7441721,7230
2018-01-31,7130,7410,6930,7410,1709209,7410
2018-02-01,7390,7500,7000,7100,1501658,7100
2018-02-02,7070,7070,6520,6670,1969221,6670
2018-02-05,6760,7340,6700,6950,6896406,6950
2018-02-06,6650,6750,5920,6500,2750226,6500
2018-02-07,6650,6710,5990,6020,1898482,6020
2018-02-08,6010,6230,5940,6190,854506,6190
2018-02-09,5950,6420,5950,6200,1074583,6200
2018-02-12,5950,6420,5950,6300,852149,6300
2018-02-13,6360,6460,6020,6090,611670,6090
2018-02-14,6110,6390,5910,6170,815017,6170
2018-02-19,6190,6270,6080,6250,542371,6250
2018-02-20,6330,6390,6100,6120,597693,6120
2018-02-21,6120,6340,6080,6200,724192,6200
2018-02-22,6210,6240,6080,6160,347415,6160
2018-02-23,6180,6300,6080,6110,585811,6110
2018-02-26,6110,6160,6040,6050,422252,6050
2018-02-27,6060,6100,5820,5820,798200,5820
2018-02-28,5770,5800,5430,5530,871957,5530
2018-03-02,5400,5610,5400,5530,421222,5530
2018-03-05,5560,5560,5400,5400,378336,5400
2018-03-06,5450,5520,5370,5450,318055,5450
2018-03-08,5190,5320,5190,5290,263126,5290
2018-03-09,5310,5390,5260,5390,249580,5390
2018-03-12,5410,5700,5330,5620,899637,5620
2018-03-13,5630,5650,5480,5600,286706,5600
2018-03-14,5590,5590,5490,5560,249824,5560
2018-03-15,5610,5820,5500,5780,794808,5780
2018-03-16,5790,5790,5590,5630,392395,5630
2018-03-19,5600,5610,5380,5380,512546,5380
2018-03-20,5440,5900,5440,5800,1912794,5800
2018-03-21,5990,6140,5820,5920,1724486,5920
2018-03-22,6020,6210,5860,5910,1509950,5910
2018-03-23,5660,5830,5470,5500,889916,5500
2018-03-26,5450,5630,5260,5630,513195,5630
2018-03-27,5770,5770,5550,5660,372144,5660
2018-03-28,5580,5630,5430,5470,439615,5470
2018-03-29,5460,5640,5460,5480,310562,5480
2018-03-30,5560,5760,5490,5760,730785,5760
2018-04-02,5820,5920,5640,5850,644004,5850
2018-04-03,5830,5930,5740,5860,511830,5860
2018-04-04,5880,5960,5760,5820,605829,5820
2018-04-05,6080,6520,6030,6090,1,6090
2018-04-06,6150,6340,6060,6320,1355380,6320
2018-04-09,6330,7130,6250,7020,5199842,7020
2018-04-10,7020,7100,6650,6880,2583887,6880
2018-04-11,6990,7500,6900,6900,4472098,6900
2018-04-12,7100,7280,6660,6970,2817275,6970
2018-04-13,7000,9060,6930,8780,18741909,8780
2018-04-16,8800,9900,8680,8800,13038195,8800
2018-04-17,8810,8890,8080,8190,5037024,8190
2018-04-18,8230,8450,7750,7900,3976400,7900
2018-04-19,7900,7950,7300,7630,3306303,7630
2018-04-20,7580,7810,7350,7500,2155750,7500
2018-04-23,7360,7590,7130,7400,1846920,7400
2018-04-24,7480,7780,7450,7550,2230801,7550
2018-04-25,7450,7670,7310,7370,1328110,7370
2018-04-26,7450,7680,7390,7500,990373,7500
2018-04-27,7570,7640,7370,7420,712672,7420
2018-04-30,7360,7390,6800,6850,1879584,6850
2018-05-02,6700,7180,6440,6800,1402059,6800
2018-05-03,6900,7160,6820,6840,825938,6840
2018-05-04,6840,6840,6530,6610,789717,6610
2018-05-08,6700,6750,6350,6350,669222,6350
2018-05-09,6210,6740,6170,6730,641827,6730
2018-05-10,6690,6700,6490,6600,480529,6600
2018-05-11,6620,6920,6530,6610,811429,6610
2018-05-14,6610,6640,6360,6450,570311,6450
2018-05-15,6460,6700,6410,6480,529523,6480
2018-05-16,6560,6600,6300,6330,516369,6330
2018-05-17,6330,6540,6230,6360,415632,6360
2018-05-18,6360,6980,6330,6920,1702814,6920
2018-05-21,7170,7240,6790,6790,1616542,6790
2018-05-23,6820,6830,6510,6630,631991,6630
2018-05-24,6560,6940,6560,6760,858528,6760
2018-05-25,6720,7030,6670,6960,964945,6960
2018-05-28,6870,6870,6640,6790,661871,6790
2018-05-29,7050,7210,6860,6900,1703269,6900
2018-05-30,6950,7000,6690,6770,652247,6770
2018-05-31,6830,6840,6630,6660,509218,6660
