,Open,High,Low,Close,Volume,Adj Close
2018-01-01,2700,2700,2700,2700,0,2700
2018-01-02,2710,2730,2675,2700,382334,2700
2018-01-03,2710,2750,2695,2730,485722,2730
2018-01-04,2750,2810,2735,2795,666439,2795
2018-01-05,2810,2915,2795,2895,811166,2895
2018-01-08,2930,2955,2865,2930,907904,2930
2018-01-09,2930,2945,2855,2860,515203,2860
2018-01-10,2870,2915,2860,2915,609667,2915
2018-01-11,2915,2925,2855,2920,475615,2920
2018-01-12,2945,3070,2940,3045,2389899,3045
2018-01-15,3100,3170,3080,3135,2161617,3135
2018-01-16,3135,3140,3050,3085,972374,3085
2018-01-17,3085,3120,3035,3070,694307,3070
2018-01-18,3120,3260,3095,3145,2525696,3145
2018-01-19,3150,3160,3100,3135,567866,3135
2018-01-22,3150,3155,3060,3080,864089,3080
2018-01-23,3100,3265,3100,3265,2202801,3265
2018-01-24,3285,3450,3275,3365,3156761,3365
2018-01-25,3395,3525,3390,3480,2584561,3480
2018-01-26,3530,3555,3420,3500,1706072,3500
2018-01-29,3545,3840,3520,3735,4879228,3735
2018-01-30,3660,3820,3635,3695,2528733,3695
2018-01-31,3585,3720,3520,3640,2718035,3640
2018-02-01,3695,3710,3515,3670,1709944,3670
2018-02-02,3645,3670,3470,3500,1702141,3500
2018-02-05,3330,3495,3320,3415,2033216,3415
2018-02-06,3250,3360,3165,3330,2874979,3330
2018-02-07,3445,3445,3250,3250,1932475,3250
2018-02-08,3250,3340,3200,3315,1285195,3315
2018-02-09,3120,3220,3120,3205,1536530,3205
2018-02-12,3245,3270,3165,3220,1206159,3220
2018-02-13,3260,3275,2945,3090,1467389,3090
2018-02-14,3110,3180,3090,3160,643632,3160
2018-02-19,3225,3275,3185,3220,846718,3220
2018-02-20,3205,3260,3165,3180,644688,3180
2018-02-21,3205,3280,3165,3225,956114,3225
2018-02-22,3210,3245,3185,3215,684804,3215
2018-02-23,3230,3270,3190,3255,682027,3255
2018-02-26,3295,3300,3200,3225,674165,3225
2018-02-27,3275,3280,3200,3200,482367,3200
2018-02-28,3165,3190,3080,3105,796251,3105
2018-03-02,3045,3095,3000,3070,827549,3070
2018-03-05,3070,3075,2975,2975,791272,2975
2018-03-06,3030,3130,3020,3120,828642,3120
2018-03-07,3130,3140,3065,3110,587919,3110
2018-03-08,3085,3145,3080,3130,304694,3130
2018-03-09,3160,3325,3135,3275,1133587,3275
2018-03-12,3350,3375,3295,3330,819579,3330
2018-03-13,3300,3310,3240,3250,579139,3250
2018-03-14,3210,3240,3185,3210,462758,3210
2018-03-15,3220,3220,3120,3195,584389,3195
2018-03-16,3205,3225,3165,3220,297451,3220
2018-03-19,3220,3230,3090,3130,919486,3130
2018-03-20,3110,3140,3075,3125,653638,3125
2018-03-21,3140,3155,3090,3090,688545,3090
2018-03-22,3120,3240,3115,3185,884291,3185
2018-03-23,3100,3130,2970,2975,1672485,2975
2018-03-26,2950,3030,2950,3015,470921,3015
2018-03-27,3075,3090,3020,3055,679100,3055
2018-03-28,3010,3015,2940,2975,851351,2975
2018-03-29,3000,3040,2955,3035,534069,3035
2018-03-30,3055,3090,3045,3060,497444,3060
2018-04-02,3070,3115,2995,3000,557225,3000
2018-04-03,2940,3000,2935,3000,633073,3000
2018-04-04,3020,3020,2890,2890,1003420,2890
2018-04-05,2935,2985,2920,2960,417734,2960
2018-04-06,2955,2980,2920,2965,420181,2965
2018-04-09,2925,2960,2895,2930,496348,2930
2018-04-10,2930,2970,2855,2960,654732,2960
2018-04-11,2980,3010,2965,3000,416235,3000
2018-04-12,2985,3020,2975,2995,306108,2995
2018-04-13,3020,3080,2990,3040,523171,3040
2018-04-16,3040,3055,2975,3010,660279,3010
2018-04-17,3030,3035,2990,3020,269146,3020
2018-04-18,3040,3140,3040,3140,1175124,3140
2018-04-19,3155,3190,3090,3140,638062,3140
2018-04-20,3115,3170,3085,3130,412920,3130
2018-04-23,3130,3145,3105,3140,452052,3140
2018-04-24,3155,3230,3110,3180,819749,3180
2018-04-25,3145,3190,3115,3155,448083,3155
2018-04-26,3180,3220,3155,3185,518162,3185
2018-04-27,3200,3290,3190,3215,681820,3215
2018-04-30,3235,3240,3150,3235,719452,3235
2018-05-02,3220,3235,3145,3145,652608,3145
2018-05-03,3140,3185,3125,3130,392009,3130
2018-05-04,3125,3225,3120,3190,804597,3190
2018-05-08,3240,3240,3100,3100,680632,3100
2018-05-09,3120,3120,3020,3030,737373,3030
2018-05-10,3055,3095,3040,3070,448728,3070
2018-05-11,3095,3240,3090,3215,1382758,3215
2018-05-14,3225,3250,3205,3230,667893,3230
2018-05-15,3245,3250,3160,3165,571836,3165
2018-05-16,3165,3170,3115,3150,588909,3150
2018-05-17,3155,3195,3105,3110,545318,3110
2018-05-18,3120,3140,3075,3125,509374,3125
2018-05-21,3140,3150,3070,3100,452141,3100
2018-05-23,3095,3110,3045,3070,388736,3070
2018-05-24,3090,3135,3050,3060,465492,3060
2018-05-25,3000,3030,2980,2995,740225,2995
2018-05-28,3020,3090,3000,3090,966079,3090
2018-05-29,3070,3100,3045,3080,655534,3080
2018-05-30,3050,3050,2920,2975,1260088,2975
2018-05-31,3010,3010,2940,2975,631590,2975
2018-06-01,2945,2980,2925,2955,425098,2955
2018-06-04,2940,2940,2670,2715,4205627,2715
2018-06-05,2730,2830,2700,2825,1077013,2825
2018-06-07,2845,3025,2830,3010,2149215,3010
2018-06-08,3010,3010,2925,2985,470159,2985
2018-06-11,2985,3050,2955,3030,485822,3030
2018-06-12,3070,3075,2980,2985,346675,2985
2018-06-14,2940,2970,2865,2865,658823,2865
2018-06-15,2885,2915,2790,2790,628207,2790
2018-06-18,2795,2815,2700,2720,737066,2720
2018-06-19,2720,2790,2670,2680,648519,2680
2018-06-20,2680,2745,2665,2735,402327,2735
2018-06-21,2715,2735,2645,2660,550525,2660
2018-06-22,2620,2755,2585,2665,637913,2665
2018-06-25,2660,2795,2635,2775,652015,2775
2018-06-26,2725,2745,2670,2705,255004,2705
2018-06-27,2690,2735,2635,2635,408218,2635
2018-06-28,2605,2660,2575,2575,360972,2575
2018-06-29,2580,2615,2515,2600,509599,2600
2018-07-02,2580,2610,2460,2465,755880,2465
2018-07-03,2455,2505,2390,2440,601034,2440
2018-07-04,2415,2480,2395,2435,443987,2435
2018-07-05,2440,2455,2410,2435,313620,2435
2018-07-06,2440,2555,2440,2505,401233,2505
2018-07-09,2500,2535,2470,2500,271503,2500
2018-07-10,2550,2560,2510,2520,249332,2520
2018-07-11,2520,2525,2450,2480,238228,2480
2018-07-12,2475,2505,2455,2480,156899,2480
2018-07-13,2500,2580,2500,2565,386214,2565
