,Open,High,Low,Close,Volume,Adj Close
2017-12-18,1020,1025,1000,1015,85994,1015
2017-12-19,1000,1095,1000,1040,426896,1040
2017-12-21,1005,1005,983,987,202422,987
2017-12-22,987,990,982,986,56576,986
2017-12-26,976,989,974,975,96499,975
2017-12-27,975,979,960,968,86823,968
2017-12-28,968,1000,962,1000,112064,1000
2018-01-01,1000,1000,1000,1000,0,1000
2018-01-02,1000,1035,1000,1035,76572,1035
2018-01-03,1010,1060,1010,1030,60628,1030
2018-01-04,1040,1060,1030,1040,189823,1040
2018-01-05,1040,1050,1005,1030,100951,1030
2018-01-08,1030,1065,1005,1065,164370,1065
2018-01-09,1065,1065,1030,1050,116702,1050
2018-01-10,1060,1060,1030,1040,90495,1040
2018-01-11,1035,1060,1035,1045,54504,1045
2018-01-12,1045,1110,1040,1065,257981,1065
2018-01-15,1060,1075,1020,1035,170307,1035
2018-01-16,1035,1075,1030,1060,126411,1060
2018-01-17,1065,1080,1060,1080,56849,1080
2018-01-18,1100,1120,1080,1110,134805,1110
2018-01-19,1120,1135,1100,1125,271126,1125
2018-01-22,1115,1115,1080,1095,130691,1095
2018-01-23,1095,1135,1095,1120,157957,1120
2018-01-24,1130,1130,1090,1100,53352,1100
2018-01-25,1110,1110,1090,1105,75679,1105
2018-01-26,1115,1150,1095,1145,297316,1145
2018-01-29,1145,1195,1145,1175,432315,1175
2018-01-30,1175,1315,1175,1250,1313738,1250
2018-01-31,1245,1275,1210,1275,254937,1275
2018-02-01,1270,1295,1250,1260,166292,1260
2018-02-02,1260,1280,1215,1225,224822,1225
2018-02-05,1225,1225,1170,1175,165305,1175
2018-02-06,1130,1170,1110,1165,141057,1165
2018-02-07,1170,1210,1150,1150,65349,1150
2018-02-08,1140,1170,1100,1130,80235,1130
2018-02-09,1120,1130,1100,1125,37794,1125
2018-02-12,1120,1165,1100,1140,53168,1140
2018-02-13,1175,1175,1130,1140,16839,1140
2018-02-14,1135,1140,1110,1130,61139,1130
2018-02-19,1135,1140,1110,1140,77470,1140
2018-02-20,1120,1150,1120,1145,43110,1145
2018-02-21,1140,1175,1130,1175,55478,1175
2018-02-22,1175,1185,1155,1185,13134,1185
2018-02-23,1170,1260,1170,1200,196456,1200
2018-02-26,1210,1230,1185,1205,48412,1205
2018-02-27,1230,1230,1200,1220,44383,1220
2018-02-28,1260,1340,1240,1255,941566,1255
2018-03-02,1265,1350,1265,1310,910361,1310
2018-03-05,1330,1420,1300,1300,1450998,1300
2018-03-06,1310,1360,1300,1335,232989,1335
2018-03-08,1370,1465,1360,1420,1167171,1420
2018-03-09,1465,1505,1435,1440,1020650,1440
2018-03-12,1450,1505,1420,1485,324512,1485
2018-03-13,1470,1535,1470,1535,748403,1535
2018-03-14,1535,1600,1535,1570,898699,1570
2018-03-15,1570,1635,1475,1615,1138501,1615
2018-03-16,1615,1690,1615,1690,1811324,1690
2018-03-19,1705,1820,1690,1820,2084314,1820
2018-03-20,1770,1830,1690,1695,1182423,1695
