,Open,High,Low,Close,Volume,Adj Close
2017-12-18,29500,30000,28850,28850,60919,28850
2017-12-19,28500,29450,28000,29300,67234,29300
2017-12-21,28200,28850,27650,27750,63496,27750
2017-12-22,27300,29100,26850,29100,105848,29100
2017-12-26,29450,33150,29450,32650,375707,32650
2017-12-27,32250,32250,31300,32150,92970,32150
2017-12-28,31950,33200,31200,32550,119643,32550
2018-01-01,32550,32550,32550,32550,0,32550
2018-01-02,32350,33400,31850,32800,74023,32800
2018-01-03,32700,32950,31100,31450,111509,31450
2018-01-04,31500,31750,30350,30350,108123,30350
2018-01-05,30150,31250,30150,30550,53362,30550
2018-01-08,30550,30550,29050,30000,133050,30000
2018-01-09,30000,30850,29200,30000,127633,30000
2018-01-10,30700,32300,30600,31750,221632,31750
2018-01-11,31950,32000,31250,31800,90404,31800
2018-01-12,31800,31800,31050,31500,100278,31500
2018-01-15,31250,34200,31050,34200,394304,34200
2018-01-16,34100,34550,33550,34050,179679,34050
2018-01-17,34050,35650,33800,35350,334140,35350
2018-01-18,35650,35650,34450,35500,171136,35500
2018-01-19,35700,37850,35050,37150,547197,37150
2018-01-22,37650,39400,35600,36000,571003,36000
2018-01-23,36100,36950,35250,36150,176434,36150
2018-01-24,36000,36250,35100,35200,150717,35200
2018-01-25,35300,37250,34800,36300,276636,36300
2018-01-26,36350,37400,36100,36150,122147,36150
2018-01-29,36500,36950,35150,35450,152461,35450
2018-01-30,35100,35350,34300,34350,167800,34350
2018-01-31,33950,35450,33950,35100,180800,35100
2018-02-01,35200,36500,34900,36000,175814,36000
2018-02-02,36250,36250,34850,35300,112388,35300
2018-02-05,33900,35000,33000,33000,131401,33000
2018-02-06,31700,33900,30850,33900,193800,33900
2018-02-07,34550,36200,33900,33900,275565,33900
2018-02-08,34400,35850,34350,35200,263313,35200
2018-02-09,34100,35200,34000,34050,98793,34050
2018-02-12,34100,35200,34000,33800,65964,33800
2018-02-13,34200,34750,33000,33000,73610,33000
2018-02-14,33600,33950,31900,33100,147527,33100
2018-02-19,33400,34700,33150,34700,91979,34700
2018-02-20,34400,35200,34200,34700,109682,34700
2018-02-21,35600,37400,34250,34350,238616,34350
2018-02-22,34250,34450,33100,33600,106249,33600
2018-02-23,33450,33950,33400,33900,49846,33900
2018-02-26,34350,34600,34100,34500,60916,34500
2018-02-27,34650,35000,33750,33900,76099,33900
2018-02-28,33850,34150,32900,33050,75886,33050
2018-03-02,32700,32700,31950,32400,93971,32400
2018-03-05,32300,32750,31350,31350,78828,31350
2018-03-06,31350,32300,31350,31950,70198,31950
2018-03-08,31500,31800,30900,31300,77739,31300
2018-03-09,31450,32700,31450,32000,74379,32000
2018-03-12,32300,32950,32150,32500,55639,32500
2018-03-13,32600,32700,32050,32050,47061,32050
2018-03-14,32000,32000,31400,31500,61523,31500
2018-03-15,32000,32850,32000,32050,88198,32050
2018-03-16,32400,32450,31900,32250,52626,32250
2018-03-19,32450,32800,32000,32050,40812,32050
2018-03-20,31650,32300,31500,32300,32134,32300
2018-03-21,32050,32200,31700,31850,59653,31850
2018-03-22,31700,32250,31550,31600,41172,31600
2018-03-23,31450,31900,30100,30200,71134,30200
2018-03-26,30200,32000,30150,32000,71325,32000
2018-03-27,31700,32300,31500,32000,49888,32000
2018-03-28,31550,32250,31400,31950,44669,31950
2018-03-29,32250,32350,31550,32250,51457,32250
2018-03-30,32300,32400,31800,32300,39193,32300
2018-04-02,33250,34150,32550,33000,187528,33000
2018-04-03,32800,34700,32500,34650,213588,34650
2018-04-04,34800,34800,33600,34150,92616,34150
2018-04-05,34150,34500,32700,32850,83355,32850
2018-04-06,33000,33200,32300,32950,43075,32950
2018-04-09,33300,33300,32600,33000,32701,33000
2018-04-10,33400,33400,32550,33150,50699,33150
