,Open,High,Low,Close,Volume,Adj Close
2017-12-18,196200,196200,193000,196000,38,196000
2017-12-19,196000,199900,194300,199700,539,199700
2017-12-21,200200,202800,199900,199900,362,199900
2017-12-22,199000,199000,192100,196100,1738,196100
2017-12-26,199100,209900,193800,199600,4146,199600
2017-12-27,196800,203100,196800,200800,45,200800
2017-12-28,195900,199700,195500,195500,143,195500
2018-01-01,195500,195500,195500,195500,0,195500
2018-01-02,199000,199000,193000,193500,431,193500
2018-01-03,193600,198600,191100,197000,562,197000
2018-01-04,197000,197000,197000,197000,0,197000
2018-01-05,197000,197400,196000,196000,85,196000
2018-01-08,197800,198900,197800,197900,131,197900
2018-01-09,197100,199900,197100,199900,119,199900
2018-01-10,199600,199900,193200,194300,270,194300
2018-01-11,194400,197400,194400,196200,60,196200
2018-01-12,195100,196600,195100,195200,49,195200
2018-01-15,195200,200000,195200,199900,144,199900
2018-01-16,205900,206000,201600,201600,30,201600
2018-01-17,203800,203800,202100,202100,41,202100
2018-01-18,202000,202000,197400,199100,52,199100
2018-01-19,199000,201200,199000,201100,15,201100
2018-01-22,202000,202000,201200,201200,118,201200
2018-01-23,201600,209000,197100,201200,43,201200
2018-01-24,195700,209700,195700,201000,73,201000
2018-01-25,210000,210000,198000,200400,130,200400
2018-01-26,206100,206100,195900,201000,42,201000
2018-01-29,201000,201000,201000,201000,0,201000
2018-01-30,200300,209200,200300,205000,109,205000
2018-01-31,201700,202000,201700,202000,13,202000
2018-02-01,201800,216000,200300,201900,128,201900
2018-02-02,201900,203700,201000,203500,40,203500
2018-02-05,203500,215500,202600,203900,106,203900
2018-02-06,203000,206200,197100,200600,228,200600
2018-02-07,203800,205000,202000,205000,118,205000
2018-02-08,217800,217800,209000,212000,74,212000
2018-02-09,217000,217000,210000,210200,31,210200
2018-02-12,217000,217000,210000,219900,69,219900
2018-02-13,223700,223700,215000,217800,104,217800
2018-02-14,222900,222900,215000,215000,20,215000
2018-02-19,215000,222900,205000,208800,89,208800
2018-02-20,211800,220900,207500,207500,71,207500
2018-02-21,207500,214900,206000,207200,24,207200
2018-02-22,214700,214700,200400,203800,70,203800
2018-02-23,203800,205700,202600,202900,59,202900
2018-02-26,204900,205500,202600,202600,41,202600
2018-02-27,201500,203400,201500,203200,31,203200
2018-02-28,201500,203900,201500,201700,42,201700
2018-03-02,200500,207100,200500,203300,64,203300
2018-03-05,203300,203700,203300,203400,86,203400
2018-03-06,203400,203400,200000,203300,193,203300
2018-03-07,203100,205500,203100,204100,12,204100
2018-03-09,204100,204100,204100,204100,1,204100
2018-03-12,206100,211900,206100,209900,94,209900
2018-03-13,209000,209300,207400,207500,109,207500
2018-03-14,202600,205700,202600,205700,7,205700
2018-03-15,205700,205700,205700,205700,28,205700
2018-03-16,198000,205500,198000,205500,58,205500
2018-03-19,204600,215000,201500,204700,62,204700
2018-03-20,203500,214700,201100,204700,66,204700
2018-03-21,202800,204600,202800,204600,2,204600
2018-03-22,202000,202100,201000,201300,79,201300
2018-03-23,201300,203500,201300,203500,24,203500
2018-03-26,195900,203500,195900,200000,97,200000
2018-03-27,204200,204200,201200,204100,70,204100
2018-03-28,204300,204300,204300,204300,1,204300
2018-03-29,202000,203900,202000,203900,32,203900
2018-03-30,200900,209000,200900,208900,59,208900
2018-04-02,208000,208000,201800,205400,117,205400
2018-04-03,204800,204800,200000,201100,39,201100
2018-04-04,199100,201100,199100,201000,66,201000
2018-04-05,200000,201000,199100,200000,68,200000
2018-04-06,197000,204600,197000,198700,18,198700
2018-04-09,202400,202400,199100,201900,8,201900
2018-04-10,201600,201800,201600,201800,8,201800
2018-04-11,197600,198000,196000,197000,93,197000
2018-04-12,207000,207000,198200,199000,14,199000
2018-04-13,197500,209900,197500,209100,102,209100
2018-04-16,202200,203300,202200,203300,25,203300
2018-04-17,209500,209500,201000,201000,26,201000
2018-04-18,192500,200800,192500,196000,189,196000
2018-04-19,196000,198000,195000,195000,27,195000
2018-04-20,188600,199500,188600,190400,107,190400
2018-04-23,195300,201000,185700,188500,218,188500
2018-04-24,185300,188600,185300,188000,49,188000
2018-04-25,182500,190400,182500,186100,32,186100
2018-04-26,184400,186500,184400,186000,20,186000
2018-04-27,186000,186500,186000,186500,3,186500
2018-04-30,205000,223900,184600,186600,138,186600
2018-05-02,197200,197200,187500,187500,43,187500
2018-05-03,187400,187400,183000,183900,237,183900
2018-05-04,182000,183400,181500,183000,205,183000
2018-05-08,183400,183400,181000,181000,86,181000
2018-05-09,181000,181000,178600,180000,168,180000
2018-05-10,180000,180000,176500,178500,41,178500
2018-05-11,176700,179800,176700,176800,178,176800
2018-05-14,176800,180000,176700,176900,87,176900
2018-05-15,176900,184300,176900,181700,110,181700
2018-05-16,185000,187600,182200,184500,250,184500
2018-05-17,186100,186100,180200,182000,176,182000
2018-05-18,182000,182500,179600,179600,200,179600
2018-05-21,178700,182300,178700,179500,21,179500
2018-05-23,179500,179700,177800,179700,19,179700
2018-05-24,180200,180200,177400,179900,31,179900
2018-05-25,188500,198000,177100,177800,730,177800
2018-05-28,177000,181800,177000,177800,220,177800
2018-05-29,179500,180900,177100,179600,55,179600
2018-05-30,178000,179700,173000,176500,174,176500
2018-05-31,176500,177200,176500,176500,31,176500
2018-06-01,178700,178700,175600,175600,147,175600
2018-06-04,179000,180800,177500,180300,62,180300
2018-06-05,179600,180000,179600,180000,15,180000
2018-06-07,180000,181000,177200,177400,27,177400
2018-06-08,179300,179300,178900,179100,11,179100
2018-06-11,178900,178900,178500,178500,5,178500
2018-06-12,178000,178300,174400,174400,106,174400
2018-06-14,174400,174400,170000,171400,334,171400
2018-06-15,171400,174300,168000,171000,278,171000
2018-06-18,170200,173100,170000,172900,19,172900
2018-06-19,170400,171800,170400,171800,43,171800
2018-06-20,171100,173300,171100,173300,31,173300
2018-06-21,171600,173600,171500,173600,18,173600
2018-06-22,171100,174000,171100,172700,15,172700
2018-06-25,171000,172900,169900,172900,98,172900
2018-06-26,172200,172200,169500,172100,11,172100
2018-06-27,170500,173100,170300,170300,8,170300
2018-06-28,172500,172500,172500,172500,1,172500
