,Open,High,Low,Close,Volume,Adj Close
2017-12-19,100067,101600,97333,99600,145065,99600
2017-12-21,84733,86733,84333,84466,190668,84466
2017-12-22,85133,88666,84533,88666,204276,88666
2017-12-26,88733,94133,88733,93333,292156,93333
2017-12-27,98800,108600,96900,105400,235629,105400
2017-12-28,105400,107500,101700,105500,126600,105500
2018-01-02,107300,108800,104500,108500,94088,108500
2018-01-03,108500,108700,105700,106200,89415,106200
2018-01-04,107000,107200,101000,101500,135322,101500
2018-01-05,101700,104000,101100,102700,69474,102700
2018-01-08,102700,103200,100300,101400,115479,101400
2018-01-09,101000,102600,99800,99800,99328,99800
2018-01-10,100000,100700,98800,99600,58413,99600
2018-01-11,100300,101500,99100,100700,52991,100700
2018-01-12,100900,105700,99200,104000,157965,104000
2018-01-15,104000,106800,101900,105000,115272,105000
2018-01-16,107000,107600,103000,104100,84748,104100
2018-01-17,104100,105900,102700,105500,81565,105500
2018-01-18,106500,107000,105000,106100,55484,106100
2018-01-19,106600,106600,104500,105200,51069,105200
2018-01-22,104200,106000,104200,104900,52006,104900
2018-01-23,104500,105600,103600,104400,85839,104400
2018-01-24,104400,117900,104300,113600,428023,113600
2018-01-25,110700,110900,107700,109200,382821,109200
2018-01-26,109300,110600,106500,108000,169235,108000
2018-01-29,108300,110200,106300,106300,166328,106300
2018-01-30,106400,107600,103300,103800,219761,103800
2018-01-31,103000,103200,99400,100800,233999,100800
2018-02-01,99300,100600,98300,99500,183238,99500
2018-02-02,98800,99800,95500,96500,196028,96500
2018-02-05,93500,95000,90000,90000,181739,90000
2018-02-06,85400,92000,85100,92000,167106,92000
2018-02-07,92700,95500,92000,92000,138554,92000
2018-02-08,92900,96500,90600,94500,157160,94500
2018-02-09,91600,93400,91100,91100,86545,91100
2018-02-12,91600,92800,91100,91100,51095,91100
2018-02-13,91600,92800,89300,89300,47220,89300
2018-02-14,90200,91800,89000,91400,57055,91400
2018-02-19,92000,94400,91700,94400,58501,94400
2018-02-20,94500,94800,92300,93000,48958,93000
2018-02-21,93000,94100,92100,93700,41621,93700
2018-02-22,93000,93900,92700,93600,31434,93600
2018-02-23,93900,94300,93000,93800,36020,93800
2018-02-26,94500,95400,93200,93800,46124,93800
2018-02-27,93800,94700,93100,93100,32747,93100
2018-02-28,93000,93000,90200,90400,59980,90400
2018-03-02,89500,90700,88000,89800,44673,89800
2018-03-05,88600,90500,88600,89300,31669,89300
2018-03-06,91000,91000,89800,90600,26028,90600
2018-03-08,90400,90600,88500,88700,47718,88700
2018-03-09,88600,91000,88600,90600,44979,90600
2018-03-12,91500,93500,90800,93500,55618,93500
2018-03-13,93900,93900,91500,92600,38676,92600
2018-03-14,92400,92400,91200,92300,33819,92300
2018-03-15,92300,92300,90800,91200,55750,91200
2018-03-16,91800,92900,91000,91400,51925,91400
2018-03-19,92600,92600,90100,90100,56987,90100
2018-03-20,88800,90600,88800,89900,46297,89900
2018-03-21,89900,92500,89200,91800,87073,91800
2018-03-22,92800,92800,89600,89700,56523,89700
2018-03-23,87700,89300,82900,82900,142001,82900
2018-03-26,82100,87300,81600,87300,77685,87300
2018-03-27,87000,88800,85900,86400,49945,86400
2018-03-28,85200,88900,84900,86900,74506,86900
2018-03-29,87800,88400,86500,88000,33473,88000
2018-03-30,88800,89000,87100,88100,32271,88100
2018-04-02,88100,88100,86500,86600,28985,86600
2018-04-03,85700,87600,85300,87600,29421,87600
2018-04-04,87200,88300,86100,86800,41326,86800
2018-04-05,87900,87900,86500,86800,5,86800
2018-04-06,86800,87200,85600,86400,34249,86400
2018-04-09,85700,86400,85100,86100,39114,86100
2018-04-10,85900,86300,85000,85100,44445,85100
2018-04-11,85500,92300,85000,92200,221978,92200
2018-04-12,93000,93000,88400,89400,96261,89400
2018-04-13,89200,89800,87600,88100,55452,88100
2018-04-16,88700,90200,87900,88300,36887,88300
2018-04-17,88700,88700,87100,87300,39519,87300
2018-04-18,87300,87900,86000,86000,55401,86000
2018-04-19,86000,86300,83600,83800,84529,83800
2018-04-20,83400,85000,83000,83800,48896,83800
2018-04-23,84000,84000,80000,80500,99902,80500
2018-04-24,81300,82400,80500,80700,51121,80700
2018-04-25,80700,81500,80100,81300,43962,81300
2018-04-26,82000,82000,81000,81700,30417,81700
2018-04-27,81700,82500,80800,81400,31947,81400
2018-04-30,80600,81800,79500,79500,62248,79500
2018-05-02,78300,79000,76200,77000,86124,77000
2018-05-03,75900,78400,75600,76800,59471,76800
2018-05-04,78000,78500,76400,76400,48923,76400
2018-05-08,76200,77800,72200,72200,64156,72200
2018-05-09,70800,74900,70600,74900,93422,74900
2018-05-10,73900,75000,72500,73200,39345,73200
2018-05-11,72800,75200,72800,73800,37301,73800
2018-05-14,74500,74900,72000,72200,37612,72200
2018-05-15,72200,73300,72100,72600,31147,72600
2018-05-16,72000,73200,71400,72700,44373,72700
2018-05-17,73400,73400,71700,72400,34022,72400
2018-05-18,72400,73100,72400,73100,22432,73100
2018-05-21,72800,73200,72000,72600,25681,72600
2018-05-23,72600,73800,72100,72300,37220,72300
2018-05-24,72300,73000,71400,71800,28674,71800
2018-05-25,71400,73400,71400,72500,55912,72500
2018-05-28,72100,72400,70400,70500,76696,70500
2018-05-29,70600,71400,69800,69800,58621,69800
2018-05-30,69500,69800,66700,67400,115559,67400
2018-05-31,68300,69500,67400,69500,60319,69500
2018-06-01,69100,76600,68200,74000,245203,74000
2018-06-04,74000,75700,71500,72900,89270,72900
2018-06-05,72900,73700,71200,71500,32294,71500
2018-06-07,72800,74600,72300,74100,69294,74100
2018-06-08,74400,77300,73800,73900,131751,73900
2018-06-11,74300,74800,72900,73400,37442,73400
2018-06-12,73800,75100,73000,73200,49892,73200
2018-06-14,73200,74100,71600,72300,60671,72300
2018-06-15,75000,77700,73300,75900,143987,75900
2018-06-18,75900,77600,72700,73300,87929,73300
2018-06-19,73300,74300,70100,70100,67074,70100
2018-06-20,69900,71700,69900,71700,69349,71700
2018-06-21,75900,76800,72500,73300,174619,73300
2018-06-22,73600,76400,72600,76000,106924,76000
2018-06-25,76300,76800,75000,76400,51390,76400
2018-06-26,75100,76100,73900,75300,62890,75300
2018-06-27,75900,75900,74100,74100,40418,74100
2018-06-28,73300,74000,71300,71300,41585,71300
2018-06-29,71700,72500,70300,71700,44657,71700
2018-07-02,71300,71600,68900,68900,47678,68900
2018-07-03,69800,70000,65200,67200,58847,67200
2018-07-04,66100,70100,66100,69900,40894,69900
2018-07-05,69000,71600,68800,70500,33548,70500
2018-07-06,71000,72400,69400,71900,43302,71900
2018-07-09,72000,73700,71700,72900,29091,72900
2018-07-10,73300,74200,71600,73200,44419,73200
2018-07-11,73200,74300,72300,72300,37796,72300
2018-07-12,72500,73200,71800,72100,27660,72100
2018-07-13,71600,73200,71400,72000,29225,72000
2018-07-16,71800,71900,70600,71000,22324,71000
2018-07-17,71100,72000,70600,71600,19280,71600
2018-07-18,85500,85500,75300,77000,293385,77000
2018-07-19,77000,79200,74300,75000,101126,75000
2018-07-20,74900,76100,73800,74100,54159,74100
2018-07-23,74100,74800,70400,70500,64497,70500
2018-07-24,70100,72400,70100,70400,47198,70400
2018-07-26,71000,72300,69500,72100,44461,72100
2018-07-27,71900,71900,70400,71200,34548,71200
2018-07-30,71300,71700,69500,70300,32674,70300
2018-07-31,70600,71900,70400,71900,32124,71900
2018-08-01,72700,72700,71500,72700,44237,72700
2018-08-02,72000,72400,70900,71000,24431,71000
2018-08-03,71300,72100,71000,71500,11289,71500
2018-08-06,71500,73700,71000,72800,41470,72800
2018-08-07,72800,74700,72100,74600,43025,74600
2018-08-08,74600,75500,73100,73700,25325,73700
2018-08-09,73400,75400,73000,75100,44984,75100
2018-08-10,75600,75600,73700,74700,32180,74700
2018-08-13,74400,74400,71300,71400,49205,71400
2018-08-14,71500,72500,71300,71400,25629,71400
2018-08-16,70500,70500,68200,69900,46631,69900
2018-08-17,69900,72700,69900,72700,36951,72700
2018-08-20,72200,73400,72200,72800,21946,72800
2018-08-21,73500,75100,73000,75000,57531,75000
2018-08-22,75800,75800,74100,74500,29970,74500
2018-08-23,74800,76700,74800,76300,67253,76300
2018-08-24,76000,77400,75100,76800,44104,76800
2018-08-27,77100,78500,76500,77400,46252,77400
2018-08-28,78000,78600,77300,77400,39508,77400
2018-08-29,77600,78500,76600,77800,27239,77800
2018-08-30,78200,79300,77600,78200,43284,78200
2018-08-31,77300,80400,77300,80100,85007,80100
2018-09-03,80400,81200,78400,78900,50847,78900
2018-09-04,79100,81100,78300,80600,55634,80600
2018-09-05,80600,82600,79200,79300,94923,79300
2018-09-06,79000,79800,77900,78300,39297,78300
2018-09-07,79200,81000,78300,79700,56527,79700
2018-09-10,79700,80500,78400,79600,37268,79600
2018-09-11,78900,79900,78200,79700,30330,79700
2018-09-12,79700,81400,79100,80800,57303,80800
2018-09-13,81000,81800,79400,80400,49686,80400
2018-09-14,80900,80900,79300,79900,29667,79900
2018-09-17,79500,79900,78400,78900,26139,78900
2018-09-18,78400,81500,78100,81500,59591,81500
2018-09-19,81100,81900,79300,79800,39917,79800
2018-09-20,80200,82900,79300,79600,92794,79600
2018-09-21,79700,81600,79700,81200,50721,81200
2018-09-27,81200,84300,81200,84300,95777,84300
2018-09-28,84700,84700,82100,82900,52145,82900
2018-10-01,82900,82900,79900,80100,46216,80100
2018-10-02,80300,81200,77100,77100,49810,77100
2018-10-04,77600,79400,77000,79200,44524,79200
2018-10-05,78300,79500,76800,78400,45189,78400
2018-10-08,77000,79000,76000,77500,26344,77500
2018-10-10,78400,78800,75500,76600,32562,76600
