,Open,High,Low,Close,Volume,Adj Close
2017-12-18,6670,6740,6620,6620,64868,6472
2017-12-19,6600,6690,6500,6580,81583,6433
2017-12-21,6660,6660,6500,6500,56280,6354
2017-12-22,6510,6650,6420,6590,72997,6442
2017-12-26,6600,6810,6600,6720,140995,6570
2017-12-27,6710,6890,6630,6820,123134,6820
2017-12-28,6820,6850,6740,6810,51944,6810
2018-01-02,6800,7060,6770,6970,141204,6970
2018-01-03,6990,7090,6870,6970,108076,6970
2018-01-04,7030,7040,6770,6870,80867,6870
2018-01-05,6920,6980,6730,6830,100195,6830
2018-01-08,6940,7130,6810,7090,196402,7090
2018-01-09,7050,7080,6870,6920,141025,6920
2018-01-10,6950,7100,6880,7040,139657,7040
2018-01-11,7050,7320,7030,7300,232265,7300
2018-01-12,7370,7430,7180,7230,258563,7230
2018-01-15,7300,7370,7150,7340,151376,7340
2018-01-16,7330,7390,7220,7250,123917,7250
2018-01-17,7240,7290,6970,7080,163838,7080
2018-01-18,7090,7270,7020,7210,120417,7210
2018-01-19,7300,7430,7190,7220,287080,7220
2018-01-22,7270,7380,7160,7340,107191,7340
2018-01-23,7400,7490,7300,7450,143566,7450
2018-01-24,7470,7520,7380,7430,160037,7430
2018-01-25,7440,7490,7230,7420,160044,7420
2018-01-26,7490,7550,7340,7550,163988,7550
2018-01-29,7570,7630,7450,7490,145272,7490
2018-01-30,7360,7580,7360,7540,129026,7540
2018-01-31,7510,7520,7240,7370,131558,7370
2018-02-01,7390,7430,7220,7270,82332,7270
2018-02-02,7250,7260,6990,7060,150124,7060
2018-02-05,6920,8200,6860,7210,1618693,7210
2018-02-06,7000,7580,6830,7530,479663,7530
2018-02-07,7720,9200,7630,7850,5046296,7850
2018-02-08,8100,8410,7900,8210,840664,8210
2018-02-09,8010,8740,7930,8670,1502731,8670
2018-02-12,8010,10500,7930,9300,9943487,9300
2018-02-13,9360,9680,8300,8410,2709712,8410
2018-02-14,8550,8600,8000,8220,934871,8220
2018-02-19,8360,8560,8150,8560,448963,8560
2018-02-20,8600,8940,8310,8420,882942,8420
2018-02-21,8430,8740,8420,8610,412487,8610
2018-02-22,8620,8750,8430,8550,348103,8550
2018-02-23,8610,8660,8360,8580,244663,8580
2018-02-26,8630,8800,8550,8800,282114,8800
2018-02-27,8840,8850,8600,8630,267466,8630
2018-02-28,8520,8580,8060,8220,343461,8220
2018-03-02,8050,8180,7830,7990,240344,7990
2018-03-05,8060,8070,7740,7800,182550,7800
2018-03-06,7810,8020,7760,7990,156199,7990
2018-03-08,7860,8070,7800,8030,125995,8030
2018-03-09,8010,8140,7980,8050,64307,8050
2018-03-12,8090,8360,7800,8260,177843,8260
2018-03-13,8290,8330,8140,8140,133567,8140
2018-03-14,8140,8280,7990,8280,127156,8280
2018-03-15,8260,8750,8210,8600,577867,8600
2018-03-16,8580,8620,8400,8460,150598,8460
2018-03-19,8450,8460,8140,8220,162559,8220
2018-03-20,8160,8620,8120,8490,305771,8490
2018-03-21,8530,8690,8420,8480,274676,8480
2018-03-22,8510,8960,8410,8550,948225,8550
2018-03-23,8260,8390,7740,7810,379368,7810
2018-03-26,7730,8000,7530,7880,220440,7880
2018-03-27,8050,8110,7900,7900,132498,7900
2018-03-28,7810,8070,7790,8000,103053,8000
2018-03-29,8100,8170,8000,8100,124554,8100
2018-03-30,8200,8450,8120,8280,184606,8280
2018-04-02,8360,8380,8100,8170,112274,8170
2018-04-03,8050,8340,8010,8300,122443,8300
2018-04-04,8350,8770,8240,8670,538792,8670
2018-04-05,9090,10100,9050,9100,667,9100
2018-04-06,9270,9720,9030,9380,1768541,9380
2018-04-09,9310,9800,9150,9530,1118399,9530
2018-04-10,9560,9820,9300,9450,712349,9450
2018-04-11,9550,11000,9420,9800,4692373,9800
2018-04-12,9870,9920,9100,9100,1315504,9100
2018-04-13,9090,9260,8780,9140,702181,9140
2018-04-16,9140,9400,9080,9320,411999,9320
2018-04-17,9430,9430,9050,9170,360703,9170
2018-04-18,9610,10200,9100,9160,2065413,9160
2018-04-19,9130,9160,8470,8470,573843,8470
