,Open,High,Low,Close,Volume,Adj Close
2017-12-18,1960,2020,1950,1980,53226,1980
2017-12-19,2000,2020,1940,1945,47569,1945
2017-12-21,1975,1990,1810,1920,91453,1920
2017-12-22,1890,1930,1860,1900,41535,1900
2017-12-26,1930,1930,1855,1855,33764,1855
2017-12-27,1855,1875,1845,1870,21876,1870
2017-12-28,1895,2020,1845,1905,208492,1905
2018-01-02,1920,1950,1900,1940,27600,1940
2018-01-03,1930,2030,1915,1980,239452,1980
2018-01-04,1985,2000,1900,1905,136302,1905
2018-01-05,1920,1955,1885,1885,133205,1885
2018-01-08,1900,1935,1895,1920,25948,1920
2018-01-09,1930,1930,1880,1900,58551,1900
2018-01-10,1900,1910,1875,1900,29736,1900
2018-01-11,1895,1910,1875,1880,90149,1880
2018-01-12,1880,1900,1855,1880,45115,1880
2018-01-15,1885,1890,1855,1890,53715,1890
2018-01-16,1890,1900,1770,1835,280730,1835
2018-01-17,1835,1850,1810,1835,75399,1835
2018-01-18,1835,1885,1825,1825,99171,1825
2018-01-19,1840,1905,1825,1860,136721,1860
2018-01-22,1875,1880,1850,1880,35999,1880
2018-01-23,1880,1895,1845,1885,99490,1885
2018-01-24,1920,1940,1880,1895,95660,1895
2018-01-25,1895,1910,1870,1895,73212,1895
2018-01-26,1905,1950,1880,1945,115164,1945
2018-01-29,1955,2085,1935,2000,615650,2000
2018-01-30,2030,2055,1990,2020,231144,2020
2018-01-31,2020,2020,1970,1975,117923,1975
2018-02-01,1975,2025,1960,2020,134782,2020
2018-02-02,2020,2045,1965,1985,90741,1985
2018-02-05,1985,1985,1920,1925,86410,1925
2018-02-06,1895,1895,1780,1860,135445,1860
2018-02-07,1900,1920,1825,1845,110873,1845
2018-02-08,1860,1870,1830,1865,47700,1865
2018-02-09,1820,1840,1785,1795,104037,1795
2018-02-12,1820,1840,1780,1780,100184,1780
2018-02-13,1785,1820,1740,1745,82826,1745
2018-02-14,1745,1755,1725,1755,44027,1755
2018-02-19,1750,1805,1740,1800,94573,1800
2018-02-20,1800,1960,1775,1920,241133,1920
2018-02-21,2060,2495,2060,2290,10860420,2290
2018-02-22,2415,2465,2250,2275,2840506,2275
2018-02-23,2245,2295,2170,2195,825754,2195
2018-02-26,2210,2215,2150,2170,298522,2170
2018-02-27,2195,2215,2080,2125,266394,2125
2018-02-28,2150,2170,2080,2095,178974,2095
2018-03-02,2070,2130,2015,2085,316097,2085
2018-03-05,2085,2170,2015,2015,274148,2015
2018-03-06,2060,2150,2015,2065,299080,2065
2018-03-08,2050,2140,2040,2110,150792,2110
2018-03-09,2110,2135,2060,2095,152162,2095
2018-03-12,2120,2195,2100,2110,544822,2110
2018-03-13,2115,2125,2030,2065,166895,2065
2018-03-14,2100,2235,2060,2220,1079012,2220
2018-03-15,2225,2230,2105,2150,294976,2150
2018-03-16,2120,2180,2120,2130,92217,2130
2018-03-19,2130,2185,1970,2050,298479,2050
2018-03-20,2025,2050,1975,2010,267415,2010
2018-03-21,2010,2045,1985,2040,122298,2040
2018-03-22,2010,2040,1975,1990,113787,1990
2018-03-23,1970,1970,1895,1910,165857,1910
2018-03-26,1880,1940,1860,1880,87011,1880
2018-03-27,1900,1950,1900,1925,82130,1925
2018-03-28,1905,1970,1890,1935,193199,1935
2018-03-29,1925,1960,1890,1940,60423,1940
2018-03-30,1940,1985,1940,1975,57238,1975
2018-04-02,1975,1990,1935,1970,45848,1970
2018-04-03,1950,1965,1905,1960,88565,1960
2018-04-04,1975,1975,1880,1900,100195,1900
2018-04-05,1900,1950,1900,1915,43812,1915
2018-04-06,1915,1955,1895,1940,53285,1940
2018-04-09,1920,1940,1880,1890,36560,1890
2018-04-10,1890,1905,1845,1870,74677,1870
2018-04-11,1865,1930,1865,1920,71313,1920
2018-04-12,1930,1935,1895,1910,38717,1910
2018-04-13,1910,2035,1885,2035,388990,2035
2018-04-16,2300,2300,2035,2070,1284251,2070
2018-04-17,2060,2090,2030,2075,174854,2075
2018-04-18,2100,2110,2060,2095,166755,2095
2018-04-19,2095,2135,2055,2095,168862,2095
2018-04-20,2095,2135,2075,2090,181061,2090
2018-04-23,2120,2125,2060,2070,151206,2070
2018-04-24,2090,2185,2070,2120,246629,2120
2018-04-25,2130,2245,2075,2220,413664,2220
2018-04-26,2410,2535,2120,2150,4660497,2150
2018-04-27,2130,2205,2085,2105,392598,2105
2018-04-30,2090,2100,1985,1990,544172,1990
2018-05-02,2020,2245,2020,2235,934348,2235
2018-05-03,2235,2235,2155,2180,237969,2180
2018-05-04,2175,2350,2175,2350,626551,2350
2018-05-08,2315,2385,2275,2345,530429,2345
2018-05-09,2345,2450,2255,2450,1135983,2450
2018-05-10,2465,2480,2355,2360,417203,2360
2018-05-11,2360,2425,2290,2315,290626,2315
2018-05-14,2295,2355,2275,2355,179404,2355
2018-05-15,2350,2360,2285,2340,111705,2340
2018-05-16,2285,2290,2110,2190,188605,2190
2018-05-17,2200,2255,2165,2220,148148,2220
2018-05-18,2220,2325,2180,2320,184945,2320
2018-05-21,2310,2375,2310,2350,175271,2350
2018-05-23,2350,2350,2245,2315,128802,2315
2018-05-24,2285,2350,2275,2295,99856,2295
2018-05-25,2225,2240,2050,2200,114580,2200
2018-05-28,2255,2300,2215,2295,83849,2295
2018-05-29,2280,2320,2255,2275,96174,2275
2018-05-30,2275,2280,2170,2170,84989,2170
2018-05-31,2185,2255,2170,2215,123830,2215
2018-06-01,2230,2260,2185,2205,73894,2205
2018-06-04,2250,2250,2160,2190,45696,2190
2018-06-05,2210,2225,2160,2200,67941,2200
2018-06-07,2180,2230,2170,2170,52195,2170
2018-06-08,2180,2275,2175,2260,126576,2260
2018-06-11,2260,2285,2160,2190,89721,2190
2018-06-12,2185,2225,2125,2125,73808,2125
2018-06-14,2150,2150,2050,2055,73025,2055
2018-06-15,2085,2125,2055,2070,71880,2070
2018-06-18,2055,2095,1970,2030,208954,2030
2018-06-19,2000,2050,1930,1970,97494,1970
2018-06-20,1975,2025,1940,2020,67042,2020
2018-06-21,2025,2095,2025,2070,70023,2070
2018-06-22,2030,2095,1975,2000,97516,2000
2018-06-25,2000,2070,1975,2020,43080,2020
2018-06-26,1980,2030,1980,2030,17895,2030
2018-06-27,2030,2045,1980,2005,45062,2005
2018-06-28,1970,2025,1950,2000,54416,2000
2018-06-29,1995,2010,1935,2000,68069,2000
2018-07-02,2000,2150,1980,2065,185745,2065
2018-07-03,2065,2090,1995,2005,82821,2005
2018-07-04,2005,2050,1990,1995,22005,1995
2018-07-05,1980,2015,1960,1995,29650,1995
2018-07-06,1970,2050,1945,2020,42173,2020
2018-07-09,2045,2045,1970,2020,20471,2020
2018-07-10,2050,2145,1970,2135,162128,2135
2018-07-11,2340,2390,2085,2095,1055394,2095
2018-07-12,2075,2140,2075,2120,97057,2120
2018-07-13,2120,2150,2095,2125,56817,2125
2018-07-16,2125,2200,2105,2165,143513,2165
2018-07-17,2165,2190,2115,2115,33708,2115
2018-07-18,2115,2165,2070,2090,56242,2090
2018-07-19,2090,2090,2000,2045,68312,2045
2018-07-20,2045,2075,2000,2060,55591,2060
2018-07-23,2040,2100,2000,2000,42933,2000
2018-07-24,2000,2065,1970,2020,20355,2020
2018-07-26,2005,2035,1970,2015,42064,2015
2018-07-27,2035,2095,2030,2040,34737,2040
2018-07-30,2040,2070,2010,2050,26651,2050
2018-07-31,2050,2065,2015,2060,16790,2060
