,Open,High,Low,Close,Volume,Adj Close
2018-01-01,36250,36250,36250,36250,0,36250
2018-01-02,36250,36250,35650,35700,1674,35700
2018-01-03,35700,36150,35700,36000,4395,36000
2018-01-04,36700,36700,36000,36050,3797,36050
2018-01-05,36750,36750,36000,36150,1871,36150
2018-01-08,36150,36300,35600,36100,5550,36100
2018-01-09,36000,36350,35900,36000,4726,36000
2018-01-10,36700,36700,35200,36000,3688,36000
2018-01-11,36000,36050,35800,35900,1024,35900
2018-01-12,35700,35900,35600,35700,2421,35700
2018-01-15,36850,36850,35850,36300,10778,36300
2018-01-16,36300,37150,36100,37150,7227,37150
2018-01-17,37200,39100,37200,38900,13091,38900
2018-01-18,38950,41450,38250,41150,15747,41150
2018-01-19,41250,42750,41150,42450,20857,42450
2018-01-22,42400,42400,40750,41350,6119,41350
2018-01-23,41350,41650,38150,41600,9756,41600
2018-01-24,42450,42850,40950,42300,8558,42300
2018-01-25,42950,42950,40300,41100,6328,41100
2018-01-26,41100,41100,40300,40300,4301,40300
2018-01-29,40300,42450,40050,41750,5707,41750
2018-01-30,41850,42900,41750,42900,5756,42900
2018-01-31,42500,43600,42500,43000,3547,43000
2018-02-01,43700,43700,42500,42900,2278,42900
2018-02-02,42800,42800,41350,41750,3479,41750
2018-02-05,41100,41700,40000,41000,3163,41000
2018-02-06,39100,41500,39100,40400,3503,40400
2018-02-07,40400,41000,40250,40300,2105,40300
2018-02-08,40200,41350,40200,40800,1197,40800
2018-02-09,40650,40650,40200,40600,1349,40600
2018-02-12,40600,40950,40150,40400,9493,40400
2018-02-13,40400,40800,40150,40200,10358,40200
2018-02-14,40000,40550,39500,40550,938,40550
2018-02-19,40550,40800,40550,40700,4976,40700
2018-02-20,40550,41300,40200,40900,1340,40900
2018-02-21,43600,43600,40450,40450,1809,40450
2018-02-22,40450,40850,40400,40750,422,40750
2018-02-23,43000,43000,42350,42350,157322,42350
2018-02-26,42500,42650,42450,42500,67080,42500
