,Open,High,Low,Close,Volume,Adj Close
2017-12-18,8860,8860,8790,8830,1953,8830
2017-12-19,8830,8830,8700,8750,10725,8750
2017-12-21,8740,8740,8660,8680,16893,8680
2017-12-22,8740,8740,8610,8680,17346,8680
2017-12-26,8680,8860,8680,8830,10795,8830
2017-12-27,8800,8800,8650,8740,4572,8740
2017-12-28,8720,8800,8600,8740,15339,8740
2018-01-01,8740,8740,8740,8740,0,8740
2018-01-02,8630,8710,8610,8700,9726,8700
2018-01-03,8700,8700,8590,8640,11005,8640
2018-01-04,8640,8670,8580,8670,17672,8670
2018-01-05,8670,8690,8590,8690,16900,8690
2018-01-08,8690,8690,8520,8580,14664,8580
2018-01-09,8580,8590,8550,8570,11054,8570
2018-01-10,8570,8690,8550,8620,19966,8620
2018-01-11,8630,8630,8560,8570,15802,8570
2018-01-12,8630,8630,8540,8560,5972,8560
2018-01-15,8600,8670,8490,8590,17584,8590
2018-01-16,8530,8630,8490,8590,10925,8590
2018-01-17,8580,8580,8460,8500,17236,8500
2018-01-18,8500,8530,8450,8510,8716,8510
2018-01-19,8510,8580,8450,8490,17920,8490
2018-01-22,8460,8490,8350,8400,22121,8400
2018-01-23,8470,8470,8370,8420,6953,8420
2018-01-24,8470,8470,8400,8430,6126,8430
2018-01-25,8430,8620,8430,8570,25087,8570
2018-01-26,8590,8720,8590,8710,29866,8710
2018-01-29,8730,8850,8730,8830,44489,8830
2018-01-30,8850,8950,8720,8850,27214,8850
2018-01-31,8900,8950,8830,8890,32143,8890
2018-02-01,8890,8910,8830,8900,9149,8900
2018-02-02,8900,8910,8650,8770,34750,8770
2018-02-05,8770,8770,8550,8600,15219,8600
2018-02-06,8600,8600,8380,8580,37635,8580
2018-02-07,8600,8650,8410,8410,20462,8410
2018-02-08,8400,8630,8400,8530,6855,8530
2018-02-09,8530,8530,8400,8440,7579,8440
2018-02-12,8530,8530,8370,8420,8867,8420
2018-02-13,8430,8490,8360,8410,9295,8410
2018-02-14,8410,8410,8360,8410,4697,8410
2018-02-19,8390,8460,8290,8420,14673,8420
2018-02-20,8400,8450,8330,8450,11032,8450
2018-02-21,8430,8480,8410,8440,3276,8440
2018-02-22,8450,8460,8350,8410,6489,8410
2018-02-23,8410,8500,8400,8410,2317,8410
2018-02-26,8410,8410,8280,8340,26066,8340
2018-02-27,8350,8370,8270,8330,12015,8330
2018-02-28,8230,8340,8230,8320,8918,8320
2018-03-02,8250,8490,8170,8430,23702,8430
2018-03-05,8330,8440,8240,8330,13877,8330
2018-03-06,8330,8350,8230,8300,21468,8300
2018-03-08,8300,8350,8260,8290,3938,8290
2018-03-09,8250,8300,8230,8280,13108,8280
2018-03-12,8290,8370,8230,8260,10732,8260
2018-03-13,8330,8330,8200,8260,15888,8260
2018-03-14,8290,8290,8130,8230,13862,8230
2018-03-15,8170,8200,8010,8110,28744,8110
2018-03-16,8110,8220,8110,8160,14397,8160
2018-03-19,8200,8200,8120,8170,13371,8170
2018-03-20,8600,9450,8220,8350,335722,8350
2018-03-21,8350,8460,8300,8410,53521,8410
2018-03-22,8470,8700,8400,8610,87477,8610
2018-03-23,8520,8530,8380,8470,43972,8470
2018-03-26,8420,8600,8310,8520,38751,8520
2018-03-27,8610,8630,8400,8490,30926,8490
2018-03-28,8490,8490,8300,8350,20340,8350
2018-03-29,8320,8390,8290,8340,12878,8340
2018-03-30,8340,8510,8230,8510,25209,8510
2018-04-02,8390,8600,8390,8480,14811,8480
2018-04-03,8480,8520,8300,8520,12381,8520
2018-04-04,8540,8620,8400,8580,28149,8580
2018-04-05,8580,8680,8510,8640,44829,8640
2018-04-06,8640,8640,8440,8520,15235,8520
2018-04-09,8430,8440,8250,8380,28219,8380
2018-04-10,8380,8380,8280,8300,19266,8300
2018-04-11,8390,8390,8210,8310,12039,8310
2018-04-12,8320,8320,8230,8300,11733,8300
2018-04-13,8300,8320,8150,8230,31781,8230
2018-04-16,8200,8260,8180,8180,17541,8180
2018-04-17,8150,8270,8150,8260,10745,8260
2018-04-18,8280,8330,8210,8280,31318,8280
2018-04-19,8310,8550,8240,8430,47175,8430
2018-04-20,8520,8580,8400,8560,30325,8560
2018-04-23,8600,8610,8450,8500,33275,8500
2018-04-24,8580,8580,8470,8560,21251,8560
2018-04-25,8550,8620,8500,8540,17376,8540
2018-04-26,8620,8620,8440,8500,26881,8500
2018-04-27,8540,8600,8450,8580,15564,8580
2018-04-30,8630,8790,8550,8700,55432,8700
2018-05-02,8760,8830,8610,8770,42666,8770
2018-05-03,8780,8800,8640,8670,37272,8670
2018-05-04,8670,8940,8670,8820,61177,8820
2018-05-08,8800,8870,8740,8790,36002,8790
2018-05-09,8730,8780,8600,8680,27501,8680
2018-05-10,8650,8650,8300,8410,81807,8410
2018-05-11,8410,8530,8400,8500,21882,8500
2018-05-14,8500,8550,8350,8430,87312,8430
2018-05-15,8470,8490,8350,8420,45271,8420
2018-05-16,8320,8350,8240,8320,56063,8320
2018-05-17,8250,8320,8250,8300,7565,8300
2018-05-18,8380,8380,8250,8350,26143,8350
2018-05-21,8350,8370,8290,8370,10663,8370
2018-05-23,8310,8650,8310,8520,44314,8520
2018-05-24,8550,8620,8430,8520,69937,8520
2018-05-25,8490,8500,8340,8460,30630,8460
2018-05-28,8370,8520,8300,8350,47834,8350
2018-05-29,8380,8440,8280,8380,20655,8380
2018-05-30,8310,8400,8290,8380,44150,8380
2018-05-31,8330,8460,8320,8360,57164,8360
2018-06-01,8400,8900,8300,8780,314703,8780
2018-06-04,8790,8790,8630,8730,67190,8730
2018-06-05,8620,8800,8610,8770,81316,8770
2018-06-07,8810,9260,8750,9240,281267,9240
2018-06-08,9270,9270,8920,9070,133639,9070
2018-06-11,9070,9070,8790,8880,112707,8880
2018-06-12,8990,9000,8780,8920,43234,8920
2018-06-14,8880,8880,8700,8770,54772,8770
2018-06-15,8770,8820,8660,8700,38634,8700
2018-06-18,8760,9100,8720,8950,196209,8950
2018-06-19,8950,9020,8680,8830,91317,8830
2018-06-20,8830,9380,8750,9330,378220,9330
2018-06-21,9470,9510,8800,8990,214865,8990
2018-06-22,8910,9080,8630,8830,143359,8830
2018-06-25,8920,8920,8680,8770,80352,8770
2018-06-26,8740,8860,8530,8790,79296,8790
2018-06-27,8790,9220,8650,8990,493551,8990
2018-06-28,8850,8900,8580,8610,146027,8610
2018-06-29,8600,8830,8570,8730,75995,8730
2018-07-02,8610,8720,8140,8190,207806,8190
2018-07-03,8140,8320,8050,8230,46314,8230
2018-07-04,8220,8250,7980,8020,62888,8020
2018-07-05,8070,8130,7800,8020,55064,8020
2018-07-06,7840,8080,7840,8020,23564,8020
2018-07-09,8020,8020,7880,7970,8127,7970
2018-07-10,7980,8050,7900,7990,23132,7990
2018-07-11,7990,8110,7840,7960,30585,7960
2018-07-12,8020,8040,7890,7980,13234,7980
2018-07-13,8000,8050,7900,8000,19392,8000
2018-07-16,8010,8090,7950,8070,12578,8070
2018-07-17,8010,8380,7850,8020,173687,8020
2018-07-18,8020,8060,7830,7970,51665,7970
2018-07-19,7900,7980,7870,7880,28981,7880
2018-07-20,7880,7980,7760,7880,31114,7880
2018-07-23,7880,7940,7810,7890,22487,7890
2018-07-24,7890,7940,7770,7920,25112,7920
2018-07-26,7830,7900,7800,7900,16695,7900
2018-07-27,7900,7950,7830,7910,11419,7910
2018-07-30,7950,7980,7900,7980,15378,7980
2018-07-31,7980,8020,7870,8020,11167,8020
2018-08-01,8020,8120,7910,8090,17110,8090
2018-08-02,8080,8080,7920,8040,11709,8040
2018-08-10,7850,7890,7800,7890,10724,7890
2018-08-16,7740,7880,7740,7830,12027,7830
2018-08-17,7780,7820,7690,7720,66629,7720
2018-08-20,7710,7760,7660,7720,31617,7720
2018-08-21,7740,7820,7720,7800,4987,7800
2018-08-22,7800,7840,7680,7840,15723,7840
2018-08-23,7710,7850,7700,7780,20244,7780
2018-08-24,7780,7800,7640,7700,30160,7700
2018-08-27,7730,7730,7630,7650,30478,7650
2018-08-28,7620,7710,7600,7680,29209,7680
2018-08-29,7640,7730,7640,7700,12000,7700
2018-08-30,7650,7730,7650,7730,15098,7730
2018-08-31,7640,7760,7640,7750,11358,7750
2018-09-03,7660,7810,7640,7790,28101,7790
2018-09-04,7690,7720,7640,7690,21252,7690
2018-09-05,7660,7710,7600,7650,19381,7650
2018-09-06,7650,7700,7550,7700,42370,7700
2018-09-07,7740,7760,7630,7750,30367,7750
2018-09-10,7750,7750,7640,7700,14454,7700
2018-09-11,7710,7710,7600,7630,29891,7630
2018-09-12,7680,7710,7560,7630,44105,7630
2018-09-13,7630,7660,7590,7660,15061,7660
2018-09-14,7680,7720,7600,7630,13870,7630
2018-09-17,7630,7630,7600,7620,3013,7620
2018-09-18,7600,7690,7590,7690,5266,7690
2018-09-19,7610,7660,7600,7630,6809,7630
2018-09-20,7650,7650,7500,7540,30387,7540
2018-09-21,7500,7540,7460,7510,15793,7510
