,Open,High,Low,Close,Volume,Adj Close
2017-12-27,0,0,0,0,0,0
2018-01-02,33000,33100,32550,32800,972622,32800
2018-01-03,32450,32900,32450,32600,787854,32600
2018-01-04,32500,32650,31550,31550,1657605,31550
2018-01-05,31550,32050,31400,31950,802986,31950
2018-01-08,31900,32400,31850,32400,807776,32400
2018-01-09,32200,32650,32200,32500,695703,32500
2018-01-10,32450,33150,32400,33050,1078128,33050
2018-01-11,32950,33000,32450,32500,644852,32500
2018-01-12,32500,32600,32000,32100,846474,32100
2018-01-15,32000,32250,31700,32050,754784,32050
2018-01-16,31950,32850,31950,32650,662985,32650
2018-01-17,32600,33200,32600,32850,751898,32850
2018-01-18,32850,33000,32600,32700,722094,32700
2018-01-19,32650,34250,32650,34050,1814883,34050
2018-01-22,34000,34700,33600,33750,986254,33750
2018-01-23,33700,34300,33300,33800,1155073,33800
2018-01-24,33600,33900,33500,33900,714997,33900
2018-01-25,33900,34200,33400,33900,923134,33900
2018-01-26,33350,33550,32400,33500,1561669,33500
2018-01-29,33500,34000,33100,33900,975573,33900
2018-01-30,33950,34450,33700,34200,1130200,34200
2018-01-31,33900,34700,33250,34650,1682466,34650
2018-02-01,34300,34650,34050,34350,991076,34350
2018-02-02,34450,35400,34400,35250,2782820,35250
2018-02-05,35200,35800,34750,34950,1740812,34950
2018-02-06,34400,34850,33850,34400,1349706,34400
2018-02-07,34350,34650,33700,34050,1378801,34050
2018-02-08,34050,34550,33750,33900,1240162,33900
2018-02-09,33250,33500,32900,33050,1227493,33050
2018-02-12,33100,33300,32600,32850,1674127,32850
2018-02-13,32850,33100,32100,32100,1247887,32100
2018-02-14,32200,32650,32200,32600,697820,32600
2018-02-19,32900,33300,32850,33100,691519,33100
2018-02-20,33050,33250,32650,32800,727987,32800
2018-02-21,32800,34150,32500,33850,1160172,33850
2018-02-22,33650,34150,33500,33650,821623,33650
2018-02-23,33900,34150,33450,34000,1023856,34000
2018-02-26,34000,34400,33600,34200,723488,34200
2018-02-27,34400,34800,34300,34450,890367,34450
2018-02-28,34150,34750,34100,34350,1296410,34350
2018-03-02,33850,34000,33200,33500,986194,33500
2018-03-05,33150,33500,33150,33400,1032377,33400
2018-03-06,33550,34000,33400,34000,954808,34000
2018-03-07,33250,33500,32800,33100,1280357,33100
2018-03-08,32900,33300,32750,33300,1191978,33300
2018-03-09,32950,33200,32650,32900,1027323,32900
2018-03-12,32900,33100,32650,32850,845346,32850
2018-03-13,32800,32950,32400,32550,1137613,32550
2018-03-14,32400,32900,32150,32800,772435,32800
2018-03-15,32600,32850,32200,32350,915217,32350
2018-03-16,32500,32800,32400,32550,957890,32550
2018-03-19,32350,32350,31350,31400,1730053,31400
2018-03-20,31450,32100,31100,31950,922985,31950
2018-03-21,31700,32250,31700,31800,904997,31800
2018-03-22,31700,32000,31500,31900,1021674,31900
2018-03-23,31450,31550,31100,31300,1229184,31300
2018-03-26,31250,31650,30850,31450,1225570,31450
2018-03-27,31350,32300,31350,31750,995268,31750
2018-03-28,31700,33150,31600,33000,2116368,33000
2018-03-29,33250,33300,31500,31850,1693857,31850
2018-03-30,31950,31950,30900,31000,1656357,31000
2018-04-02,31050,31350,30950,31200,877141,31200
2018-04-03,31200,31900,31000,31750,4535459,31750
2018-04-04,31900,32950,31900,32550,1562430,32550
2018-04-05,32650,32850,31800,32350,921885,32350
2018-04-06,32300,32350,31850,32050,708856,32050
2018-04-09,31650,31800,31400,31700,961594,31700
2018-04-10,31550,32300,31450,32250,808919,32250
2018-04-11,31900,32150,31700,31800,762919,31800
2018-04-12,31850,32050,31600,31650,919338,31650
2018-04-13,31650,31800,31050,31250,1072078,31250
2018-04-16,31450,31450,31100,31350,363408,31350
2018-04-17,31350,31800,31350,31450,647871,31450
2018-04-18,31600,31800,31550,31700,668678,31700
2018-04-19,31550,31650,31200,31200,927700,31200
2018-04-20,31100,31400,31050,31350,868894,31350
2018-04-23,31250,31400,31050,31350,624642,31350
2018-04-24,31450,31750,31250,31400,725676,31400
2018-04-25,31250,31350,31100,31350,763079,31350
2018-04-26,31300,31550,30950,31050,1283463,31050
2018-04-27,31050,32250,30900,32200,2003430,32200
2018-04-30,32250,33100,32000,33100,1718956,33100
2018-05-02,32800,33350,32500,33050,1411592,33050
2018-05-03,33300,34250,33300,33900,2148729,33900
2018-05-04,33550,34200,33250,33750,1094401,33750
2018-05-08,34150,34850,33600,33850,1196557,33850
2018-05-09,33900,34400,33250,33550,1051189,33550
2018-05-10,33600,34000,33000,33450,961506,33450
2018-05-11,33400,34000,33350,33900,625870,33900
2018-05-14,33900,34300,33500,33750,462713,33750
2018-05-15,33600,34150,33450,33600,608920,33600
2018-05-16,33200,33700,33150,33700,448408,33700
2018-05-17,33700,34000,33450,33500,531494,33500
2018-05-18,33200,33750,33200,33750,392847,33750
2018-05-21,33800,34200,33750,33950,470372,33950
2018-05-23,33850,34150,33650,33650,877839,33650
2018-05-24,33450,33450,32100,32700,1750711,32700
2018-05-25,32550,32750,32000,32250,796582,32250
2018-05-28,32450,32500,31900,32300,721091,32300
2018-05-29,32250,32400,31600,31650,896720,31650
2018-05-30,31450,31950,31400,31700,885930,31700
2018-05-31,31750,31900,31150,31150,1468344,31150
2018-06-01,31100,32000,31050,31900,711852,31900
2018-06-04,32300,34000,31950,33750,2204733,33750
2018-06-05,33850,33850,33050,33100,866388,33100
2018-06-07,33100,33400,32900,33400,850478,33400
2018-06-08,33200,33650,33000,33100,528757,33100
2018-06-11,32700,32800,32150,32600,774101,32600
2018-06-12,32750,33750,32700,32850,883302,32850
2018-06-14,32900,33200,32000,32250,1287966,32250
2018-06-15,32650,32650,32100,32200,973900,32200
2018-06-18,32400,32650,31800,32000,943066,32000
2018-06-19,31750,32450,31650,31700,1333798,31700
2018-06-20,31700,31800,31150,31500,961979,31500
2018-06-21,31400,31550,30600,30800,1446930,30800
2018-06-22,30450,31300,30450,31300,807862,31300
2018-06-25,31200,31550,30750,31450,716331,31450
2018-06-26,31250,32000,31050,31950,889527,31950
2018-06-27,31750,32050,30850,31000,892836,31000
2018-06-28,30700,30800,30550,30700,753413,30700
