,Open,High,Low,Close,Volume,Adj Close
2017-12-18,11300,11800,11100,11150,143220,11150
2017-12-19,11200,11300,10350,10450,203108,10239
2017-12-21,11200,11350,10900,11000,101567,10778
2017-12-22,11050,11800,10900,11600,184117,11366
2017-12-26,11850,12450,11700,12400,289365,12150
2017-12-27,12450,13250,12300,13050,294900,13050
2017-12-28,13450,14250,12950,13450,345629,13450
2018-01-02,13950,14300,12650,13050,371034,13050
2018-01-03,13050,13700,12900,13600,169982,13600
2018-01-04,13700,13700,12750,13000,131594,13000
2018-01-05,12950,13550,12900,13200,127283,13200
2018-01-08,13400,15000,13100,14200,459036,14200
2018-01-09,14000,14700,13700,13700,312701,13700
2018-01-10,13700,13850,13350,13700,155567,13700
2018-01-11,13550,14250,13500,14200,190930,14200
2018-01-12,14250,14250,13450,13900,157744,13900
2018-01-15,13800,14050,12850,13350,243573,13350
2018-01-16,13400,13950,13200,13750,173954,13750
2018-01-17,13750,13900,12700,13100,212902,13100
2018-01-18,12900,13400,12850,13200,98615,13200
2018-01-19,13100,13400,13000,13250,84797,13250
2018-01-22,13350,13350,12000,12000,169304,12000
2018-01-23,12100,12550,12100,12350,87182,12350
2018-01-24,12250,12600,11950,12150,75357,12150
2018-01-25,12250,12500,11700,12450,115263,12450
2018-01-26,12450,12600,11950,12300,125229,12300
2018-01-29,12300,12450,11950,12200,204001,12200
2018-01-30,12200,12200,11750,12000,236385,12000
2018-01-31,12000,12700,11850,12650,263238,12650
2018-02-01,12750,12750,12200,12500,157815,12500
2018-02-02,12450,12450,12000,12200,78083,12200
2018-02-05,11700,12350,11600,11850,126014,11850
2018-02-06,11300,11750,10600,11400,246041,11400
2018-02-07,11850,12050,11100,11100,104892,11100
2018-02-08,11050,12150,11050,11950,119581,11950
2018-02-09,11600,12700,11600,12200,234030,12200
2018-02-12,11600,12950,12400,12400,212813,12400
2018-02-13,12400,12600,11950,12000,93210,12000
2018-02-14,12050,12800,11850,12500,70623,12500
2018-02-19,12550,13050,12550,12900,136272,12900
2018-02-20,13050,13350,12850,13100,150859,13100
2018-02-21,13400,13400,12950,13000,91389,13000
2018-02-22,12900,13550,12800,13050,111717,13050
2018-02-23,13250,13450,13000,13200,87866,13200
2018-02-26,13300,13450,12650,12700,93290,12700
2018-02-27,12750,12900,12500,12850,63325,12850
2018-02-28,12800,13500,12500,13200,187085,13200
2018-03-02,13050,13450,12900,13350,97773,13350
2018-03-05,13350,13400,12500,12700,109915,12700
2018-03-06,12800,13000,12650,12750,72605,12750
2018-03-08,12300,12700,12200,12650,59964,12650
2018-03-09,12650,13000,12600,12950,67502,12950
2018-03-12,12950,13650,12900,13500,191569,13500
2018-03-13,13600,13700,13350,13500,89665,13500
2018-03-14,13500,14050,13500,14000,181835,14000
2018-03-15,14050,14150,13700,14050,91517,14050
2018-03-16,13950,14050,13300,13700,133561,13700
2018-03-19,14000,14550,13900,14000,367708,14000
2018-03-20,14000,14300,13850,14150,130782,14150
2018-03-21,14350,17050,14350,16100,1822899,16100
2018-03-22,16200,16550,15750,16500,439510,16500
2018-03-23,15850,16700,15750,15800,410780,15800
2018-03-26,15650,17000,15350,17000,345614,17000
2018-03-27,17300,17450,16650,16800,270731,16800
2018-03-28,16550,16650,15600,15850,304264,15850
2018-03-29,15850,16250,15650,15900,116901,15900
2018-03-30,16150,16350,15800,15850,112262,15850
2018-04-02,15800,15850,15350,15600,140378,15600
2018-04-03,15500,15650,15000,15350,189539,15350
2018-04-04,15400,15650,14950,15650,148171,15650
2018-04-05,15700,15800,15000,15050,20,15050
2018-04-06,14900,15300,14550,14800,181296,14800
2018-04-09,14650,15100,14300,14900,256708,14900
2018-04-10,14900,15750,14500,15550,215649,15550
2018-04-11,16200,16250,15450,15750,236351,15750
2018-04-12,15900,15950,15300,15300,128679,15300
2018-04-13,15350,15600,15250,15400,90422,15400
2018-04-16,15400,15500,15150,15400,72568,15400
2018-04-17,15650,16750,15500,16550,349545,16550
2018-04-18,16600,16950,16100,16250,170022,16250
2018-04-19,16300,16550,15850,16150,140058,16150
2018-04-20,16100,16500,15900,16050,101792,16050
2018-04-23,15950,15950,14600,14600,236558,14600
2018-04-24,14650,15150,14550,14650,105312,14650
2018-04-25,14500,14600,14200,14300,128890,14300
2018-04-26,14250,14750,14250,14400,76939,14400
2018-04-27,14500,14650,14350,14600,53091,14600
2018-04-30,14550,14550,13650,14000,177134,14000
2018-05-02,14000,14000,13200,13350,184529,13350
2018-05-03,13300,14000,13250,13850,79072,13850
2018-05-04,13850,13900,13300,13400,87889,13400
2018-05-08,13450,13600,13000,13250,100372,13250
2018-05-09,13250,13300,12800,13300,117755,13300
2018-05-10,13200,13350,13000,13200,54311,13200
2018-05-11,13200,13600,13000,13250,97757,13250
2018-05-14,13250,13300,12400,12450,227085,12450
