,Open,High,Low,Close,Volume,Adj Close
2018-01-02,105500,108500,103500,104000,72644,104000
2018-01-03,105500,108000,104500,106500,95766,106500
2018-01-04,107500,107500,103000,105000,57393,105000
2018-01-05,105000,106500,104000,105500,46776,105500
2018-01-08,107000,107000,101000,103500,68619,103500
2018-01-09,104000,105500,103500,104000,52777,104000
2018-01-10,105000,111000,105000,111000,178155,111000
2018-01-11,111000,113500,108500,108500,73046,108500
2018-01-12,109000,112000,109000,111000,83109,111000
2018-01-15,113000,115500,111500,113500,123679,113500
2018-01-16,114000,116500,112000,114000,58736,114000
2018-01-17,114500,120000,113500,119000,150857,119000
2018-01-18,119000,121000,117500,118500,100201,118500
2018-01-19,119500,122500,118500,118500,93023,118500
2018-01-22,119000,121000,117000,120500,89808,120500
2018-01-23,122500,124000,116500,118500,165883,118500
2018-01-24,117500,118500,115500,117000,87831,117000
2018-01-25,117000,118000,114500,115000,83382,115000
2018-01-26,115000,118000,114500,116500,62450,116500
2018-01-29,117000,118000,115500,117500,67376,117500
2018-01-30,116000,116500,113000,114500,134582,114500
2018-01-31,113000,114500,112000,112000,93197,112000
2018-02-01,112500,121000,112500,119000,225015,119000
2018-02-02,120000,121000,114500,120500,194730,120500
2018-02-05,117500,121000,114500,115500,121569,115500
2018-02-06,110000,116000,106000,116000,141712,116000
2018-02-07,118000,118000,108500,109000,130332,109000
2018-02-08,109000,112000,108000,109500,79618,109500
2018-02-09,106500,110000,106000,109500,78479,109500
2018-02-12,111000,114500,109500,112500,73797,112500
2018-02-13,114500,115000,111500,112000,35409,112000
2018-02-14,111500,113000,110500,112000,32964,112000
2018-02-19,113500,114500,110500,112500,64645,112500
2018-02-20,113000,113000,108500,109000,52462,109000
2018-02-21,108000,112000,108000,110000,56043,110000
2018-02-22,110000,110500,107000,110000,35899,110000
2018-02-23,111500,114500,110000,113500,76064,113500
2018-02-26,114000,114500,107000,108500,125107,108500
2018-02-27,109000,110000,107500,107500,37965,107500
2018-02-28,107000,107000,101500,102500,108017,102500
2018-03-02,101500,103500,100500,103000,41058,103000
2018-03-05,103000,103000,99000,101000,102275,101000
2018-03-06,102000,106500,102000,105500,50214,105500
2018-03-07,106500,107000,103000,104500,43311,104500
2018-03-08,104500,105000,104000,104000,31885,104000
2018-03-09,104500,111500,104500,109000,117885,109000
2018-03-12,111000,112000,109000,110500,85050,110500
2018-03-13,111000,111500,109000,110000,84143,110000
2018-03-14,110000,110000,106500,109000,61220,109000
2018-03-15,108000,116500,107500,115000,158256,115000
2018-03-16,114500,117000,113500,116000,81344,116000
2018-03-19,115500,118000,114000,115500,69518,115500
2018-03-20,114500,118500,114500,116000,55304,116000
2018-03-21,116000,117000,113500,113500,50420,113500
2018-03-22,115000,117500,114000,114000,49893,114000
2018-03-23,112000,114500,111000,111000,44209,111000
2018-03-26,109500,115000,109500,114500,55180,114500
2018-03-27,115500,118000,114500,116500,60288,116500
2018-03-28,115500,119500,115500,118000,108510,118000
2018-03-29,119500,120500,117000,119500,95434,119500
2018-03-30,119500,120000,117000,120000,41345,120000
2018-04-02,123500,128000,118000,121000,210278,121000
2018-04-03,120000,125500,118500,124500,178229,124500
2018-04-04,123500,125000,119000,120000,120700,120000
2018-04-05,121500,121500,115000,117000,135901,117000
2018-04-06,117000,120000,114000,119000,75846,119000
2018-04-09,119000,121000,117500,121000,75721,121000
2018-04-10,121500,123500,119000,122500,70020,122500
2018-04-11,123500,124500,120000,120500,65187,120500
2018-04-12,120000,120500,114000,114000,109320,114000
2018-04-13,115000,119000,115000,118500,97638,118500
2018-04-16,118500,120500,117000,120000,63207,120000
2018-04-17,120500,120500,116000,117000,52172,117000
2018-04-18,117500,120500,116500,117500,75210,117500
2018-04-19,118500,118500,111500,113500,119105,113500
2018-04-20,114500,115500,113000,113500,55441,113500
2018-04-23,111500,113500,109500,112500,79434,112500
2018-04-24,113000,116000,112500,113500,65741,113500
2018-04-25,112000,113000,110500,112500,55669,112500
2018-04-26,113500,114000,109000,110000,100147,110000
2018-04-27,110500,115000,110000,114000,86378,114000
2018-04-30,116000,119000,115000,119000,93266,119000
2018-05-02,118500,122000,118500,120500,119119,120500
2018-05-03,120500,121000,117000,120000,71679,120000
2018-05-04,120500,120500,105000,106500,746813,106500
2018-05-08,108500,109000,104500,105000,163364,105000
2018-05-09,105000,106000,101000,103000,275378,103000
2018-05-10,103500,104500,100000,101000,182439,101000
2018-05-11,102000,104500,101000,102500,230170,102500
2018-05-14,103000,104000,101000,103000,134699,103000
2018-05-15,103000,106500,102000,104500,147096,104500
2018-05-16,104000,105500,103000,104000,85366,104000
2018-05-17,105000,106500,102500,103500,94106,103500
2018-05-18,102500,103000,100000,100500,177661,100500
2018-05-21,101500,101500,98200,98600,158176,98600
2018-05-23,98600,99900,97300,97300,141765,97300
2018-05-24,98000,102500,97700,102000,144591,102000
2018-05-25,100000,100000,98200,98400,136539,98400
2018-05-28,99600,101500,97600,98500,130062,98500
2018-05-29,98700,99500,97700,99000,84850,99000
2018-05-30,99000,99600,96000,96600,114645,96600
2018-05-31,97000,103000,96900,103000,211599,103000
2018-06-01,101500,103500,99500,103000,136288,103000
2018-06-04,104000,104000,101500,102500,77178,102500
2018-06-05,103500,103500,101000,103500,67803,103500
2018-06-07,103000,104500,99900,100500,145813,100500
2018-06-08,101000,101000,99700,99800,51148,99800
2018-06-11,99700,101000,98500,98900,123182,98900
2018-06-12,99800,101000,98600,99100,123426,98311
2018-06-14,99700,100500,98100,98500,80862,97716
2018-06-15,98600,99400,96100,97200,93707,96426
2018-06-18,97500,97500,90000,91200,311877,90474
2018-06-19,91500,92500,90100,90400,93734,89680
2018-06-20,90400,91000,88700,89300,227016,88589
2018-06-21,89600,91000,86900,86900,153181,86208
2018-06-22,87000,87500,85000,86000,169633,85315
2018-06-25,86300,88700,86000,88500,82072,87796
2018-06-26,87900,89900,86700,89100,78591,88391
2018-06-27,89100,89300,87500,88000,72241,87300
2018-06-28,86500,87500,86200,86600,83791,86600
2018-06-29,86700,87700,85500,87400,54187,87400
2018-07-02,87500,87600,80700,81500,182083,81500
2018-07-03,82500,82600,78600,79600,190613,79600
2018-07-04,79300,80400,77800,78500,153823,78500
2018-07-05,78700,78700,73400,75000,339116,75000
2018-07-06,75000,76400,73000,75900,299536,75900
2018-07-09,75800,75900,73600,74100,173730,74100
2018-07-10,74600,78800,74600,77200,309694,77200
2018-07-11,77100,79200,76500,77200,136904,77200
2018-07-12,78000,79100,77600,78300,105080,78300
2018-07-13,78900,79500,78200,78600,92745,78600
2018-07-16,78700,78800,76600,77800,116802,77800
2018-07-17,78200,78500,77100,77200,65005,77200
2018-07-18,78400,81600,78200,80700,257704,80700
2018-07-19,80900,80900,78100,78400,142042,78400
2018-07-20,78400,78400,75700,76300,103722,76300
2018-07-23,76300,76500,73800,75000,103552,75000
2018-07-24,74200,75100,73500,74600,104041,74600
2018-07-25,74700,76500,74600,75400,98809,75400
2018-07-26,75900,76700,75400,75800,74327,75800
2018-07-27,75600,76100,74900,75600,60557,75600
2018-07-30,75600,76300,75400,75800,55033,75800
2018-07-31,76000,78600,75200,77900,178619,77900
2018-08-01,78000,78600,76000,78600,132407,78600
2018-08-02,75400,75500,70000,70200,1072576,70200
2018-08-03,70200,70200,68300,69300,278284,69300
2018-08-06,69400,70700,69400,69500,235152,69500
2018-08-07,69600,70400,68800,69500,165460,69500
2018-08-08,69100,69700,68500,68800,159045,68800
2018-08-09,68600,68700,67100,68400,273870,68400
2018-08-10,68700,69600,67700,68200,153865,68200
2018-08-13,68000,68100,66200,66400,177594,66400
2018-08-14,67500,67700,66400,66900,121929,66900
2018-08-16,66500,66500,64800,66300,177314,66300
2018-08-17,66500,67800,66500,67100,99988,67100
2018-08-20,67300,68000,66800,67400,82658,67400
2018-08-21,67200,67700,66000,67700,171197,67700
2018-08-22,67600,67600,66100,66400,167968,66400
2018-08-23,67100,68200,66500,67000,190808,67000
2018-08-24,67100,68000,66300,68000,115198,68000
2018-08-27,68200,68200,67300,67500,88425,67500
2018-08-28,67800,70000,67500,69800,201272,69800
2018-08-29,69900,70800,68600,69400,182381,69400
2018-08-30,70600,70800,69800,70500,209868,70500
2018-08-31,70500,70600,69500,70300,98429,70300
2018-09-03,70500,70900,69800,70500,103400,70500
2018-09-04,70100,73600,70000,73500,332311,73500
2018-09-05,73600,73600,70700,71100,293455,71100
2018-09-06,71000,72000,69700,69900,166600,69900
