,Open,High,Low,Close,Volume,Adj Close
2017-12-18,2055,2070,2020,2070,71126,2070
2017-12-19,2070,2085,2025,2040,55085,2040
2017-12-21,2030,2035,2000,2020,16717,2020
2017-12-22,2020,2045,1985,2045,25390,2045
2017-12-26,2050,2055,2000,2005,19943,2005
2017-12-27,2005,2025,1980,2025,14576,2025
2017-12-28,2020,2045,1985,2035,19052,2035
2018-01-01,2035,2035,2035,2035,0,2035
2018-01-02,2035,2050,2005,2050,9962,2050
2018-01-03,2045,2045,2020,2045,3555,2045
2018-01-04,2045,2050,2005,2050,22432,2050
2018-01-05,2050,2050,2005,2025,7379,2025
2018-01-08,2025,2400,1940,2140,783915,2140
2018-01-09,2155,2160,2085,2110,105185,2110
2018-01-10,2070,2125,2050,2060,54372,2060
2018-01-11,2055,2080,2020,2040,68124,2040
2018-01-12,2050,2055,1990,2005,69979,2005
2018-01-15,2005,2030,1950,2010,91941,2010
2018-01-16,2010,2030,1990,2010,14166,2010
2018-01-17,2010,2020,1995,2020,18933,2020
2018-01-18,2020,2055,2005,2050,20012,2050
2018-01-19,2060,2065,2020,2065,30312,2065
2018-01-22,2115,2115,2040,2040,41285,2040
2018-01-23,2065,2085,2030,2070,11056,2070
2018-01-24,2070,2090,2040,2075,19401,2075
2018-01-25,2075,2090,2060,2090,16962,2090
2018-01-26,2095,2105,2050,2090,11198,2090
2018-01-29,2105,2140,2080,2135,83225,2135
2018-01-30,2150,2160,2085,2120,77842,2120
2018-01-31,2120,2130,2090,2120,21770,2120
2018-02-01,2140,2140,2090,2140,44461,2140
2018-02-02,2140,2160,2080,2140,49434,2140
2018-02-05,2095,2130,2090,2130,25779,2130
2018-02-06,2040,2120,2035,2120,68600,2120
2018-02-07,2150,2150,2085,2105,40307,2105
2018-02-08,2105,2175,2100,2175,68015,2175
2018-02-09,2150,2200,2125,2155,38683,2155
2018-02-12,2150,2185,2125,2170,104353,2170
2018-02-13,2175,2215,2130,2150,63097,2150
2018-02-14,2150,2190,2105,2165,76793,2165
2018-02-19,2145,2175,2120,2165,35914,2165
2018-02-20,2165,2170,2140,2165,30366,2165
2018-02-21,2180,2180,2140,2160,22652,2160
2018-02-22,2150,2230,2140,2195,111793,2195
2018-02-23,2195,2410,2180,2230,735123,2230
2018-02-26,2245,2255,2205,2245,110268,2245
2018-02-27,2215,2255,2200,2245,106510,2245
2018-02-28,2245,2340,2240,2325,233923,2325
2018-03-02,2300,2335,2270,2335,136678,2335
2018-03-05,2335,2385,2260,2260,128551,2260
2018-03-06,2250,2285,2195,2275,97428,2275
2018-03-08,2105,2155,2100,2140,43092,2140
2018-03-09,2140,2150,2105,2130,64728,2130
2018-03-12,2135,2190,2125,2190,175749,2190
2018-03-13,2185,2195,2140,2175,108145,2175
2018-03-14,2170,2170,2140,2160,42196,2160
2018-03-15,2160,2160,2075,2130,98575,2130
2018-03-16,2130,2175,2110,2135,52605,2135
2018-03-19,2140,2155,2120,2130,40575,2130
2018-03-20,2130,2180,2115,2150,84300,2150
2018-03-21,2170,2170,2135,2145,34383,2145
2018-03-22,2125,2160,2125,2145,84177,2145
2018-03-23,2125,2145,2090,2090,44816,2090
2018-03-26,2065,2130,2065,2115,44293,2115
2018-03-27,2120,2130,2095,2110,27752,2110
2018-03-28,2110,2110,2065,2095,81208,2095
2018-03-29,2070,2105,2030,2060,127737,2060
2018-03-30,2060,2085,2030,2055,79182,2055
2018-04-02,2055,2070,2030,2045,85080,2045
2018-04-03,2040,2070,2015,2070,46488,2070
