,Open,High,Low,Close,Volume,Adj Close
2018-11-06,60200,69300,56300,58500,1448409,58500
2018-11-07,57600,62400,56000,61200,320061,61200
2018-11-08,63500,68800,61000,67300,368327,67300
2018-11-09,66000,87400,65000,87400,643337,87400
2018-11-12,93000,96700,82600,87000,431041,87000
2018-11-13,84700,88000,81000,85500,216247,85500
2018-11-14,83400,84700,76500,77500,171949,77500
2018-11-15,77900,78500,69900,72900,134090,72900
2018-11-16,73500,75300,69000,70700,95861,70700
2018-11-19,70700,74500,69500,73800,84855,73800
2018-11-20,71600,72100,66100,66100,63452,66100
2018-11-21,64700,65300,61400,63800,73880,63800
2018-11-22,64200,64200,60400,61000,44853,61000
2018-11-23,60600,70000,60600,64400,229461,64400
2018-11-26,63500,67000,62500,64100,72772,64100
2018-11-27,65500,75200,65400,71800,274690,71800
2018-11-28,71600,74600,68600,72900,81866,72900
2018-11-29,72000,73800,68800,69000,43781,69000
2018-11-30,68900,72700,67100,72500,43247,72500
2018-12-03,76300,86000,73500,74100,316911,74100
2018-12-04,74000,78400,73500,73900,68506,73900
2018-12-05,72800,73100,71100,71600,29517,71600
2018-12-06,70300,71000,65000,67100,81865,67100
2018-12-07,68500,68700,64100,64700,48670,64700
2018-12-10,63900,66000,62400,62500,36947,62500
2018-12-11,63100,64300,61200,61700,26843,61700
