,Open,High,Low,Close,Volume,Adj Close
2017-12-18,21800,22500,21700,22200,29617,22200
2017-12-19,22050,22900,22050,22500,25081,22500
2017-12-21,22500,22550,22200,22350,18321,22350
2017-12-22,22400,22650,22300,22550,77130,22550
2017-12-26,22700,23100,22650,22700,19068,22700
2017-12-27,22900,22900,22550,22650,5600,22650
2017-12-28,22750,22750,22400,22500,6553,22500
2018-01-02,22600,22700,22500,22500,5330,22500
2018-01-03,22700,23050,22350,22800,20285,22800
2018-01-04,22800,23550,22550,23550,23822,23550
2018-01-05,23500,23900,23400,23700,18426,23700
2018-01-08,23750,25450,23550,25450,41308,25450
2018-01-09,25300,25300,24850,25050,13540,25050
2018-01-10,24950,26700,24850,26450,34597,26450
2018-01-11,26450,26450,25200,25450,16826,25450
2018-01-12,25150,25450,24450,25300,34198,25300
2018-01-15,25300,25400,24550,24650,11315,24650
2018-01-16,24650,25200,24500,24950,10083,24950
2018-01-17,25050,25050,24000,24650,10700,24650
2018-01-18,24550,25150,24550,25100,8145,25100
2018-01-19,25400,26050,25000,25750,28738,25750
2018-01-22,26000,26000,25200,25550,14634,25550
2018-01-23,25500,26100,25150,25750,11658,25750
2018-01-24,25750,25800,25350,25600,18024,25600
2018-01-25,25850,26400,25550,26250,26753,26250
2018-01-26,26250,26400,25100,25400,27926,25400
2018-01-29,25500,25800,25400,25700,16797,25700
2018-01-30,25700,25900,25400,25850,13908,25850
2018-01-31,25600,26100,25450,26000,16169,26000
2018-02-01,26100,26850,26000,26850,16546,26850
2018-02-02,26700,27200,26500,26900,15727,26900
2018-02-05,26200,26600,26200,26350,18237,26350
2018-02-06,25550,26150,24600,25700,35453,25700
2018-02-07,26050,26900,25550,25700,17376,25700
2018-02-08,25500,25850,25300,25650,22407,25650
2018-02-09,25350,25950,24950,25750,11870,25750
2018-02-12,25350,25950,25000,25500,9436,25500
2018-02-13,25500,25550,24850,25400,7300,25400
2018-02-14,25550,25550,24700,25100,4702,25100
2018-02-19,25200,25450,24700,25450,11913,25450
2018-02-20,25100,25550,25100,25500,9541,25500
2018-02-21,25650,25650,25000,25200,5805,25200
2018-02-22,25150,25150,23950,24050,13879,24050
2018-02-23,24000,24600,23850,23900,12931,23900
2018-02-26,24100,24500,24050,24250,7210,24250
2018-02-27,24350,24950,24350,24900,11168,24900
2018-02-28,24550,24750,24300,24650,4472,24650
2018-03-02,24850,24850,23650,23900,15629,23900
2018-03-05,23600,23600,23000,23000,9245,23000
2018-03-06,23450,23750,23000,23750,4490,23750
2018-03-08,23500,24250,23500,23800,12595,23800
2018-03-09,23800,24850,23750,24350,34624,24350
2018-03-12,24350,24550,23850,24000,14223,24000
2018-03-13,24400,25100,23700,24700,31709,24700
2018-03-14,24500,24650,23850,24300,15662,24300
2018-03-15,24300,24300,23850,24100,5986,24100
2018-03-16,23950,24300,23450,24000,13072,24000
2018-03-19,23950,24050,23300,23800,8994,23800
2018-03-20,23500,24000,23400,23650,10202,23650
2018-03-21,23850,24100,23500,24100,10187,24100
2018-03-22,24200,24250,23600,23600,22677,23600
2018-03-23,23200,23350,22400,22450,21556,22450
2018-03-26,22450,22850,22150,22850,9332,22850
2018-03-27,22850,22950,22650,22750,4536,22750
2018-03-28,22500,22750,22250,22300,5804,22300
2018-03-29,22750,22750,22250,22600,5989,22600
2018-03-30,22800,23000,22500,22950,11222,22950
2018-04-02,23000,23350,22800,23150,6247,23150
2018-04-03,22850,23150,22350,23100,16863,23100
2018-04-04,23100,23150,22800,23050,8280,23050
2018-04-05,23200,24150,23050,24000,12354,24000
2018-04-06,24200,24300,23400,23950,11945,23950
2018-04-09,23850,24250,23400,24000,11816,24000
2018-04-10,24000,24000,23500,23850,8334,23850
