,Open,High,Low,Close,Volume,Adj Close
2017-12-18,4610,4610,4480,4490,128869,4490
2017-12-19,4490,4680,4445,4515,91746,4515
2017-12-21,4600,4645,4460,4490,86650,4490
2017-12-22,4490,4535,4400,4510,29723,4510
2017-12-26,4510,4590,4465,4520,50371,4520
2017-12-27,4520,4650,4500,4635,29950,4635
2017-12-28,4635,4730,4605,4725,56712,4725
2018-01-01,4725,4725,4725,4725,0,4725
2018-01-02,4725,4815,4650,4805,95929,4805
2018-01-03,4800,4920,4790,4915,103445,4915
2018-01-04,4975,4975,4615,4655,157713,4655
2018-01-05,4655,4895,4635,4890,76814,4890
2018-01-08,4975,4975,4765,4820,54431,4820
2018-01-09,4820,4860,4620,4640,40240,4640
2018-01-10,4645,4935,4595,4600,34483,4600
2018-01-11,4600,4640,4495,4535,55516,4535
2018-01-12,4535,4600,4285,4360,134418,4360
2018-01-15,4360,4450,4300,4330,87249,4330
2018-01-16,4385,4385,4290,4330,41803,4330
2018-01-17,4330,4580,4285,4515,85523,4515
2018-01-18,4570,4570,4325,4395,87965,4395
2018-01-19,4395,4530,4340,4415,93451,4415
2018-01-22,4460,4460,4250,4270,124843,4270
2018-01-23,4210,4310,4205,4215,93152,4215
2018-01-24,4220,4375,4210,4250,100067,4250
2018-01-25,4250,4375,4235,4345,70459,4345
2018-01-26,4420,4485,4360,4480,98318,4480
2018-01-29,4560,4575,4405,4440,112822,4440
2018-01-30,4430,4605,4430,4500,142262,4500
2018-01-31,4500,4705,4500,4610,178780,4610
2018-02-01,4690,4690,4545,4615,79831,4615
2018-02-02,4690,4700,4455,4530,91773,4530
2018-02-05,4485,4485,4330,4425,60811,4425
2018-02-06,4190,4330,4100,4270,91820,4270
2018-02-07,4270,4500,4255,4300,60657,4300
2018-02-08,4320,4390,4250,4295,42223,4295
2018-02-09,4025,4190,4025,4155,109575,4155
2018-02-12,4025,4190,4045,4125,73335,4125
2018-02-13,4110,4170,3985,4010,43597,4010
2018-02-14,4010,4090,3935,3935,42856,3935
2018-02-19,3925,4060,3925,4020,19668,4020
2018-02-20,3925,4060,3920,4030,83721,4030
2018-02-21,4070,4640,4035,4235,555361,4235
2018-02-22,4260,4305,4170,4200,63356,4200
2018-02-23,4200,4240,4170,4210,26548,4210
2018-02-26,4190,4220,4110,4190,42462,4190
2018-02-27,4210,4240,4130,4170,27598,4170
2018-02-28,4120,4170,4055,4100,25638,4100
2018-03-02,4100,4185,4050,4080,18683,4080
2018-03-05,4065,4075,3950,3980,37609,3980
2018-03-06,3980,4240,3980,4240,41478,4240
2018-03-08,4080,4195,4030,4085,45825,4085
2018-03-09,4130,4180,4080,4160,32476,4160
2018-03-12,4155,4205,4120,4150,54312,4150
2018-03-13,4190,4255,4150,4190,50151,4190
2018-03-14,4190,4225,4160,4200,19581,4200
2018-03-15,4200,4240,4155,4175,15225,4175
2018-03-16,4175,4200,4125,4190,25847,4190
2018-03-19,4230,4900,4230,4495,964490,4495
2018-03-20,4495,4775,4405,4460,500106,4460
2018-03-21,4460,4495,4285,4285,90647,4285
2018-03-22,4290,4320,4125,4165,116598,4165
2018-03-23,4065,4150,4045,4100,131627,4100
2018-03-26,4050,4250,4010,4135,106420,4135
2018-03-27,4135,4320,4135,4275,80386,4275
2018-03-28,4315,4315,4120,4200,64284,4200
2018-03-29,4195,4220,4130,4195,62267,4195
2018-03-30,4195,4220,4100,4210,36174,4210
2018-04-02,4150,4255,4125,4150,26991,4150
2018-04-03,4150,4170,4030,4120,81971,4120
2018-04-04,4120,4165,4060,4095,50428,4095
2018-04-05,4100,4180,4080,4110,33604,4110
2018-04-06,4110,4150,4030,4085,35485,4085
2018-04-09,4015,4120,3995,4070,55387,4070
2018-04-10,4070,4105,3980,4075,41513,4075
2018-04-11,4010,4110,4010,4045,17306,4045
2018-04-12,4045,4045,3975,4030,42999,4030
2018-04-13,4030,4145,4005,4070,24561,4070
2018-04-16,4090,4105,4015,4100,23422,4100
2018-04-17,4100,4195,4070,4170,49985,4170
2018-04-18,4170,4300,4160,4170,45120,4170
2018-04-19,4180,4250,4035,4105,24444,4105
2018-04-20,4110,4200,4085,4190,26008,4190
2018-04-23,4195,4195,4030,4055,48396,4055
2018-04-24,4060,4100,4010,4035,25213,4035
2018-04-25,4095,4095,3965,4000,43731,4000
2018-04-26,4055,4105,3995,4035,26809,4035
2018-04-27,4045,4080,4015,4035,30685,4035
2018-04-30,4035,4100,3950,3970,29198,3970
2018-05-02,3970,4010,3890,3995,65430,3995
2018-05-03,3995,4070,3940,3950,55892,3950
2018-05-04,4060,4060,3915,3975,25682,3975
2018-05-08,4005,4005,3925,3925,29147,3925
2018-05-09,3980,4040,3845,4015,41316,4015
2018-05-10,4095,4095,3930,3995,28168,3995
2018-05-11,4000,4035,3970,3985,14373,3985
2018-05-14,4030,4060,3985,4000,36669,4000
2018-05-15,4000,4035,3940,3985,18458,3985
