Date,open,high,low,close,volume,adjclose
2018-08-14,53100,53700,52500,53500,192629,53500
2018-08-13,55100,55300,52500,52900,275035,52900
2018-08-10,55200,55400,54200,54400,276525,54400
2018-08-09,53900,54900,53800,54900,297603,54900
2018-08-08,54500,55100,54100,54300,206908,54300
2018-08-07,54300,55000,53900,54900,267939,54900
2018-08-06,53300,54800,53000,54500,358829,54500
2018-08-03,52700,53500,52200,53300,285442,53300
2018-08-02,54700,54700,52000,52400,583332,52400
2018-08-01,54200,55000,54000,54500,418540,54500
2018-07-31,54000,54100,52700,53700,385242,53700
2018-07-30,51500,54100,51500,53800,630285,53800
2018-07-27,52000,52500,51000,51300,290215,51300
2018-07-26,50900,52200,50300,51700,612319,51700
2018-07-25,50300,50500,49600,50200,489831,50200
2018-07-24,48700,50900,47850,49800,737868,49800
2018-07-23,48300,49050,47950,48700,327152,48700
2018-07-20,47550,48300,47550,48300,339330,48300
2018-07-19,47750,47950,46700,47400,479165,47400
2018-07-18,49200,49350,47850,48000,352359,48000
2018-07-17,48650,49400,48450,48950,296714,48950
2018-07-16,49000,49200,48500,48550,286216,48550
2018-07-13,48500,49250,48350,48950,407074,48950
2018-07-12,48050,48700,47950,48050,508271,48050
2018-07-11,48350,48350,47750,48000,463893,48000
2018-07-10,48550,48850,48100,48400,451117,48400
2018-07-09,49400,49400,47500,48200,833563,48200
2018-07-06,49000,50600,48900,50500,629569,50500
2018-07-05,49700,49850,48900,49250,528576,49250
2018-07-04,49950,50700,49600,49850,470260,49850
