Date,open,high,low,close,volume,adjclose
2018-08-07,98400,100000,98000,99700,5813,99700
2018-08-06,99000,100500,98400,99000,14325,99000
2018-08-03,97100,98000,96800,98000,7193,98000
2018-08-02,98400,99100,96200,97500,13339,97500
2018-08-01,96500,99600,96500,98500,22137,98500
2018-07-31,95800,96700,94300,96500,20400,96500
2018-07-30,96700,97500,94600,95100,17298,95100
2018-07-27,99500,99500,96500,97000,14486,97000
2018-07-26,98000,99600,97100,97800,6263,97800
2018-07-25,98500,99800,96700,96800,9702,96800
2018-07-24,98900,99100,97400,99100,5945,99100
2018-07-23,99200,99200,97800,97800,9494,97800
2018-07-20,97600,98700,97600,98400,6640,98400
2018-07-19,98700,99100,97600,97600,8325,97600
2018-07-18,100000,101000,98500,98600,10594,98600
2018-07-17,99500,100500,99300,100500,17671,100500
2018-07-16,99900,100500,99200,99500,10298,99500
2018-07-13,100500,101000,99600,99900,14005,99900
2018-07-12,100500,100500,99100,100000,18759,100000
2018-07-11,101500,101500,99600,99900,19799,99900
2018-07-10,102000,103000,101000,102000,13449,102000
2018-07-09,103000,103500,101500,102000,12896,102000
2018-07-06,102500,103500,102000,103500,10320,103500
2018-07-05,102000,104000,101500,102500,10049,102500
2018-07-04,100000,103500,100000,102000,9728,102000
2018-07-03,101500,102500,100000,101000,10881,101000
2018-07-02,102500,103500,100000,100500,16448,100500
2018-06-29,102500,104000,102500,102500,15246,102500
2018-06-28,105000,105000,102500,103000,6795,103000
2018-06-27,102500,106000,102500,104500,17735,104500
