Date,open,high,low,close,volume,adjclose
2018-08-07,3140,3150,3090,3150,59594,3150
2018-08-06,3225,3240,3105,3120,158227,3120
2018-08-03,3225,3250,3175,3220,66874,3220
2018-08-02,3295,3350,3185,3225,106114,3225
2018-08-01,3190,3320,3155,3305,236577,3305
2018-07-31,3175,3220,3105,3190,86000,3190
2018-07-30,3160,3175,3100,3175,88746,3175
2018-07-27,3110,3255,3065,3170,206920,3170
2018-07-26,2975,3110,2915,3110,220070,3110
2018-07-25,3065,3090,2950,2975,215779,2975
2018-07-24,2960,3100,2910,3060,331179,3060
2018-07-23,3150,3170,3000,3000,197201,3000
2018-07-20,3155,3235,3130,3150,204225,3150
2018-07-19,3350,3365,3130,3145,472420,3145
2018-07-18,3505,3515,3340,3370,279781,3370
2018-07-17,3545,3570,3475,3490,126439,3490
2018-07-16,3550,3670,3520,3565,151241,3565
2018-07-13,3540,3605,3535,3535,108949,3535
2018-07-12,3520,3580,3415,3530,152407,3530
2018-07-11,3700,3700,3485,3520,281539,3520
2018-07-10,3535,3710,3530,3680,369625,3680
2018-07-09,3430,3525,3430,3525,151338,3525
2018-07-06,3375,3590,3375,3490,490496,3490
2018-07-05,3480,3480,3340,3365,179922,3365
2018-07-04,3370,3470,3365,3470,188417,3470
2018-07-03,3410,3440,3315,3390,256525,3390
2018-07-02,3555,3570,3380,3390,308318,3390
2018-06-29,3650,3710,3435,3540,423145,3540
2018-06-28,3755,3840,3650,3660,360800,3660
2018-06-27,3900,3910,3745,3755,448414,3755
