Date,open,high,low,close,volume,adjclose
2018-08-08,2110,2140,2110,2125,18243,2125
2018-08-07,2080,2125,2080,2115,13571,2115
2018-08-06,2050,2135,2050,2105,39330,2105
2018-08-03,2055,2070,2025,2040,37846,2040
2018-08-02,2070,2095,2025,2040,34512,2040
2018-08-01,2060,2090,2060,2070,10279,2070
2018-07-31,2035,2140,2035,2080,11141,2080
2018-07-30,2045,2085,2035,2055,7164,2055
2018-07-27,2080,2080,2040,2080,14804,2080
2018-07-26,2070,2075,2030,2050,26639,2050
2018-07-25,2045,2080,2030,2030,35096,2030
2018-07-24,2020,2075,2015,2040,44994,2040
2018-07-23,2095,2100,1990,2020,102002,2020
2018-07-20,2085,2145,2070,2095,114371,2095
2018-07-19,2070,2110,2060,2085,32069,2085
2018-07-18,2120,2140,2070,2085,51010,2085
2018-07-17,2075,2160,2075,2115,64041,2115
2018-07-16,2115,2170,2050,2070,82576,2070
2018-07-13,2080,2150,2050,2085,68732,2085
2018-07-12,2020,2075,2020,2060,53521,2060
2018-07-11,2030,2075,2020,2040,22742,2040
2018-07-10,2075,2075,2015,2045,28255,2045
2018-07-09,2030,2075,2015,2015,57383,2015
2018-07-06,2075,2100,1995,2045,64882,2045
2018-07-05,2040,2080,2000,2025,118495,2025
2018-07-04,2055,2095,2050,2055,35406,2055
2018-07-03,2110,2110,1985,2095,85648,2095
2018-07-02,2140,2140,2065,2065,62861,2065
2018-06-29,2115,2140,2095,2120,9377,2120
2018-06-28,2110,2145,2075,2130,25287,2130
