Date,open,high,low,close,volume,adjclose
2018-08-10,375000,377000,362500,366500,42362,366500
2018-08-09,368500,378500,367000,372500,58149,372500
2018-08-08,371000,374500,366500,368500,40858,368500
2018-08-07,366500,375500,362500,375000,56311,375000
2018-08-06,362500,371500,358500,366000,81656,366000
2018-08-03,338500,363500,338000,360500,100101,360500
2018-08-02,349000,353000,316500,340000,197813,340000
2018-08-01,336500,349000,336500,349000,48443,349000
2018-07-31,326000,344000,326000,335500,90125,335500
2018-07-30,326000,329000,321000,326000,62936,326000
2018-07-27,333500,335500,327000,328000,57221,328000
2018-07-26,350500,350500,328500,330500,138093,330500
2018-07-25,343500,354500,343500,348500,56358,348500
2018-07-24,347500,351500,339500,348500,36743,348500
2018-07-23,340000,349500,338500,347500,44356,347500
2018-07-20,339500,339500,334500,337500,25504,337500
2018-07-19,340500,344500,335000,336000,33872,336000
2018-07-18,346500,348000,340000,341500,22312,341500
2018-07-17,350500,357500,340500,342000,53295,342000
2018-07-16,347000,358500,344000,353500,45423,353500
2018-07-13,355500,358000,342500,347500,35511,347500
2018-07-12,350000,354000,348500,350000,69512,350000
2018-07-11,336500,347000,335000,344000,50391,344000
2018-07-10,340500,344500,338500,340000,33154,340000
2018-07-09,346000,346500,336000,340500,36625,340500
2018-07-06,337500,351000,337500,346500,56884,346500
2018-07-05,332000,342000,331000,341000,34258,341000
2018-07-04,336500,343500,331000,333000,37491,333000
2018-07-03,339000,344500,335500,340500,25966,340500
2018-07-02,348000,351500,336000,339000,51785,339000
