Date,open,high,low,close,volume,adjclose
2018-08-06,3265,3300,3255,3270,83174,3270
2018-08-03,3255,3320,3255,3275,64031,3275
2018-08-02,3275,3300,3245,3270,57363,3270
2018-08-01,3250,3350,3250,3280,53638,3280
2018-07-31,3235,3305,3220,3255,87080,3255
2018-07-30,3180,3245,3180,3235,69359,3235
2018-07-27,3130,3215,3130,3185,54380,3185
2018-07-26,3140,3190,3110,3145,99397,3145
2018-07-25,3140,3180,3070,3115,116554,3115
2018-07-24,2975,3160,2975,3140,113862,3140
2018-07-23,3075,3115,2980,3020,141203,3020
2018-07-20,3100,3140,3090,3095,176942,3095
2018-07-19,3210,3215,3125,3130,108414,3130
2018-07-18,3235,3400,3180,3195,411839,3195
2018-07-17,3265,3280,3210,3235,170047,3235
2018-07-16,3305,3315,3265,3290,81939,3290
2018-07-13,3305,3350,3275,3305,102063,3305
2018-07-12,3350,3350,3275,3305,40976,3305
2018-07-11,3330,3335,3270,3305,45601,3305
2018-07-10,3285,3370,3285,3320,85543,3320
2018-07-09,3375,3385,3275,3285,127163,3285
2018-07-06,3220,3425,3200,3375,233449,3375
2018-07-05,3240,3275,3185,3215,80741,3215
2018-07-04,3215,3330,3215,3240,122994,3240
2018-07-03,3270,3295,3180,3225,166323,3225
2018-07-02,3380,3440,3270,3270,177816,3270
2018-06-29,3370,3450,3295,3405,227105,3405
2018-06-28,3480,3495,3405,3410,103783,3410
2018-06-27,3470,3530,3405,3460,127341,3460
2018-06-26,3460,3480,3380,3445,124010,3445
