Date,open,high,low,close,volume,adjclose
2018-08-07,106000,106000,103500,105500,30323,105500
2018-08-06,106000,108000,104500,105500,35081,105500
2018-08-03,106000,106500,104500,105500,20761,105500
2018-08-02,104500,105500,103000,104500,26772,104500
2018-08-01,104500,106000,103000,104500,48580,104500
2018-07-31,97300,105000,97200,104500,88326,104500
2018-07-30,96100,97300,93600,97000,42623,97000
2018-07-27,96800,97600,95600,96000,26447,96000
2018-07-26,95900,98000,95500,97100,18388,97100
2018-07-25,96500,97200,95100,95500,22084,95500
2018-07-24,97400,97900,95400,96500,38346,96500
2018-07-23,99500,99500,97200,97400,29038,97400
2018-07-20,98100,99700,98100,98400,19910,98400
2018-07-19,98200,100500,98000,98100,46756,98100
2018-07-18,102000,102500,99700,99900,25923,99900
2018-07-17,101500,103000,101000,102500,13812,102500
2018-07-16,101500,103000,101500,101500,19523,101500
2018-07-13,102500,103500,102000,102000,18395,102000
2018-07-12,101500,104000,100500,103000,30728,103000
2018-07-11,101000,101000,99200,100500,30699,100500
2018-07-10,101500,103000,101500,102000,16845,102000
2018-07-09,100500,103000,99900,101500,22674,101500
2018-07-06,100000,101500,99700,101500,22577,101500
2018-07-05,102000,103000,99000,99800,33244,99800
2018-07-04,97200,104000,97200,103000,38977,103000
2018-07-03,98500,101000,98300,98500,38706,98500
2018-07-02,99800,100000,98000,98100,26951,98100
2018-06-29,100000,101000,98000,100500,28969,100500
2018-06-28,103500,103500,100000,100500,19736,100500
2018-06-27,100500,105000,100500,103000,30741,103000
