Date,open,high,low,close,volume,adjclose
2018-08-14,3165,3165,2970,3050,12595,3050
2018-08-13,3200,3280,3025,3025,50915,3025
2018-08-10,2950,3490,2865,3080,178345,3080
2018-08-09,2900,2935,2835,2905,5744,2905
2018-08-08,2875,3040,2845,2860,4525,2860
2018-08-07,2650,2900,2650,2870,6626,2870
2018-08-06,2925,3000,2920,2930,7357,2930
2018-08-03,2860,3005,2850,2925,3038,2925
2018-08-02,2840,2935,2840,2845,3735,2845
2018-08-01,2825,2870,2815,2850,2314,2850
2018-07-31,2780,2860,2780,2820,1569,2820
2018-07-30,2900,3100,2750,2780,16003,2780
2018-07-27,2795,2900,2770,2775,7627,2775
2018-07-26,2725,2920,2725,2795,8017,2795
2018-07-25,2700,3150,2700,2760,34473,2760
2018-07-24,2705,2720,2670,2700,7704,2700
2018-07-23,2810,2925,2705,2705,14896,2705
2018-07-20,2900,2900,2800,2810,10312,2810
2018-07-19,2875,2910,2820,2900,9078,2900
2018-07-18,2910,2940,2835,2880,17512,2880
2018-07-17,2930,2975,2835,2910,26166,2910
2018-07-16,2760,3265,2760,2915,284705,2915
2018-07-13,2685,2780,2685,2725,1777,2725
2018-07-12,2700,2775,2670,2680,9293,2680
2018-07-11,2790,2815,2695,2695,10014,2695
2018-07-10,2670,2835,2645,2670,13204,2670
2018-07-09,2810,2810,2670,2670,11814,2670
2018-07-06,2815,2820,2680,2810,41470,2810
2018-07-05,2605,3260,2605,2860,231203,2860
2018-07-04,2670,2680,2605,2605,2119,2605
