Date,open,high,low,close,volume,adjclose
2018-08-07,29900,30100,29900,30000,1198,30000
2018-08-06,30000,30100,30000,30050,629,30050
2018-08-03,29900,30000,29900,30000,103,30000
2018-08-02,30000,30050,29800,29900,1537,29900
2018-08-01,30000,30000,30000,30000,759,30000
2018-07-31,29850,30000,29800,30000,295,30000
2018-07-30,29900,29950,29850,29900,426,29900
2018-07-27,29950,29950,29850,29900,673,29900
2018-07-26,29900,30000,29800,29950,1242,29950
2018-07-25,29950,30000,29900,29900,1367,29900
2018-07-24,30000,30000,29850,29950,482,29950
2018-07-23,30050,30050,29850,30000,1136,30000
2018-07-20,30000,30000,29900,30000,1262,30000
2018-07-19,30050,30050,30000,30000,388,30000
2018-07-18,30050,30050,29950,30050,1045,30050
2018-07-17,30050,30100,29950,30050,784,30050
2018-07-16,30050,30050,29950,30000,644,30000
2018-07-13,30000,30050,30000,30050,596,30050
2018-07-12,30000,30000,29900,29950,374,29950
2018-07-11,30000,30000,29900,30000,875,30000
2018-07-10,29950,30000,29950,30000,244,30000
2018-07-09,29900,30050,29900,29950,916,29950
2018-07-06,29850,30000,29850,29900,498,29900
2018-07-05,29900,30000,29900,29900,1087,29900
2018-07-04,29950,30050,29900,29950,319,29950
2018-07-03,29850,30000,29850,29950,410,29950
2018-07-02,29950,30050,29800,29900,1631,29900
2018-06-29,29950,30050,29950,30000,292,30000
2018-06-28,30000,30100,29900,30000,1196,30000
2018-06-27,29850,30000,29850,29950,307,29950
