Date,open,high,low,close,volume,adjclose
2018-08-07,293500,295000,292000,293000,14382,293000
2018-08-06,294500,296500,293500,293500,9549,293500
2018-08-03,292500,295500,292500,294500,15375,294500
2018-08-02,295000,296500,292000,292500,11187,292500
2018-08-01,296000,297500,293000,296000,21585,296000
2018-07-31,293500,295500,291500,294000,15385,294000
2018-07-30,294500,294500,291500,291500,10096,291500
2018-07-27,293000,294000,291500,293000,8200,293000
2018-07-26,294500,295500,290000,291000,16057,291000
2018-07-25,294000,294500,292500,294500,9681,294500
2018-07-24,290500,293000,289500,292500,13804,292500
2018-07-23,291000,296500,291000,293500,11957,293500
2018-07-20,290000,294000,290000,291000,12351,291000
2018-07-19,294500,295500,291500,291500,20083,291500
2018-07-18,296500,298000,294000,296000,10262,296000
2018-07-17,298000,298500,295000,296500,13847,296500
2018-07-16,298000,299500,295000,299500,21937,299500
2018-07-13,299000,301500,298000,298500,10426,298500
2018-07-12,297500,301500,294500,299000,35864,299000
2018-07-11,300000,300000,292000,294000,31400,294000
2018-07-10,302000,303500,299000,300500,17715,300500
2018-07-09,305500,309000,300500,301000,13022,301000
2018-07-06,302000,307000,301500,306500,11784,306500
2018-07-05,306000,309000,301000,303500,6588,303500
2018-07-04,304500,309500,299000,307000,15825,307000
2018-07-03,313000,313500,300500,304500,29101,304500
2018-07-02,319000,320000,310000,311500,30964,311500
2018-06-29,328500,329000,310000,325000,86373,325000
2018-06-28,341500,341500,330000,334000,17184,334000
2018-06-27,338000,344000,335000,341500,12977,341500
