Date,open,high,low,close,volume,adjclose
2018-08-07,65300,65300,63900,64500,813,64500
2018-08-06,64000,65400,64000,64600,1588,64600
2018-08-03,64000,65100,63600,64000,1917,64000
2018-08-02,64900,64900,63100,64100,2091,64100
2018-08-01,65900,66000,63600,64100,1680,64100
2018-07-31,64800,65400,63800,64500,639,64500
2018-07-30,65500,65800,63500,65000,614,65000
2018-07-27,64000,66300,63700,64900,239,64900
2018-07-26,61700,63600,61700,63600,1273,63600
2018-07-25,61900,62300,61300,61600,1884,61600
2018-07-24,61600,62800,60900,62300,1870,62300
2018-07-23,63000,64900,62100,62800,3334,62800
2018-07-20,63500,65500,63000,63600,2290,63600
2018-07-19,65000,65000,63500,64200,1363,64200
2018-07-18,66100,66100,64900,65600,860,65600
2018-07-17,66100,66200,65200,65800,2198,65800
2018-07-16,66200,66900,65800,66000,709,66000
2018-07-13,65900,66500,65800,66200,3474,66200
2018-07-12,66100,66100,64800,66000,3183,66000
2018-07-11,64800,66100,64700,66100,2601,66100
2018-07-10,64000,65400,63400,65300,4537,65300
2018-07-09,62900,64000,62300,63300,6028,63300
2018-07-06,63200,63900,61400,62900,5711,62900
2018-07-05,63600,64700,61000,63200,8655,63200
2018-07-04,66500,66500,63900,64200,7517,64200
2018-07-03,65500,66400,65200,66200,4646,66200
2018-07-02,66400,66900,65500,66000,3645,66000
2018-06-29,66900,67800,66200,66900,3190,66900
2018-06-28,67200,67300,66300,66300,1782,66300
2018-06-27,68300,68300,66700,66800,548,66800
