Date,open,high,low,close,volume,adjclose
2018-08-14,58700,60400,58500,60000,10402,60000
2018-08-13,58900,59000,58000,58700,3953,58700
2018-08-10,58700,58900,58100,58900,1320,58900
2018-08-09,58600,58700,58300,58600,1004,58600
2018-08-08,57800,58600,57800,58600,4295,58600
2018-08-07,57500,58000,57300,58000,7672,58000
2018-08-06,57000,57700,57000,57600,1441,57600
2018-08-03,57000,57000,56600,57000,1840,57000
2018-08-02,56700,57100,56300,57100,2378,57100
2018-08-01,55900,56800,55800,56800,1254,56800
2018-07-31,55900,56100,55500,55900,1122,55900
2018-07-30,56000,56300,55200,55900,1341,55900
2018-07-27,55400,56300,55000,56200,2406,56200
2018-07-26,55500,55900,55100,55400,844,55400
2018-07-25,55000,55800,54700,55400,1413,55400
2018-07-24,55100,55400,54800,55000,2831,55000
2018-07-23,56200,56400,54600,55600,6553,55600
2018-07-20,56700,57000,55700,56200,2723,56200
2018-07-19,56200,57100,56200,56900,1571,56900
2018-07-18,56200,57300,56000,56600,2127,56600
2018-07-17,56600,56600,56000,56400,1682,56400
2018-07-16,57000,57000,56000,56300,3822,56300
2018-07-13,57000,57000,56300,56800,1529,56800
2018-07-12,57000,57500,56100,57000,2385,57000
2018-07-11,57700,57800,56800,57200,1557,57200
2018-07-10,57900,57900,56900,57700,2841,57700
2018-07-09,57800,58200,57000,57900,1814,57900
2018-07-06,57700,58100,57300,57900,2406,57900
2018-07-05,58700,58800,57500,57600,3485,57600
2018-07-04,57500,58500,57300,58500,4781,58500
