Date,open,high,low,close,volume,adjclose
2018-08-10,36000,36700,35350,36500,462384,36500
2018-08-09,36950,37050,35800,35800,661421,35800
2018-08-08,35500,37200,35450,36500,840507,36500
2018-08-07,35450,35550,35050,35500,271161,35500
2018-08-06,35300,35600,35250,35450,287053,35450
2018-08-03,34550,35400,34550,35250,268529,35250
2018-08-02,35050,35400,34400,34500,373591,34500
2018-08-01,35600,35600,34850,35300,343423,35300
2018-07-31,35050,35550,34800,35150,421081,35150
2018-07-30,35000,35100,34350,34900,361129,34900
2018-07-27,34250,35050,34200,35000,417467,35000
2018-07-26,34800,34850,33900,34200,697741,34200
2018-07-25,34550,35350,34300,34550,835120,34550
2018-07-24,33500,34400,33300,34350,1060181,34350
2018-07-23,32550,33500,32400,33050,1391325,33050
2018-07-20,32300,32750,31700,32500,1648965,32500
2018-07-19,33550,33650,31750,32200,3768499,32200
2018-07-18,35450,36500,34300,34450,4119910,34450
2018-07-17,37950,38350,37800,38000,869305,38000
2018-07-16,38400,38750,37100,37750,1537361,37750
2018-07-13,40450,40650,37850,38100,3009444,38100
2018-07-12,40550,40800,40300,40300,1512985,40300
2018-07-11,40600,40750,40100,40200,8817167,40200
2018-07-10,43450,44350,42850,43000,428821,43000
2018-07-09,42900,43450,42200,43250,491911,43250
2018-07-06,40800,42250,40750,41800,545152,41800
2018-07-05,41100,41350,40300,40650,389835,40650
2018-07-04,40600,41850,40600,41200,278203,41200
2018-07-03,41100,41300,40350,40950,347706,40950
2018-07-02,40950,42600,40850,41000,375729,41000
