Date,open,high,low,close,volume,adjclose
2018-08-10,1870,1890,1800,1860,117939,1860
2018-08-09,1905,1920,1850,1870,79026,1870
2018-08-08,1940,1940,1880,1905,113328,1905
2018-08-07,1985,1985,1910,1915,92613,1915
2018-08-06,1955,1970,1930,1950,50939,1950
2018-08-03,1960,1990,1940,1945,63285,1945
2018-08-02,1975,1975,1920,1960,51613,1960
2018-08-01,1935,1985,1910,1945,143475,1945
2018-07-31,1990,1990,1915,1935,65697,1935
2018-07-30,1990,1995,1925,1960,51027,1960
2018-07-27,2000,2000,1910,1975,259500,1975
2018-07-26,2000,2050,1970,2010,301271,2010
2018-07-25,2070,2070,1940,2000,66929,2000
2018-07-24,1990,2050,1970,1990,123304,1990
2018-07-23,2160,2160,1990,1990,121029,1990
2018-07-20,2125,2195,2090,2125,118411,2125
2018-07-19,2060,2150,2060,2125,78851,2125
2018-07-18,2190,2200,2085,2085,159458,2085
2018-07-17,2195,2230,2175,2190,48389,2190
2018-07-16,2210,2220,2155,2180,58605,2180
2018-07-13,2225,2225,2150,2180,87649,2180
2018-07-12,2200,2255,2150,2170,118788,2170
2018-07-11,2200,2255,2160,2240,84140,2240
2018-07-10,2225,2225,2155,2200,128198,2200
2018-07-09,2135,2220,2100,2155,165967,2155
2018-07-06,2150,2170,2080,2140,133852,2140
2018-07-05,2160,2240,2070,2150,237313,2150
2018-07-04,2140,2275,2130,2190,240914,2190
2018-07-03,2210,2270,2030,2140,313488,2140
2018-07-02,2475,2565,2195,2210,623403,2210
