Date,open,high,low,close,volume,adjclose
2018-08-08,102000,102500,100500,102000,128822,102000
2018-08-07,99600,102500,98100,102000,167853,102000
2018-08-06,101000,102000,99500,100000,152436,100000
2018-08-03,99200,101500,98500,100500,131433,100500
2018-08-02,102500,104000,98300,98800,286372,98800
2018-08-01,100000,104500,99600,103000,354205,103000
2018-07-31,100500,100500,98500,98800,175680,98800
2018-07-30,101000,102000,99100,100500,250121,100500
2018-07-27,94200,102500,94000,101500,663209,101500
2018-07-26,95500,95700,91700,93600,564240,93600
2018-07-25,95100,97500,93300,96900,339789,96900
2018-07-24,94800,95200,92300,94500,267339,94500
2018-07-23,95800,98400,93900,94600,205465,94600
2018-07-20,94000,95700,93900,95600,142812,95600
2018-07-19,95900,96400,93500,94400,238578,94400
2018-07-18,97000,97900,95700,95800,143988,95800
2018-07-17,98200,98200,96400,96800,214038,96800
2018-07-16,98300,101500,97800,98700,248418,98700
2018-07-13,97500,98800,97200,98300,185808,98300
2018-07-12,99100,101000,96500,97000,326063,97000
2018-07-11,95900,98000,95000,97500,183293,97500
2018-07-10,95100,98100,95000,95800,275440,95800
2018-07-09,96000,96100,93500,94100,308012,94100
2018-07-06,97400,97600,94500,95900,301296,95900
2018-07-05,97900,98500,96500,97700,154807,97700
2018-07-04,98000,100000,97400,97700,209685,97700
2018-07-03,99100,100500,97100,98400,375580,98400
2018-07-02,103500,104000,99200,99200,410820,99200
2018-06-29,109500,109500,102000,103000,318887,103000
2018-06-28,102500,110500,102500,107500,454962,107500
