Date,open,high,low,close,volume,adjclose
2018-08-10,1225,1225,1190,1200,266847,1200
2018-08-09,1210,1230,1185,1230,310447,1230
2018-08-08,1205,1240,1190,1210,442635,1210
2018-08-07,1210,1210,1175,1195,259883,1195
2018-08-06,1205,1220,1190,1200,167537,1200
2018-08-03,1190,1205,1175,1205,156832,1205
2018-08-02,1210,1215,1165,1190,301564,1190
2018-08-01,1205,1235,1190,1210,284685,1210
2018-07-31,1225,1235,1195,1210,127420,1210
2018-07-30,1250,1255,1215,1220,168642,1220
2018-07-27,1240,1250,1205,1245,212785,1245
2018-07-26,1215,1255,1205,1230,346784,1230
2018-07-25,1200,1220,1190,1210,174680,1210
2018-07-24,1155,1205,1140,1190,272363,1190
2018-07-23,1190,1225,1150,1150,353459,1150
2018-07-20,1185,1210,1180,1205,190462,1205
2018-07-19,1215,1215,1175,1195,348897,1195
2018-07-18,1255,1260,1190,1205,565050,1205
2018-07-17,1265,1265,1235,1240,239496,1240
2018-07-16,1255,1275,1245,1260,263341,1260
2018-07-13,1260,1265,1230,1255,346438,1255
2018-07-12,1285,1285,1230,1245,584660,1245
2018-07-11,1270,1330,1240,1285,1093237,1285
2018-07-10,1225,1285,1190,1260,902871,1260
2018-07-09,1230,1245,1150,1210,795521,1210
2018-07-06,1230,1255,1200,1240,622831,1240
2018-07-05,1255,1260,1190,1225,588717,1225
2018-07-04,1180,1290,1180,1255,1063952,1255
2018-07-03,1195,1215,1155,1195,1010535,1195
2018-07-02,1345,1345,1165,1175,2563637,1175
