Date,open,high,low,close,volume,adjclose
2018-08-07,89000,90000,89000,90000,165,90000
2018-08-06,87900,90000,87900,88700,376,88700
2018-08-03,87400,87800,87400,87800,53,87800
2018-08-02,87900,88000,87200,87300,149,87300
2018-08-01,86300,87800,86300,87700,128,87700
2018-07-31,86900,86900,86900,86900,15,86900
2018-07-30,86300,86400,86200,86200,35,86200
2018-07-27,86700,87500,86000,86400,81,86400
2018-07-26,86300,87000,86300,87000,77,87000
2018-07-25,85200,87300,85200,86300,81,86300
2018-07-24,86500,87600,86500,86500,40,86500
2018-07-23,86200,86600,86000,86300,133,86300
2018-07-20,86900,87100,86600,86600,40,86600
2018-07-19,87800,87800,85100,86800,267,86800
2018-07-18,88000,88000,87600,87700,84,87700
2018-07-17,86800,87900,86600,87900,396,87900
2018-07-16,87000,87000,86100,86400,159,86400
2018-07-13,88000,88000,87400,87900,24,87900
2018-07-12,88000,88000,87600,87600,36,87600
2018-07-11,87900,88100,87900,88000,68,88000
2018-07-10,87100,88100,87100,88100,63,88100
2018-07-09,87000,87800,86800,87200,110,87200
2018-07-06,88000,89200,87600,87600,191,87600
2018-07-05,88400,90000,88400,89200,60,89200
2018-07-04,87800,89400,87200,88400,53,88400
2018-07-03,87700,89300,87700,87800,122,87800
2018-07-02,91000,91000,86000,87800,453,87800
2018-06-29,91000,91400,90900,91000,875,91000
2018-06-28,94000,94000,91000,91000,400,91000
2018-06-27,90900,91000,90500,91000,102,91000
