Date,open,high,low,close,volume,adjclose
2018-08-10,8690,8860,8660,8760,64677,8760
2018-04-25,12400,13250,12350,12700,853108,12700
2018-04-24,12400,12850,12400,12450,320574,12450
2018-04-23,12900,12950,12350,12500,560906,12500
2018-04-20,13150,13350,12850,13000,450615,13000
2018-04-19,13700,13950,12400,13150,1587600,13150
2018-04-18,14100,14400,13650,13650,1217003,13650
2018-04-17,14250,14600,13850,13900,2439403,13900
2018-04-16,13050,14350,13000,14050,4321548,14050
2018-04-13,12950,13250,12700,13050,934321,13050
2018-04-12,13400,13600,12600,12900,1434145,12900
2018-04-11,12250,13700,12150,13200,3215966,13200
2018-04-10,12450,12500,11900,12200,427242,12200
2018-04-09,12200,12500,12150,12350,340455,12350
2018-04-06,12700,12850,12250,12300,443499,12300
2018-04-05,12350,12850,12200,12700,749050,12700
2018-04-04,12650,12850,12100,12200,403746,12200
2018-04-03,12100,12650,12100,12500,276143,12500
2018-04-02,12750,12750,12450,12450,313346,12450
2018-03-30,12050,13000,12050,12550,767997,12550
2018-03-29,11950,12200,11850,12000,240454,12000
2018-03-28,11900,12250,11750,11850,322069,11850
2018-03-27,11850,12400,11850,12050,427060,12050
2018-03-26,11800,11950,11300,11800,387563,11800
2018-03-23,12100,12600,11750,11850,694022,11850
2018-03-22,12200,13400,11950,12600,2619799,12600
2018-03-21,12600,12750,12150,12150,409596,12150
2018-03-20,12050,12500,11950,12350,348175,12350
2018-03-19,12750,12850,12150,12200,523517,12200
2018-03-16,13100,13250,12650,12700,583236,12700
