Date,open,high,low,close,volume,adjclose
2018-08-08,75400,77300,75400,75900,1286104,75900
2018-08-07,75000,75500,74100,75100,723231,75100
2018-08-06,75400,75900,74200,74400,685629,74400
2018-08-03,75400,75700,74400,75200,582491,75200
2018-08-02,75100,76100,74800,75100,616998,75100
2018-08-01,75500,76200,75000,75300,761449,75300
2018-07-31,75400,75600,74800,74800,725430,74800
2018-07-30,76300,76400,74800,75200,997710,75200
2018-07-27,80300,80400,75800,76000,2544391,76000
2018-07-26,81400,82200,80300,81800,725896,81800
2018-07-25,80500,82400,79800,80800,772980,80800
2018-07-24,78200,81700,76800,81000,991504,81000
2018-07-23,80900,81200,78100,78400,739344,78400
2018-07-20,82100,83100,81000,81000,829497,81000
2018-07-19,81000,83100,80000,82300,1164716,82300
2018-07-18,78600,82200,78600,80700,1191864,80700
2018-07-17,76100,79700,75200,78800,1323914,78800
2018-07-16,77600,78200,76400,76400,553500,76400
2018-07-13,75900,77800,75900,77600,935008,77600
2018-07-12,76400,76400,75100,75200,946355,75200
2018-07-11,78400,78400,75800,76600,759985,76600
2018-07-10,77700,79300,77400,78200,712585,78200
2018-07-09,75100,78100,75100,77700,799335,77700
2018-07-06,77100,78300,73500,75700,1722781,75700
2018-07-05,77000,78800,76000,77800,706939,77800
2018-07-04,79500,80300,77400,77700,587475,77700
2018-07-03,80200,80900,79100,79900,530738,79900
2018-07-02,83100,83100,79500,79700,682443,79700
2018-06-29,81200,83100,80800,83000,621098,83000
2018-06-28,82900,83300,80800,80900,715235,80900
