Date,open,high,low,close,volume,adjclose
2018-08-10,61500,61500,58000,58400,30612,58400
2018-01-31,63600,64000,62500,62500,31410,62500
2018-01-30,64300,64800,63400,63600,55997,63600
2018-01-29,65500,65900,64100,64900,25730,64900
2018-01-26,67000,67600,65400,65500,31732,65500
2018-01-25,63500,67300,63500,67000,37694,67000
2018-01-24,64700,64800,63300,63800,17310,63800
2018-01-23,63900,65100,63400,63800,22556,63800
2018-01-22,65500,65500,63300,63900,26764,63900
2018-01-19,66800,67000,64300,65600,25151,65600
2018-01-18,65200,66600,64700,66300,36395,66300
2018-01-17,63200,64700,63200,64600,35233,64600
2018-01-16,62600,64300,62100,64000,35752,64000
2018-01-15,63200,63500,62500,62600,17525,62600
2018-01-12,63900,64400,62200,64100,54518,64100
2018-01-11,62800,65000,62700,64600,19152,64600
2018-01-10,63500,64000,62400,63000,29174,63000
2018-01-09,63500,64800,62600,63600,47794,63600
2018-01-08,64500,65400,61000,63700,108577,63700
2018-01-05,64100,66100,64100,65000,33898,65000
2018-01-04,67100,67500,64800,64900,80866,64900
2018-01-03,66900,68000,66900,67700,23889,67700
2018-01-02,69000,69200,66200,67300,82190,67300
2017-12-28,68000,69700,67900,69500,27532,69500
2017-12-27,69300,69300,67400,68700,40623,68700
2017-12-26,69900,70500,67200,68500,56887,68500
2017-12-22,67800,70000,67400,69900,31159,69900
2017-12-21,70300,71000,67000,67800,34659,67800
2017-12-19,71200,71500,68700,71400,30967,71400
2017-12-18,70000,71400,69300,71200,14930,71200
