Date,open,high,low,close,volume,adjclose
2018-08-09,1630,1635,1605,1630,17214,1630
2018-08-08,1605,1630,1585,1630,39978,1630
2018-08-07,1635,1640,1590,1595,32868,1595
2018-08-06,1690,1695,1615,1620,70885,1620
2018-08-03,1690,1705,1670,1690,11279,1690
2018-08-02,1685,1690,1655,1675,7469,1675
2018-08-01,1665,1695,1660,1670,22483,1670
2018-07-31,1650,1665,1610,1665,20176,1665
2018-07-30,1665,1670,1615,1640,8080,1640
2018-07-27,1635,1660,1590,1640,37605,1640
2018-07-26,1575,1635,1575,1610,37812,1610
2018-07-25,1580,1630,1575,1575,44011,1575
2018-07-24,1625,1640,1570,1595,85861,1595
2018-07-23,1700,2120,1600,1600,1189001,1600
2018-07-20,1675,1710,1670,1675,7601,1675
2018-07-19,1720,1720,1675,1675,9965,1675
2018-07-18,1735,1760,1680,1720,16203,1720
2018-07-17,1720,1770,1690,1725,16928,1725
2018-07-16,1725,1730,1690,1720,29755,1720
2018-07-13,1800,1820,1715,1715,39262,1715
2018-07-12,1795,1800,1760,1800,8658,1800
2018-07-11,1785,1800,1755,1775,23730,1775
2018-07-10,1850,1850,1795,1795,24682,1795
2018-07-09,1870,1885,1820,1840,2968,1840
2018-07-06,1820,1860,1820,1860,2461,1860
2018-07-05,1805,1845,1805,1825,2962,1825
2018-07-04,1850,1855,1810,1825,7468,1825
2018-07-03,1795,1835,1790,1825,13867,1825
2018-07-02,1920,1920,1770,1790,33275,1790
2018-06-29,1895,1930,1885,1915,7866,1915
