Date,open,high,low,close,volume,adjclose
2018-08-14,70400,71200,69400,71000,28242,71000
2018-04-24,81200,82000,80500,81300,47539,81300
2018-04-23,82900,82900,81200,81200,53251,81200
2018-04-20,82000,82300,81000,81400,34089,81400
2018-04-19,80000,83200,79700,82300,135970,82300
2018-04-18,79200,80900,79000,80100,51498,80100
2018-04-17,78700,79600,78600,79200,23766,79200
2018-04-16,80000,80200,78700,78900,20465,78900
2018-04-13,80200,80800,79600,80000,22187,80000
2018-04-12,80700,81600,79600,80500,57913,80500
2018-04-11,77800,80700,77300,80200,85904,80200
2018-04-10,77500,78100,76900,77700,30011,77700
2018-04-09,76800,78100,76500,78100,19914,78100
2018-04-06,77400,78100,76600,77100,31508,77100
2018-04-05,77500,78200,77400,77600,21248,77600
2018-04-04,77900,79000,77200,77300,35364,77300
2018-04-03,77900,78200,77200,77900,16335,77900
2018-04-02,78500,78800,77700,78000,19943,78000
2018-03-30,77600,78700,77300,78300,24450,78300
2018-03-29,78000,78000,76700,77200,24406,77200
2018-03-28,77500,77900,77300,77800,17231,77800
2018-03-27,76700,78400,76600,78100,30680,78100
2018-03-26,75700,76700,75400,76300,24375,76300
2018-03-23,78000,78000,76600,76700,53663,76700
2018-03-22,79300,80100,78400,78600,48250,78600
2018-03-21,79000,80400,78800,79300,30565,79300
2018-03-20,78700,79500,78400,79200,41414,79200
2018-03-19,80100,80300,79000,79200,22263,79200
2018-03-16,80200,80300,79500,79900,35884,79900
2018-03-15,81100,81100,79900,80200,38585,80200
