Date,open,high,low,close,volume,adjclose
2018-08-10,26900,27200,26900,27150,1504,27150
2018-08-09,27100,27150,27100,27150,45,27150
2018-08-08,27100,27250,26700,27100,1152,27100
2018-08-07,27100,27150,27000,27100,110,27100
2018-08-06,27200,27200,27150,27200,728,27200
2018-08-03,27000,27100,26800,27100,1665,27100
2018-08-02,26950,27000,26900,26900,305,26900
2018-08-01,26950,27200,26950,27000,39,27000
2018-07-31,26750,27200,26750,27200,416,27200
2018-07-30,26950,27000,26800,27000,181,27000
2018-07-27,26850,26950,26700,26950,122,26950
2018-07-26,26950,26950,26900,26900,39,26900
2018-07-25,27000,27000,26900,26950,9,26950
2018-07-24,26900,27000,26700,27000,1057,27000
2018-07-23,26900,27100,26550,27000,4338,27000
2018-07-20,27000,27050,26900,27050,4502,27050
2018-07-19,27000,27050,26850,27050,356,27050
2018-07-18,27000,27250,27000,27100,757,27100
2018-07-17,27100,27300,27000,27100,2961,27100
2018-07-16,27350,27350,27250,27350,58,27350
2018-07-13,27550,27550,27400,27400,331,27400
2018-07-12,27300,27600,27100,27400,505,27400
2018-07-11,27300,27550,27050,27300,163,27300
2018-07-10,27000,27350,27000,27300,3297,27300
2018-07-09,27000,27550,27000,27000,2570,27000
2018-07-06,26950,27550,26950,27250,212,27250
2018-07-05,27100,27450,27000,27100,792,27100
2018-07-04,27200,27200,27000,27150,532,27150
2018-07-03,26900,27550,26900,27200,1418,27200
2018-07-02,27200,27200,26900,26950,5220,26950
