Date,open,high,low,close,volume,adjclose
2018-08-14,734000,746000,730000,745000,690,745000
2018-08-13,750000,756000,735000,740000,1335,740000
2018-08-10,741000,758000,740000,753000,707,753000
2018-08-09,746000,749000,740000,745000,753,745000
2018-08-08,741000,753000,740000,742000,379,742000
2018-08-07,741000,751000,738000,748000,839,748000
2018-08-06,740000,753000,740000,749000,922,749000
2018-08-03,737000,749000,736000,740000,682,740000
2018-08-02,750000,756000,736000,739000,624,739000
2018-08-01,768000,772000,749000,757000,1173,757000
2018-07-31,745000,770000,744000,761000,1434,761000
2018-07-30,736000,747000,733000,743000,672,743000
2018-07-27,745000,749000,735000,743000,576,743000
2018-07-26,740000,747000,735000,741000,592,741000
2018-07-25,731000,740000,724000,732000,1117,732000
2018-07-24,717000,730000,712000,730000,665,730000
2018-07-23,718000,721000,702000,713000,893,713000
2018-07-20,716000,720000,700000,716000,580,716000
2018-07-19,722000,725000,711000,711000,1185,711000
2018-07-18,726000,734000,721000,721000,835,721000
2018-07-17,727000,731000,724000,729000,758,729000
2018-07-16,726000,735000,726000,733000,435,733000
2018-07-13,730000,737000,725000,728000,1022,728000
2018-07-12,728000,738000,724000,732000,1273,732000
2018-07-11,739000,739000,724000,725000,989,725000
2018-07-10,729000,741000,728000,739000,1762,739000
2018-07-09,731000,738000,727000,735000,737,735000
2018-07-06,719000,737000,719000,737000,722,737000
2018-07-05,733000,737000,718000,723000,1947,723000
2018-07-04,765000,765000,728000,733000,3221,733000
