Date,open,high,low,close,volume,adjclose
2018-08-14,2000,2060,1985,2010,57710,2010
2018-08-13,2105,2105,1980,2000,65472,2000
2018-08-10,2105,2120,2055,2095,31186,2095
2018-08-09,2155,2155,2090,2115,66499,2115
2018-08-08,2160,2160,2120,2135,21286,2135
2018-08-07,2120,2145,2110,2135,24363,2135
2018-08-06,2135,2150,2110,2130,23873,2130
2018-08-03,2165,2165,2115,2130,46677,2130
2018-08-02,2120,2145,2095,2120,23590,2120
2018-08-01,2115,2165,2110,2120,63989,2120
2018-07-31,2080,2145,2080,2140,79004,2140
2018-07-30,2050,2135,2020,2100,178823,2100
2018-07-27,1960,2070,1920,2050,256751,2050
2018-07-26,1850,1935,1850,1930,78360,1930
2018-07-25,1845,1880,1840,1870,24535,1870
2018-07-24,1840,1880,1830,1845,23726,1845
2018-07-23,1950,1980,1835,1865,170509,1865
2018-07-20,1990,1995,1940,1990,70835,1990
2018-07-19,1985,2030,1970,2010,68516,2010
2018-07-18,2000,2030,1970,2015,92528,2015
2018-07-17,1980,2005,1960,2000,69000,2000
2018-07-16,1985,1995,1960,1980,64496,1980
2018-07-13,1940,2000,1935,1985,48799,1985
2018-07-12,1910,1985,1875,1970,112277,1970
2018-07-11,1805,1985,1805,1910,364994,1910
2018-07-10,1780,1850,1780,1840,66625,1840
2018-07-09,1755,1800,1700,1780,37758,1780
2018-07-06,1730,1760,1670,1760,49579,1760
2018-07-05,1720,1735,1650,1730,56040,1730
2018-07-04,1660,1735,1660,1735,33137,1735
