Date,open,high,low,close,volume,adjclose
2018-08-07,23950,24000,23700,24000,154,24000
2018-08-06,23700,24000,23650,23650,1223,23650
2018-08-03,24050,24050,23600,23750,705,23750
2018-08-02,23850,24200,23850,23850,774,23850
2018-08-01,23700,24100,23700,23850,394,23850
2018-07-31,23300,24000,23300,23950,1120,23950
2018-07-30,23850,23850,23550,23550,82,23550
2018-07-27,23200,24100,23200,23900,415,23900
2018-07-26,23550,23750,23500,23550,763,23550
2018-07-25,24200,24200,23500,23550,903,23550
2018-07-24,24300,24350,23850,23850,1308,23850
2018-07-23,23800,24100,23800,23800,1677,23800
2018-07-20,23300,23950,23300,23800,1246,23800
2018-07-19,23100,23500,23100,23350,738,23350
2018-07-18,24600,24600,22600,23100,3628,23100
2018-07-17,24500,24800,24200,24500,1877,24500
2018-07-16,23900,24550,23850,24500,2583,24500
2018-07-13,23900,24500,23900,24250,1158,24250
2018-07-12,23500,23950,23100,23900,534,23900
2018-07-11,23500,23600,23000,23500,2962,23500
2018-07-10,22950,23200,22900,23200,1196,23200
2018-07-09,22950,22950,22650,22900,1324,22900
2018-07-06,23000,23000,22550,22900,2040,22900
2018-07-05,22550,22800,22400,22800,2080,22800
2018-07-04,22300,22550,22150,22250,1979,22250
2018-07-03,22350,22450,21850,22300,5878,22300
2018-07-02,22600,22750,22200,22200,1142,22200
2018-06-29,22700,22900,22300,22400,1575,22400
2018-06-28,23000,23000,22050,22400,2268,22400
2018-06-27,22950,22950,22600,22600,1382,22600
