Date,open,high,low,close,volume,adjclose
2018-08-09,37050,37250,36600,36700,337194,36700
2018-08-08,38000,38500,37150,37450,281324,37450
2018-08-07,38050,39000,37350,38550,353139,38550
2018-08-06,36650,39750,35900,38350,604898,38350
2018-08-03,36700,37150,35900,36950,202077,36950
2018-08-02,37500,38250,36750,37100,202370,37100
2018-08-01,36950,38350,36750,38000,298602,38000
2018-07-31,36600,37450,36300,36650,368421,36650
2018-07-30,35400,36800,35300,36600,203832,36600
2018-07-27,35250,35600,34750,35450,116819,35450
2018-07-26,35500,35950,34550,34950,197200,34950
2018-07-25,36000,36700,35400,35500,229522,35500
2018-07-24,36000,36350,35200,36200,264590,36200
2018-07-23,34100,36300,34050,35950,444472,35950
2018-07-20,32950,34100,32950,34050,244029,34050
2018-07-19,33600,33700,32850,33100,320934,33100
2018-07-18,33850,34300,33750,33800,226730,33800
2018-07-17,34250,34300,33700,34000,206954,34000
2018-07-16,34350,34450,33800,34250,151485,34250
2018-07-13,34350,35250,34250,34300,230135,34300
2018-07-12,34750,35100,34200,34200,303119,34200
2018-07-11,35000,35150,34200,34500,299451,34500
2018-07-10,35850,36550,35200,35550,239296,35550
2018-07-09,36200,37150,36200,36550,211727,36550
2018-07-06,35150,37400,35150,36800,298388,36800
2018-07-05,35350,36100,35300,35500,122360,35500
2018-07-04,34050,36000,33750,35750,332820,35750
2018-07-03,33200,34400,32350,34300,309607,34300
2018-07-02,33500,33850,33100,33200,147064,33200
2018-06-29,34250,34350,33500,33700,170584,33700
