Date,open,high,low,close,volume,adjclose
2018-08-07,3980,4000,3900,3955,106824,3955
2018-08-06,4020,4085,3900,4015,60691,4015
2018-08-03,4090,4115,3985,4020,95878,4020
2018-08-02,4000,4090,3930,4090,202754,4090
2018-08-01,3800,4140,3790,4020,381115,4020
2018-07-31,3830,3895,3730,3790,105550,3790
2018-07-30,3855,3905,3790,3865,82072,3865
2018-07-27,3875,3885,3775,3845,183162,3845
2018-07-26,3740,4225,3740,3885,889241,3885
2018-07-25,3820,3820,3685,3730,58673,3730
2018-07-24,3630,3835,3625,3790,108012,3790
2018-07-23,3740,3795,3690,3690,69343,3690
2018-07-20,3830,3900,3710,3795,37742,3795
2018-07-19,3795,3870,3790,3805,58291,3805
2018-07-18,3985,3990,3780,3825,216892,3825
2018-07-17,4000,4050,3950,3965,30262,3965
2018-07-16,4010,4035,3960,4025,41262,4025
2018-07-13,4000,4050,3950,4000,30407,4000
2018-07-12,3980,4010,3900,3950,66129,3950
2018-07-11,3915,4020,3880,3940,68535,3940
2018-07-10,3850,4040,3850,3980,94108,3980
2018-07-09,3900,3900,3760,3825,97804,3825
2018-07-06,3735,4105,3715,4030,309471,4030
2018-07-05,3845,3935,3695,3715,168959,3715
2018-07-04,3765,3915,3760,3900,67101,3900
2018-07-03,3845,3965,3690,3805,164765,3805
2018-07-02,3970,4070,3845,3845,186279,3845
2018-06-29,4145,4215,3975,4010,197196,4010
2018-06-28,4140,4255,4035,4075,144848,4075
2018-06-27,4310,4410,4085,4155,334641,4155
