Date,open,high,low,close,volume,adjclose
2018-08-13,39500,39750,39150,39400,260,39400
2018-08-10,39400,39900,39400,39500,504,39500
2018-08-09,39100,40500,39100,39400,422,39400
2018-08-08,39300,39300,39050,39250,991,39250
2018-08-07,40000,40000,39300,39300,1020,39300
2018-08-06,39150,39700,39150,39500,443,39500
2018-08-03,39450,39500,39050,39450,1689,39450
2018-08-02,39500,40600,39150,39300,622,39300
2018-08-01,40400,40400,39500,39500,339,39500
2018-07-31,39200,39400,39150,39300,819,39300
2018-07-30,39250,39450,39100,39200,379,39200
2018-07-27,39950,39950,39000,39250,1561,39250
2018-07-26,39400,39550,39000,39450,559,39450
2018-07-25,39150,40000,39150,39450,654,39450
2018-07-24,39650,39800,39100,39400,506,39400
2018-07-23,39800,40100,39550,39650,293,39650
2018-07-20,39550,40000,39450,39800,653,39800
2018-07-19,39550,40000,39350,39500,478,39500
2018-07-18,40000,41500,39400,39500,919,39500
2018-07-17,39950,39950,39600,39950,314,39950
2018-07-16,40150,40200,39950,39950,50,39950
2018-07-13,39800,40200,39600,40200,658,40200
2018-07-12,39900,39950,39800,39950,1129,39950
2018-07-11,40500,40500,39750,39950,639,39950
2018-07-10,39800,40350,39700,40350,458,40350
2018-07-09,40000,40350,39850,39900,244,39900
2018-07-06,40750,40750,39950,40000,796,40000
2018-07-05,41050,41050,39700,40000,744,40000
2018-07-04,40050,40600,39600,40000,942,40000
2018-07-03,40200,40450,40200,40300,1901,40300
