Date,open,high,low,close,volume,adjclose
2018-08-10,34000,34000,33500,33750,118588,33750
2018-04-24,32100,32500,31650,31700,76618,31700
2018-04-23,32500,32600,31700,32200,127949,32200
2018-04-20,32600,32650,32050,32300,115715,32300
2018-04-19,31550,32450,31550,32050,292121,32050
2018-04-18,31400,31900,31200,31300,146323,31300
2018-04-17,31550,31750,31050,31200,108746,31200
2018-04-16,31100,31600,31100,31400,74856,31400
2018-04-13,31550,31650,31100,31250,97756,31250
2018-04-12,31350,31950,31200,31250,187902,31250
2018-04-11,31600,31700,31050,31050,195763,31050
2018-04-10,31050,32200,30600,32200,216968,32200
2018-04-09,31100,31150,30500,31050,160079,31050
2018-04-06,30650,31600,30350,31250,167044,31250
2018-04-05,30450,30950,30150,30650,124261,30650
2018-04-04,30800,30850,30500,30700,86963,30700
2018-04-03,30900,31050,30250,30800,179271,30800
2018-04-02,31450,31550,30850,31000,174917,31000
2018-03-30,31900,31950,31400,31400,92216,31400
2018-03-29,31400,31650,31150,31550,86496,31550
2018-03-28,31750,32250,31400,31650,92299,31650
2018-03-27,31850,32750,31700,32000,259313,32000
2018-03-26,31000,31700,30750,31550,138999,31550
2018-03-23,31600,32100,31300,31600,128192,31600
2018-03-22,32150,32350,32000,32300,125104,32300
2018-03-21,32900,32900,32050,32150,198516,32150
2018-03-20,32450,32850,31950,32850,216456,32850
2018-03-19,33050,33150,32800,33100,137521,33100
2018-03-16,32500,33100,32450,33050,169466,33050
2018-03-15,32800,32950,32200,32350,99376,32350
