Date,open,high,low,close,volume,adjclose
2018-08-10,12800,13400,12650,13000,137256,13000
2018-08-09,12750,12800,12400,12600,47919,12600
2018-08-08,12850,12900,12600,12700,29185,12700
2018-08-07,13250,13300,12500,12800,73285,12800
2018-08-06,12900,13050,12750,13000,18150,13000
2018-08-03,13100,13100,12500,13050,34709,13050
2018-08-02,13100,13200,12750,12900,30825,12900
2018-08-01,12900,13150,12750,13100,47721,13100
2018-07-31,13450,13450,12850,13000,53089,13000
2018-07-30,13150,13500,12950,13450,89285,13450
2018-07-27,12550,13100,12500,13000,28348,13000
2018-07-26,12300,12850,12300,12600,29741,12600
2018-07-25,12450,12600,12050,12400,20128,12400
2018-07-24,11950,12700,11900,12350,58200,12350
2018-07-23,12600,12600,11900,12000,81309,12000
2018-07-20,12500,12700,12350,12650,41010,12650
2018-07-19,12850,13000,12400,12500,71666,12500
2018-07-18,13250,13300,12800,12900,60233,12900
2018-07-17,12850,13300,12700,13200,67120,13200
2018-07-16,12850,13050,12700,12750,44048,12750
2018-07-13,12750,13000,12650,12800,29219,12800
2018-07-12,12850,12850,12600,12750,33126,12750
2018-07-11,12600,12800,12550,12750,27504,12750
2018-07-10,12850,12850,12600,12700,21530,12700
2018-07-09,12550,12700,12350,12550,33393,12550
2018-07-06,12650,12900,12500,12800,74045,12800
2018-07-05,13150,13250,12500,12750,85718,12750
2018-07-04,12900,13450,12850,13300,37816,13300
2018-07-03,12900,13300,12800,13200,71729,13200
2018-07-02,13700,13700,12800,12850,92699,12850
