Date,open,high,low,close,volume,adjclose
2018-08-07,2890,3220,2885,3085,16861499,3085
2018-08-06,2790,2900,2750,2845,3560422,2845
2018-08-03,2765,2845,2720,2780,2712466,2780
2018-08-02,2740,2935,2680,2710,7711893,2710
2018-08-01,2645,2710,2610,2680,1100727,2680
2018-07-31,2715,2735,2590,2605,1285273,2605
2018-07-30,2655,2740,2615,2710,1065543,2710
2018-07-27,2685,2715,2590,2655,1152629,2655
2018-07-26,2640,2795,2640,2665,2555401,2665
2018-07-25,2515,2915,2510,2670,9635623,2670
2018-07-24,2430,2625,2405,2495,2838767,2495
2018-07-23,2540,2545,2395,2395,1534441,2395
2018-07-20,2610,2645,2500,2525,1290700,2525
2018-07-19,2540,2800,2540,2625,4145521,2625
2018-07-18,2725,2740,2550,2570,1805878,2570
2018-07-17,2740,2785,2700,2715,1155473,2715
2018-07-16,2800,2820,2710,2720,1448163,2720
2018-07-13,2835,2865,2770,2800,1302486,2800
2018-07-12,2850,2870,2750,2835,1796191,2835
2018-07-11,2915,2950,2820,2825,1932488,2825
2018-07-10,2895,3010,2875,2890,3357768,2890
2018-07-09,2775,3095,2775,2895,7910211,2895
2018-07-06,2830,2940,2645,2775,3985090,2775
2018-07-05,3100,3100,2820,2820,3459802,2820
2018-07-04,3065,3150,3020,3100,3835686,3100
2018-07-03,3330,3340,2965,3065,6834782,3065
2018-07-02,3300,3575,3050,3140,10025066,3140
2018-06-29,3640,4130,3350,3350,35442838,3350
2018-06-28,3690,3935,3350,3690,14209823,3690
2018-06-27,4140,4650,3650,3740,35749446,3740
