Date,open,high,low,close,volume,adjclose
2018-08-08,26000,26050,25600,25850,22911,25850
2018-08-07,25850,26100,25350,26000,41942,26000
2018-08-06,26250,26350,25800,25850,39536,25850
2018-08-03,25450,25900,25400,25900,23586,25900
2018-08-02,25650,25850,25300,25500,23339,25500
2018-08-01,26850,27300,25600,25800,161373,25800
2018-07-31,24500,25400,24500,25400,49842,25400
2018-07-30,24450,24800,24200,24500,24618,24500
2018-07-27,24800,24950,24300,24800,28482,24800
2018-07-26,24200,25100,23900,24800,83345,24800
2018-07-25,24800,24950,23700,23950,116466,23950
2018-07-24,24850,25350,24450,24800,44747,24800
2018-07-23,25450,25700,24800,25000,32835,25000
2018-07-20,25650,25850,25100,25450,34891,25450
2018-07-19,25900,26100,24850,25700,50459,25700
2018-07-18,26100,26750,25750,25950,32436,25950
2018-07-17,26350,26400,26000,26050,24435,26050
2018-07-16,26750,26950,26100,26400,17758,26400
2018-07-13,26250,26750,26050,26600,20101,26600
2018-07-12,26250,26400,26000,26300,24960,26300
2018-07-11,26700,26700,25900,26100,30822,26100
2018-07-10,26850,27600,26500,26900,56259,26900
2018-07-09,26300,27200,26300,26750,20517,26750
2018-07-06,26700,27000,25600,26500,37462,26500
2018-07-05,26550,27000,25800,26700,25941,26700
2018-07-04,26150,27450,26150,27000,43707,27000
2018-07-03,26250,27450,25900,26200,37173,26200
2018-07-02,27300,28050,26350,26350,26699,26350
2018-06-29,27000,28750,26450,27500,43258,27500
2018-06-28,27500,27850,27000,27100,17028,27100
