Date,open,high,low,close,volume,adjclose
2018-08-14,4100,4280,4100,4245,80019,4245
2018-08-13,4075,4220,4075,4085,42303,4085
2018-08-10,4095,4185,4055,4145,72683,4145
2018-08-09,4080,4145,3985,4135,94349,4135
2018-08-08,4165,4950,4085,4085,1178018,4085
2018-08-07,4190,4250,4070,4165,48796,4165
2018-08-06,4000,4125,3975,4040,21011,4040
2018-08-03,4000,4085,4000,4055,28704,4055
2018-08-02,4090,4120,3950,3975,46370,3975
2018-08-01,4155,4230,4000,4075,52537,4075
2018-07-31,4200,4325,4150,4150,22028,4150
2018-07-30,4240,4240,4145,4200,10598,4200
2018-07-27,4090,4170,4090,4165,9634,4165
2018-07-26,4040,4175,4040,4090,7567,4090
2018-07-25,4080,4220,4025,4040,27325,4040
2018-07-24,4055,4200,4025,4080,24413,4080
2018-07-23,4055,4085,3925,4060,33779,4060
2018-07-20,4105,4235,4080,4085,45832,4085
2018-07-19,4200,4290,4100,4165,37500,4165
2018-07-18,4210,4290,4125,4200,56467,4200
2018-07-17,4340,4340,4230,4240,41164,4240
2018-07-16,4410,4445,4250,4360,48475,4360
2018-07-13,4505,4510,4405,4410,41423,4410
2018-07-12,4580,4590,4415,4500,39924,4500
2018-07-11,4460,4625,4395,4600,33190,4600
2018-07-10,4465,4600,4405,4470,50772,4470
2018-07-09,4440,4580,4345,4495,37192,4495
2018-07-06,4255,4680,4235,4440,43873,4440
2018-07-05,4165,4400,4110,4285,24443,4285
2018-07-04,4095,4265,4030,4190,38316,4190
