Date,open,high,low,close,volume,adjclose
2018-08-08,3535,3540,3475,3505,30831,3505
2018-04-25,5010,5140,4945,4970,550804,4970
2018-04-24,4825,5130,4825,5020,1448061,5020
2018-04-23,4925,4930,4810,4810,220826,4810
2018-04-20,4700,4920,4655,4895,369340,4895
2018-04-19,4700,4715,4645,4700,108227,4700
2018-04-18,4745,4755,4665,4700,118079,4700
2018-04-17,4615,4740,4615,4715,94402,4715
2018-04-16,4585,4650,4585,4650,58751,4650
2018-04-13,4650,4665,4595,4605,130069,4605
2018-04-12,4670,4710,4635,4640,83019,4640
2018-04-11,4660,4715,4635,4670,70124,4670
2018-04-10,4610,4645,4560,4635,177575,4635
2018-04-09,4670,4700,4655,4665,82450,4665
2018-04-06,4700,4750,4680,4695,71018,4695
2018-04-05,4725,4755,4680,4715,99923,4715
2018-04-04,4880,4880,4665,4710,182500,4710
2018-04-03,4810,4875,4780,4825,122316,4825
2018-04-02,4960,4980,4850,4890,233987,4890
2018-03-30,4900,4930,4775,4840,227847,4840
2018-03-29,4920,4920,4805,4875,129160,4875
2018-03-28,4745,5000,4735,4860,725562,4860
2018-03-27,4700,4850,4700,4725,246617,4725
2018-03-26,4460,4730,4415,4610,345445,4610
2018-03-23,4680,4730,4480,4485,256291,4485
2018-03-22,4830,4830,4725,4735,83732,4735
2018-03-21,4735,4840,4735,4795,95383,4795
2018-03-20,4700,4775,4700,4755,44101,4755
2018-03-19,4815,4815,4725,4730,81585,4730
2018-03-16,4815,4855,4805,4815,77080,4815
