Date,open,high,low,close,volume,adjclose
2018-08-14,10750,10900,10400,10750,26203,10750
2018-08-13,11250,11250,10750,10750,16128,10750
2018-08-10,11200,11300,11100,11300,3523,11300
2018-08-09,11150,11300,11150,11200,5155,11200
2018-08-08,11150,11250,11000,11150,11273,11150
2018-08-07,11200,11200,11000,11200,7897,11200
2018-08-06,11100,11200,11050,11150,7264,11150
2018-08-03,10900,11150,10900,11100,7948,11100
2018-08-02,11100,11150,10900,10900,9302,10900
2018-08-01,10950,11200,10950,11150,10608,11150
2018-07-31,10850,11000,10800,10950,6987,10950
2018-07-30,10900,10950,10800,10850,4688,10850
2018-07-27,10800,11000,10750,10900,8721,10900
2018-07-26,10900,10950,10700,10850,13209,10850
2018-07-25,10750,10950,10600,10800,16497,10800
2018-07-24,10600,10950,10600,10750,5283,10750
2018-07-23,11100,11150,10650,10800,13697,10800
2018-07-20,11100,11300,11050,11150,11563,11150
2018-07-19,11300,11400,11050,11200,14246,11200
2018-07-18,11700,11700,11100,11300,20643,11300
2018-07-17,11700,11950,11350,11550,6540,11550
2018-07-16,11700,11950,11700,11700,8629,11700
2018-07-13,11950,12050,11650,11750,13742,11750
2018-07-12,11550,12000,11400,11950,14146,11950
2018-07-11,11500,11550,11400,11500,11102,11500
2018-07-10,11350,11550,11300,11500,8948,11500
2018-07-09,11300,11400,11200,11350,6621,11350
2018-07-06,11100,11400,11000,11300,14727,11300
2018-07-05,11450,11650,11150,11200,13485,11200
2018-07-04,11500,11750,11300,11500,9144,11500
