Date,open,high,low,close,volume,adjclose
2018-08-09,1375,1380,1355,1365,59982,1365
2018-08-08,1380,1400,1370,1375,53631,1375
2018-08-07,1385,1390,1365,1385,69780,1385
2018-08-06,1380,1390,1375,1385,20373,1385
2018-08-03,1385,1410,1380,1390,75040,1390
2018-08-02,1405,1415,1370,1385,50079,1385
2018-08-01,1380,1445,1370,1405,189340,1405
2018-07-31,1380,1380,1360,1380,23870,1380
2018-07-30,1380,1395,1370,1385,23918,1385
2018-07-27,1335,1385,1335,1380,53600,1380
2018-07-26,1320,1355,1305,1345,42418,1345
2018-07-25,1355,1370,1305,1320,142220,1320
2018-07-24,1355,1375,1350,1355,38505,1355
2018-07-23,1390,1390,1345,1360,84120,1360
2018-07-20,1385,1400,1375,1385,18333,1385
2018-07-19,1415,1425,1370,1385,105761,1385
2018-07-18,1455,1455,1410,1425,72521,1425
2018-07-17,1465,1465,1430,1445,44111,1445
2018-07-16,1425,1455,1420,1450,37950,1450
2018-07-13,1435,1440,1405,1420,52208,1420
2018-07-12,1390,1435,1390,1435,89710,1435
2018-07-11,1415,1460,1395,1395,220766,1395
2018-07-10,1370,1530,1370,1405,664340,1405
2018-07-09,1375,1380,1360,1370,61335,1370
2018-07-06,1345,1380,1345,1380,125977,1380
2018-07-05,1385,1385,1335,1360,68820,1360
2018-07-04,1365,1405,1355,1370,161923,1370
2018-07-03,1455,1455,1355,1355,372833,1355
2018-07-02,1510,1525,1410,1455,215100,1455
2018-06-29,1510,1530,1455,1510,209268,1510
