Date,open,high,low,close,volume,adjclose
2018-08-08,1660,1720,1655,1675,1822604,1675
2018-08-07,1680,1695,1650,1655,823828,1655
2018-08-06,1670,1695,1660,1685,923763,1685
2018-08-03,1675,1700,1635,1685,1392918,1685
2018-08-02,1640,1680,1630,1670,1289880,1670
2018-08-01,1615,1650,1595,1640,1434098,1640
2018-07-31,1675,1690,1580,1595,2487701,1595
2018-07-30,1625,1690,1620,1650,1715597,1650
2018-07-27,1650,1660,1605,1640,2284182,1640
2018-07-26,1530,1635,1530,1615,2431244,1615
2018-07-25,1575,1620,1530,1535,1373252,1535
2018-07-24,1475,1610,1475,1575,2620990,1575
2018-07-23,1540,1555,1455,1470,1650668,1470
2018-07-20,1565,1605,1530,1545,1292218,1545
2018-07-19,1560,1585,1530,1560,1331105,1560
2018-07-18,1645,1650,1555,1560,1916873,1560
2018-07-17,1660,1670,1625,1640,1485866,1640
2018-07-16,1670,1675,1625,1640,1150274,1640
2018-07-13,1635,1660,1625,1640,1963726,1640
2018-07-12,1635,1655,1605,1625,1595575,1625
2018-07-11,1585,1655,1580,1635,2277482,1635
2018-07-10,1605,1635,1580,1590,2143315,1590
2018-07-09,1640,1650,1545,1580,4247601,1580
2018-07-06,1710,1735,1620,1675,6381186,1675
2018-07-05,1920,1945,1710,1710,9811081,1710
2018-07-04,2020,2060,1960,2000,5391632,2000
2018-07-03,2010,2065,1875,2065,5548538,2065
2018-07-02,2010,2030,1925,1950,3715590,1950
2018-06-29,1940,2025,1870,2025,4844285,2025
2018-06-28,1920,1990,1860,1880,3115019,1880
