Date,open,high,low,close,volume,adjclose
2018-08-08,112500,114500,112000,112000,1575,112000
2018-08-07,114500,115500,112500,113000,587,113000
2018-08-06,114000,115500,114000,114500,801,114500
2018-08-03,113500,115500,113500,114000,1531,114000
2018-08-02,115500,116000,113000,113000,2070,113000
2018-08-01,114000,115500,113500,114500,2828,114500
2018-07-31,110500,114000,110500,113500,4596,113500
2018-07-30,109500,111000,109500,111000,1739,111000
2018-07-27,110000,110000,108500,109500,4182,109500
2018-07-26,108000,110000,108000,110000,2417,110000
2018-07-25,108000,110000,107000,107500,2463,107500
2018-07-24,108000,109000,107000,108500,1398,108500
2018-07-23,108500,109500,107000,108000,1010,108000
2018-07-20,108500,109000,107000,108500,862,108500
2018-07-19,110000,110000,107500,109000,1227,109000
2018-07-18,108500,110000,108000,109500,1484,109500
2018-07-17,110000,110000,107500,109500,1754,109500
2018-07-16,108500,109500,108000,108500,969,108500
2018-07-13,107000,109000,106500,108500,2245,108500
2018-07-12,106500,107500,105500,107000,1721,107000
2018-07-11,107500,108000,106500,106500,1477,106500
2018-07-10,106500,108000,105500,107500,4111,107500
2018-07-09,106000,108000,106000,106000,1804,106000
2018-07-06,106500,108000,106000,106000,1280,106000
2018-07-05,107500,107500,105500,107000,1744,107000
2018-07-04,106000,107500,106000,106000,1375,106000
2018-07-03,109500,111000,104500,107000,6977,107000
2018-07-02,112500,113500,108500,109000,3827,109000
2018-06-29,113500,115000,112000,112000,3035,112000
2018-06-28,115500,116000,113500,113500,1459,113500
