Date,open,high,low,close,volume,adjclose
2018-08-09,5950,5950,5920,5940,2455,5940
2018-08-08,5930,5940,5900,5940,9509,5940
2018-08-07,5930,5940,5900,5910,5406,5910
2018-08-06,5940,5940,5890,5930,8009,5930
2018-08-03,5960,5960,5880,5940,5238,5940
2018-08-02,5950,5950,5870,5940,8223,5940
2018-08-01,5870,5970,5870,5890,15875,5890
2018-07-31,5910,5910,5870,5890,4388,5890
2018-07-30,5940,5950,5850,5890,16709,5890
2018-07-27,5910,5940,5890,5940,4734,5940
2018-07-26,5890,5920,5850,5910,13684,5910
2018-07-25,5930,5930,5850,5850,33459,5850
2018-07-24,5910,5920,5810,5910,31272,5910
2018-07-23,6020,6020,5860,5890,21577,5890
2018-07-20,5940,6020,5900,5990,25412,5990
2018-07-19,6000,6060,5970,5970,7155,5970
2018-07-18,6050,6070,6010,6010,20674,6010
2018-07-17,6070,6070,6000,6030,12960,6030
2018-07-16,6030,6060,5970,6040,23173,6040
2018-07-13,6080,6080,6010,6030,9927,6030
2018-07-12,6030,6060,5990,6010,9655,6010
2018-07-11,6070,6120,5950,6020,53300,6020
2018-07-10,6060,6180,6060,6120,60191,6120
2018-07-09,6090,6120,6000,6120,50123,6120
2018-07-06,6090,6130,5990,6100,110346,6100
2018-07-05,5910,6050,5880,6050,75112,6050
2018-07-04,5880,5880,5820,5880,10188,5880
2018-07-03,5800,5890,5800,5850,25721,5850
2018-07-02,5920,5930,5820,5870,26698,5870
2018-06-29,5860,5920,5860,5890,20406,5890
