Date,open,high,low,close,volume,adjclose
2018-08-07,2900,2915,2850,2895,26664,2895
2018-08-06,2900,2915,2880,2905,20212,2905
2018-08-03,2920,2930,2875,2880,30095,2880
2018-08-02,2935,2935,2870,2900,19822,2900
2018-08-01,2830,2900,2830,2900,26217,2900
2018-07-31,2860,2860,2820,2850,21430,2850
2018-07-30,2830,2870,2805,2830,33068,2830
2018-07-27,2855,2880,2840,2870,11084,2870
2018-07-26,2820,2880,2800,2860,38980,2860
2018-07-25,2840,2880,2810,2810,39664,2810
2018-07-24,2850,2900,2810,2860,51160,2860
2018-07-23,2910,2960,2875,2915,66036,2915
2018-07-20,2830,2930,2830,2920,47397,2920
2018-07-19,2890,2895,2855,2855,10466,2855
2018-07-18,2950,2970,2835,2860,64947,2860
2018-07-17,2970,2970,2885,2950,44631,2950
2018-07-16,3000,3000,2885,2960,45981,2960
2018-07-13,3000,3030,2990,3000,32154,3000
2018-07-12,3050,3050,2980,3030,78388,3030
2018-07-11,2910,3065,2910,2995,69289,2995
2018-07-10,2980,2990,2895,2955,71919,2955
2018-07-09,2850,3045,2850,2970,147715,2970
2018-07-06,2830,2915,2825,2870,48204,2870
2018-07-05,2825,2890,2820,2830,29225,2830
2018-07-04,2850,2885,2810,2825,33903,2825
2018-07-03,2790,2905,2790,2840,129486,2840
2018-07-02,2930,2930,2825,2850,19371,2850
2018-06-29,2950,2955,2875,2880,26207,2880
2018-06-28,2835,2915,2835,2895,16904,2895
2018-06-27,2900,2930,2840,2875,23877,2875
