Date,open,high,low,close,volume,adjclose
2018-08-08,20200,20250,19900,19950,16480,19950
2018-08-07,20000,20650,19600,20450,46270,20450
2018-08-06,19500,20150,19500,20000,22594,20000
2018-08-03,19200,19950,19200,19550,49089,19550
2018-08-02,19850,19900,19250,19250,24616,19250
2018-08-01,20300,20550,19800,19900,35274,19900
2018-07-31,19800,20950,19300,20450,60672,20450
2018-07-30,19700,19700,19100,19500,14471,19500
2018-07-27,19650,19750,19300,19600,20654,19600
2018-07-26,19150,19600,19050,19500,17532,19500
2018-07-25,19050,19400,18750,19150,33012,19150
2018-07-24,19700,19750,18950,19100,42973,19100
2018-07-23,18950,20900,18800,19650,109436,19650
2018-07-20,18600,19100,18600,18750,18413,18750
2018-07-19,18600,19150,18600,18600,27456,18600
2018-07-18,18550,18950,18550,18700,18607,18700
2018-07-17,18500,19350,18250,18600,28508,18600
2018-07-16,18300,18900,18250,18550,28106,18550
2018-07-13,18350,18750,18350,18450,26450,18450
2018-07-12,18550,18800,18300,18500,26288,18500
2018-07-11,18450,18850,18450,18500,32995,18500
2018-07-10,18300,19200,18300,18600,37812,18600
2018-07-09,18600,18800,18300,18400,26923,18400
2018-07-06,17950,18750,17950,18750,32477,18750
2018-07-05,18400,18400,18050,18100,28368,18100
2018-07-04,17350,18300,16400,18150,83880,18150
2018-07-03,17950,18250,17300,17500,68536,17500
2018-07-02,18000,18250,17550,17950,34290,17950
2018-06-29,18250,18250,17900,18150,33795,18150
2018-06-28,18050,18250,17800,18050,46175,18050
