Date,open,high,low,close,volume,adjclose
2018-08-08,3145,3205,3090,3120,202223,3120
2018-08-07,3160,3225,3115,3155,133470,3155
2018-08-06,3265,3265,3130,3155,234719,3155
2018-08-03,3275,3285,3220,3265,108381,3265
2018-08-02,3220,3320,3180,3265,292860,3265
2018-08-01,3245,3245,3185,3215,219580,3215
2018-07-31,3140,3210,3100,3210,138891,3210
2018-07-30,3250,3250,3115,3145,118975,3145
2018-07-27,3170,3275,3115,3195,195203,3195
2018-07-26,3075,3140,3030,3140,169696,3140
2018-07-25,3130,3165,3050,3060,278227,3060
2018-07-24,3025,3175,3015,3105,351058,3105
2018-07-23,3380,3400,3080,3100,553392,3100
2018-07-20,3330,3380,3290,3380,266662,3380
2018-07-19,3330,3465,3280,3365,365835,3365
2018-07-18,3570,3605,3350,3365,513258,3365
2018-07-17,3500,3625,3475,3570,562722,3570
2018-07-16,3820,3825,3600,3630,620707,3630
2018-07-13,3830,3915,3775,3785,649393,3785
2018-07-12,3830,3865,3730,3800,512500,3800
2018-07-11,3775,3840,3655,3830,795746,3830
2018-07-10,3850,3940,3750,3805,1344379,3805
2018-07-09,3630,3865,3580,3855,1887314,3855
2018-07-06,3770,3830,3520,3630,907565,3630
2018-07-05,3815,3840,3630,3760,1124689,3760
2018-07-04,3640,3875,3595,3785,3349881,3785
2018-07-03,3735,3795,3420,3570,1711466,3570
2018-07-02,3485,3785,3420,3745,3596912,3745
2018-06-29,3495,3495,3290,3465,672628,3465
2018-06-28,3525,3645,3395,3430,1049561,3430
