Date,open,high,low,close,volume,adjclose
2018-08-09,22700,22950,22100,22700,6090,22700
2018-08-08,23350,23400,22700,22700,10422,22700
2018-08-07,22900,23500,22600,23150,16407,23150
2018-08-06,22200,23050,22000,22900,15157,22900
2018-08-03,22150,22250,21900,22150,3742,22150
2018-08-02,22250,22500,22050,22150,5091,22150
2018-08-01,22400,22600,22300,22400,5270,22400
2018-07-31,22100,22500,21850,22350,6805,22350
2018-07-30,21900,22150,21700,22000,10986,22000
2018-07-27,21800,22000,21500,21900,9071,21900
2018-07-26,21300,22000,21300,21800,8415,21800
2018-07-25,21500,22100,21500,21600,5651,21600
2018-07-24,21300,21550,20850,21500,7585,21500
2018-07-23,21750,22000,21000,21100,6244,21100
2018-07-20,22250,22800,21600,21600,10879,21600
2018-07-19,23100,23100,22000,22250,20387,22250
2018-07-18,22800,23200,22800,23050,19965,23050
2018-07-17,23350,23350,22550,22800,18441,22800
2018-07-16,23000,23350,22650,22900,30374,22900
2018-07-13,20800,23600,20800,22600,61350,22600
2018-07-12,20750,20950,20750,20800,2197,20800
2018-07-11,20600,21300,20600,20750,11008,20750
2018-07-10,20700,21150,20600,20900,11645,20900
2018-07-09,21200,21500,20350,20700,24101,20700
2018-07-06,21100,21700,21000,21500,8464,21500
2018-07-05,21100,21200,20850,21100,8310,21100
2018-07-04,20900,21100,20550,21100,7057,21100
2018-07-03,20500,20850,20400,20500,8928,20500
2018-07-02,21000,21400,20750,20750,5191,20750
2018-06-29,21100,21250,20800,21000,6003,21000
